token,label,source of relation
Avevano,,
rubato,,
materiale,,
in,,
ferro,[16576]DBPEDIA,
",",,
telai,,
di,,
finestre,,
",",,
grondaie,,
e,,
altro,,
materiale,,
dalle,,
macerie,,
di,,
una,,
casa,,
demolita,,
causa,,
terremoto,,
.,,
I,,
quattro,,
sono,,
stati,,
intercettati,,
da,,
una,,
pattuglia,,
della,,
polizia,,
stradale,,
in,,
servizio,,
anti,,
-,,
sciacalli,,
e,,
arrestati,,
per,,
furto,,
pluriaggravato,,
Il,,
tutto,,
ha,,
avuto,,
inizio,,
alle,,
15,,
di,,
mercoledì,,
",",,
quanto,,
gl,,
iagenti,,
hanno,,
notato,,
due,,
persone,,
che,,
stavano,,
rovistando,,
tra,,
le,,
macerie,,
di,,
una,,
casa,,
demolita,,
da,,
dove,,
prelevavano,,
materiale,,
.,,
Gli,,
agenti,,
si,,
sono,,
avvicinati,,
e,,
hanno,,
visto,,
che,,
il,,
materiale,,
veniva,,
caticato,,
su,,
un,,
Firgone,,
all,,
',,
interno,,
dle,,
quale,,
c,,
',,
erano,,
due,,
donne,,
che,,
lo,,
sistemavano,,
.,,
I,,
quattro,,
sono,,
risultati,,
essere,,
tutti,,
rumeni,,
.,,
All,,
',,
interno,,
del,,
veicolo,,
",",,
risultato,,
di,,
proprietà,,
di,,
uno,,
dei,,
romeni,,
",",,
era,,
ben,,
visibile,,
un,,
notevole,,
quantitativo,,
di,,
materiale,,
ferroso,,
",",,
telai,,
di,,
finestre,,
",",,
un,,
termosifone,,
",",,
grondaie,,
in,,
rame,[16577]DBPEDIA,
e,,
catene,,
di,,
acciaio,,
",",,
materiale,,
avente,,
un,,
peso,,
di,,
6,,
",",,
60,,
q,,
.,,
li,,
come,,
di,,
seguito,,
accertato,,
.,,
I,,
quattro,,
non,,
hanno,,
saputo,,
spiegare,,
il,,
perchè,,
di,,
questo,,
prelievo,,
di,,
materiale,,
.,,
Il,,
quadro,,
è,,
stato,,
compreso,,
poco,,
dopo,,
all,,
',,
arrivo,,
del,,
proprietario,,
che,,
ha,,
riconosciuto,,
il,,
materiale,,
come,,
quello,,
delal,,
casa,,
del,,
padre,,
ormai,,
demolita,,
in,,
seguito,,
all,,
',,
ordinanza,,
del,,
Sindaco,,
di,,
San,,
Possidonio,,
",",,
gran,,
parte,,
del,,
materiale,,
trafugato,,
.,,
Dagli,,
accertamenti,,
effettuati,,
emergeva,,
che,,
a,,
carico,,
dei,,
due,,
uomini,,
:,,
R,,
.,,
I,,
di,,
anni,,
35,,
e,,
di,,
C,[16574]NER_PER,
.,[16574]NER_PER,
L,"[16574]NER_PER, [16578]DBPEDIA",
.,"[16574]NER_PER, [16578]DBPEDIA",
di,,
anni,,
22,,
",",,
vi,,
erano,,
precedenti,,
specifici,,
per,,
reati,,
contro,,
il,,
patrimonio,,
.,,
Viste,,
le,,
circostanze,,
del,,
fatto,,
e,,
le,,
spiegazioni,,
non,,
plausibili,,
degli,,
stranieri,,
",",,
i,,
quattro,,
soggetti,,
(,,
comprese,,
le,,
due,,
donne,,
:,,
C,[16579]DBPEDIA,
.,[16579]DBPEDIA,
I,[16579]DBPEDIA,
di,,
anni,,
27,,
e,,
V,,
.,,
A,,
.,,
di,,
anni,,
20,,
),,
",",,
sono,,
stati,,
per,,
furto,,
pluri,,
-,,
aggravato,,
in,,
concorso,,
",",,
mentre,,
il,,
minore,,
di,,
anni,,
12,,
veniva,,
temporaneamente,,
affidato,,
alla,,
struttura,,
"""",,
Porte,[16580]DBPEDIA,
Aperte,[16580]DBPEDIA,
"""",,
di,,
Modena,"[16575]NER_LOC, [16581]DBPEDIA",
.,,
Il,,
Furgone,[16582]DBPEDIA,
ed,,
il,,
suo,,
contenuto,,
sono,,
stati,,
sottoposti,,
a,,
sequestro,,
ed,,
affidati,,
ad,,
un,,
soccorso,,
Stradale,,
in,,
giudiziale,,
custodia,,
.,,
