token,label,source of relation
La,,
polizia,,
ha,,
arrestato,,
un,,
giovane,,
pusher,,
che,,
“,,
lavorava,,
”,,
in,,
bicicletta,,
:,,
titolare,,
di,,
un,,
permesso,,
di,,
soggiorno,,
per,,
richiesta,,
di,,
asilo,,
politico,,
",",,
aveva,,
precedenti,,
e,,
una,,
condanna,,
droga,,
il,,
nigeriano,,
di,,
26,,
anni,,
che,,
lunedì,,
è,,
stato,,
notato,,
da,,
una,,
pattuglia,,
della,,
Squadra,[110093]DBPEDIA,
volante,[110093]DBPEDIA,
di,,
passaggio,,
in,,
via,[110090]NER_LOC,
Poletti,[110090]NER_LOC,
.,,
Il,,
giovane,,
ha,,
tentato,,
di,,
evitare,,
il,,
controllo,,
pedalando,,
verso,,
viale,,
Reiter,[110091]NER_PER,
.,,
Gli,,
agenti,,
lo,,
hanno,,
seguito,,
e,,
fermato,,
:,,
pensando,,
di,,
non,,
essere,,
visto,,
",",,
il,,
giovane,,
ha,,
cercato,,
di,,
nascondere,,
sotto,,
un,,
',,
auto,,
il,,
suo,,
zaino,,
.,,
Dentro,,
",",,
sono,,
stati,,
cinque,,
involucri,,
in,,
cellophane,,
pieni,,
di,,
marijuana,[110094]DBPEDIA,
",",,
per,,
un,,
peso,,
complessivo,,
di,,
90,,
",",,
35,,
grammi,,
",",,
oltre,,
a,,
240,,
euro,,
in,,
contanti,,
.,,
È,,
stato,,
trattenuto,,
nelle,,
camere,,
di,,
sicurezza,,
della,,
questura,,
",",,
come,,
disposto,,
dall,,
',,
autorità,,
giudiziaria,,
",",,
p,,
ieri,[110089]TE,
mattina,[110089]TE,
è,,
stato,,
convalidato,,
il,,
suo,,
arresto,,
.,,
Per,,
lui,,
divieto,,
di,,
dimora,,
a,,
Modena,"[110092]NER_LOC, [110095]DBPEDIA",
in,,
attesa,,
del,,
processo,,
.,,
—,,
