token,label,source of relation
Venerdì,,
pomeriggio,,
i,,
carabinieri,,
di,,
Modena,"[137163]NER_LOC, [137167]DBPEDIA",
sono,,
intervenuti,,
presso,,
un,,
supermercato,,
in,,
zona,,
Morane,[137164]NER_LOC,
",",,
dove,,
era,,
stato,,
individuato,,
un,,
33enne,,
che,,
stava,,
asportando,,
prodotti,,
tecnologici,,
e,,
bottiglie,,
di,,
alcolici,,
.,,
Il,,
suo,,
fare,,
furtivo,,
è,,
stato,,
subito,,
notato,,
dal,,
personale,,
",",,
che,,
ha,,
attivato,,
le,,
forze,,
dell,,
',,
ordine,,
.,,
Sul,,
posto,,
in,,
pochi,,
istanti,,
i,,
militari,,
hanno,,
trovato,,
piena,,
conferma,,
della,,
dinamica,,
e,,
l,,
',,
uomo,,
",",,
un,,
33enne,,
originario,,
dell,,
',,
India,"[137165]NER_LOC, [137168]DBPEDIA",
",",,
con,,
già,,
dei,,
precedenti,,
alle,,
spalle,,
",",,
è,,
stato,,
denunciato,,
alla,,
Procura,[137166]NER_ORG,
della,[137166]NER_ORG,
Repubblica,[137166]NER_ORG,
per,,
furto,,
.,,
