token,label,source of relation
di,,
Felicia,[10236]NER_PER,
Buonomo,[10236]NER_PER,
MARANELLO,,
Allertati,,
da,,
una,,
coppia,,
di,,
anziani,,
coniugi,,
per,,
una,,
lite,,
familiare,,
",",,
i,,
carabinieri,,
di,,
Sassuolo,"[10237]NER_LOC, [10241]DBPEDIA",
sono,,
accorsi,,
in,,
un,,
',,
abitazione,,
privata,,
di,,
Maranello,"[10238]NER_LOC, [10242]DBPEDIA",
",",,
in,,
via,[10239]NER_LOC,
Canaletto,"[10239]NER_LOC, [10243]DBPEDIA",
",",,
sabato,[10233]TE,
sera,[10233]TE,
",",,
intorno,[10234]TE,
alle,[10234]TE,
22,[10234]TE,
.,[10234]TE,
30,[10234]TE,
",",,
e,,
lì,,
si,,
sono,,
trovati,,
dinanzi,,
ad,,
un,,
',,
insolita,,
situazione,,
.,,
Non,,
si,,
trattava,,
infatti,,
della,,
classica,,
lite,,
tra,,
coniugi,,
",",,
ma,,
di,,
un,,
tentativo,,
",",,
evidentemente,,
violento,,
",",,
di,,
ricucire,,
un,,
rapporto,,
ormai,,
concluso,,
da,,
parte,,
di,,
una,,
giovane,,
donna,,
somala,,
nei,,
confronti,,
dell,,
',,
ex,,
compagno,,
che,,
di,,
lei,,
evidentemente,,
non,,
ne,,
voleva,,
più,,
sapere,,
.,,
È,,
stata,,
proprio,,
la,,
donna,,
di,,
origini,,
somale,,
",",,
dell,,
',,
età,,
di,,
32,,
anni,,
",",,
infatti,,
",",,
a,,
tentare,,
con,,
la,,
forza,,
di,,
introdursi,,
nell,,
',,
abitazione,,
dove,,
viveva,,
l,,
',,
ex,,
compagno,,
",",,
un,,
48enne,,
",",,
insieme,,
ai,,
genitori,,
.,,
Da,,
lì,,
è,,
nato,,
il,,
violento,,
alterco,,
che,,
ha,,
portato,,
i,,
due,,
genitori,,
a,,
chiamare,,
le,,
forze,,
dell,,
',,
ordine,,
",",,
poiché,,
la,,
giovane,,
",",,
con,,
intenzioni,,
evidentemente,,
poco,,
amichevoli,,
",",,
stava,,
tentando,,
di,,
rientrare,,
nell,,
',,
abitazione,,
",",,
anche,,
ricorrendo,,
all,,
',,
uso,,
della,,
forza,,
e,,
senza,,
prestare,,
il,,
minimo,,
ascolto,,
alle,,
motivazioni,,
dei,,
due,,
anziani,,
e,,
dell,,
',,
uomo,,
che,,
cercavano,,
di,,
indurla,,
a,,
resistere,,
dal,,
suo,,
intento,,
.,,
I,,
due,,
coniugi,,
hanno,,
quindi,,
chiesto,,
aiuto,,
e,,
sul,,
posto,,
sono,,
arrivati,,
immediatamente,,
i,,
militari,,
del,,
nucleo,,
radiomobile,,
di,,
Sassuolo,"[10240]NER_LOC, [10244]DBPEDIA",
",",,
che,,
sono,,
intervenuti,,
con,,
tempestività,,
sul,,
luogo,,
dove,,
si,,
stava,,
consumando,,
il,,
tentativo,,
di,,
violenza,,
",",,
arrestando,,
la,,
donna,,
",",,
che,,
ora,[10235]TE,
dovrà,,
rispondere,,
del,,
reato,,
di,,
violenza,,
",",,
oltre,,
che,,
di,,
resistenza,,
a,,
pubblico,,
ufficiale,,
.,,
Appena,,
giunti,,
sul,,
luogo,,
",",,
infatti,,
",",,
i,,
carabinieri,,
hanno,,
trovato,,
la,,
donna,,
in,,
alterato,,
stato,,
psico,,
-,,
fisico,,
;,,
non,,
ne,,
voleva,,
sapere,,
di,,
accettare,,
la,,
fine,,
del,,
rapporto,,
e,,
ha,,
reagito,,
con,,
brutalità,,
nei,,
confronti,,
dei,,
carabinieri,,
che,,
stavano,,
cercando,,
di,,
ricondurla,,
a,,
più,,
miti,,
consigli,,
.,,
La,,
trentaduenne,,
ha,,
dato,,
visibilmente,,
in,,
escandescenze,,
e,,
",",,
completamente,,
incapace,,
di,,
controllarsi,,
",",,
si,,
è,,
scagliata,,
con,,
violenza,,
contro,,
i,,
militari,,
sassolesi,,
brandendo,,
in,,
mano,,
un,,
accendino,,
cosiddetto,,
animato,,
",",,
cioè,,
un,,
accendino,,
che,,
nascondeva,,
una,,
lama,,
interna,,
a,,
scatto,,
della,,
lunghezza,,
di,,
circa,,
cinque,,
centimetri,,
.,,
Per,,
uno,,
dei,,
militari,,
intervenuti,,
si,,
è,,
consumato,,
un,,
tentativo,,
non,,
riuscito,,
di,,
aggressione,,
da,,
parte,,
della,,
donna,,
",",,
la,,
quale,,
infatti,,
",",,
è,,
riuscita,,
soltanto,,
a,,
sfiorare,,
la,,
mano,,
sinistra,,
dell,,
',,
agente,,
",",,
impegnato,,
nel,,
bloccarla,,
a,,
seguito,,
di,,
una,,
breve,,
colluttazione,,
tra,,
la,,
donna,,
e,,
gli,,
agenti,,
.,,
I,,
militari,,
",",,
inoltre,,
",",,
hanno,,
sequestrato,,
alla,,
donna,,
anche,,
un,,
cutter,,
che,,
fuoriusciva,,
visibilmente,,
dalla,,
tasca,,
dei,,
pantaloni,,
.,,
Il,,
militare,,
ha,,
comunque,,
avuto,,
bisogno,,
della,,
medicazione,,
dei,,
sanitari,,
.,,
©RIPRODUZIONE,,
RISERVATA,,
