token,label,source of relation
FINALE,,
.,,
Parte,,
per,,
un,,
breve,,
periodo,,
di,,
ferie,,
e,,
quando,,
torna,,
a,,
casa,,
la,,
trova,,
a,,
soqquadro,,
e,,
con,,
un,,
bottino,,
insolito,,
.,,
Perché,[45288]NER_PER,
i,,
ladri,,
non,,
solo,,
si,,
sono,,
impossessati,,
di,,
qualche,,
monile,,
d,,
',,
oro,,
",",,
ma,,
sono,,
fuggiti,,
anche,,
con,,
un,,
borsone,,
pieno,,
di,,
attrezzature,,
sportive,,
(,,
scarpe,,
",",,
polsini,,
e,,
ginocchiere,,
),,
e,,
alcune,,
preziose,,
racchette,,
da,,
tennis,[45293]DBPEDIA,
.,,
E,,
in,,
più,,
alla,,
conta,,
dei,,
danni,,
manca,,
la,,
saliera,,
",",,
aspetto,,
singolare,,
e,,
insolito,,
.,,
Roberto,[45289]NER_PER,
",",,
noto,,
imprenditore,,
finalese,,
",",,
appassionato,,
di,,
tennis,[45294]DBPEDIA,
e,,
grande,,
animatore,,
del,,
Club,,
locale,,
di,,
via,[45290]NER_LOC,
Montegrappa,[45290]NER_LOC,
",",,
vive,,
in,,
una,,
villetta,,
di,,
via,[45291]NER_LOC,
Bastianino,[45291]NER_LOC,
",",,
al,,
quartiere,,
Portone,,
",",,
proprio,,
di,,
fronte,,
alla,,
nuova,,
lottizzazione,,
in,,
corso,,
sulle,,
ceneri,,
dello,,
storico,,
maglificio,,
EsseGi,,
.,,
Roberto,[45292]NER_PER,
parte,,
con,,
la,,
famiglia,,
di,,
venerdì,,
e,,
al,,
rientro,,
intuisce,,
che,,
i,,
banditi,,
hanno,,
colpito,,
.,,
La,,
casa,,
è,,
sottosopra,,
",",,
i,,
ladri,,
hanno,,
cercato,,
quasi,,
d,,
',,
appertutto,,
o,,
quantomeno,,
hanno,,
ispezionato,,
tutte,,
le,,
stanze,,
più,,
immediate,,
.,,
UN,,
FURTO,,
STRANO,,
.,,
«,,
Penso,,
avessero,,
paura,,
di,,
essere,,
scoperti,,
-,,
dice,[45295]DBPEDIA,
-,,
tanto,,
che,,
in,,
alcuni,,
ambienti,,
non,,
sono,,
entrati,,
.,,
Il,,
furto,,
è,,
comunque,,
strano,,
:,,
ho,,
le,,
inferriate,,
a,,
tutte,,
le,,
finestre,,
",",,
non,,
credevo,,
fosse,,
una,,
casa,,
così,,
facile,,
da,,
svaligiare,,
.,,
Invece,,
con,,
un,,
attrezzo,,
hanno,,
tagliato,,
l,,
',,
inferriata,,
di,,
una,,
finestra,,
per,,
poi,,
smurarla,,
.,,
Dovevono,,
avere,,
una,,
strumentazione,,
adeguata,,
.,,
Una,,
volta,,
entrati,,
hanno,,
aperto,,
armadi,,
e,,
cassetti,,
e,,
preso,,
alcuni,,
monili,,
d,,
',,
oro,,
di,,
famiglia,,
.,,
Sono,,
convinto,,
cercassero,,
la,,
cassaforte,,
perché,,
hanno,,
spostato,,
tutti,,
i,,
mobili,,
",",,
ma,,
non,,
l,,
',,
hanno,,
trovata,,
semplicemente,,
perché,,
non,,
c,,
',,
è,,
»,,
.,,
ADDIO,,
ALLA,,
COLLEZIONE,,
DI,,
RACCHETTE,,
.,,
E,,
per,,
finire,,
ecco,,
il,,
bottino,,
simbolicamente,,
più,,
prezioso,,
-,,
le,,
racchette,,
-,,
per,,
lui,,
che,,
ha,,
fatto,,
dell,,
',,
attività,,
sportiva,,
",",,
tennis,[45296]DBPEDIA,
in,,
primis,,
",",,
uno,,
stile,,
di,,
vita,,
e,,
una,,
passione,,
da,,
affiancare,,
a,,
quella,,
dell,,
',,
imprenditore,,
di,,
successo,,
e,,
mai,,
domo,,
",",,
nonostante,,
il,,
suo,,
capannone,,
fosse,,
crollato,,
con,,
il,,
terremoto,,
.,,
(,,
fd,,
),,
