token,label,source of relation
VIGNOLA,[57883]DBPEDIA,
.,,
«,,
Siete,,
delle,,
ciccione,,
»,,
.,,
È,,
questo,,
il,,
tono,,
medio,,
delle,,
offese,,
con,,
cui,,
alcuni,,
genitori,,
e,,
tifosi,,
delle,,
ragazze,,
della,,
Consolata,,
si,,
sono,,
rivolti,,
a,,
quelle,,
dell,,
',,
Olimpia,,
Vignola,,
durante,,
la,,
partita,,
di,,
calcio,,
di,,
domenica,[57872]TE,
del,,
campionato,,
di,,
serie,,
D,[57874]NER_PER,
.,[57874]NER_PER,
Finché,[57874]NER_PER,
il,,
padre,,
",",,
esasperato,,
e,,
infuriato,,
per,,
quelle,,
parole,,
",",,
non,,
ha,,
deciso,,
di,,
farsi,,
giustizia,,
da,,
solo,,
",",,
andando,,
in,,
tribuna,,
a,,
prendere,,
di,,
persona,,
chi,,
aveva,,
rivolto,,
quegli,,
epiteti,,
alla,,
figlia,,
24enne,,
",",,
scatenando,,
una,,
rissa,,
",",,
sedata,,
in,,
pochi,,
minuti,,
.,,
Questa,,
la,,
nuda,,
cronaca,,
di,,
un,,
match,,
di,,
calcio,,
",",,
rovinato,,
da,,
qualche,,
maleducato,,
“,,
misogino,,
calcistico,,
”,,
",",,
che,,
rappresenta,,
quanto,,
di,,
più,,
lontano,,
possa,,
esistere,,
dalla,,
parola,,
sportività,,
.,,
Ed,,
anche,,
da,,
un,,
papà,,
esasperato,,
e,,
che,,
ha,,
perso,,
la,,
testa,,
.,,
Siamo,,
al,,
campo,,
“,,
Il,,
Poggio,,
”,,
di,,
Vignola,[57875]NER_LOC,
",",,
dove,,
domenica,[57873]TE,
era,,
in,,
programma,,
la,,
sfida,,
di,,
tra,,
le,,
padrone,,
di,,
casa,,
dell,,
',,
Olimpia,,
Vignola,,
e,,
le,,
sassolesi,,
della,,
Consolata,,
.,,
Tra,,
le,,
due,,
società,,
non,,
corre,,
buon,[57884]DBPEDIA,
sangue,[57884]DBPEDIA,
.,,
Anzi,,
.,,
Negli,,
ultimi,,
anni,,
l,,
',,
acredine,,
è,,
stata,,
forte,,
per,,
il,,
passaggio,,
di,,
alcuni,,
dirigenti,,
dall,,
',,
Olimpia,,
alla,,
Consolata,,
con,,
accuse,,
di,,
tentativi,,
di,,
“,,
furto,,
”,,
di,,
giocatrici,,
.,,
Presupposti,,
che,,
non,,
giustificano,,
quello,,
che,,
viene,,
denunciato,,
dal,,
presidente,,
dell,[57876]NER_ORG,
',[57877]NER_ORG,
Olimpia,[57878]NER_ORG,
",",,
Alfonso,[57879]NER_PER,
Franchini,[57879]NER_PER,
:,,
«,,
Non,,
so,,
se,,
fossero,,
genitori,,
",",,
sta,,
di,,
fatto,,
che,,
alcune,,
persone,,
della,,
Consolata,,
dalla,,
tribuna,,
hanno,,
offeso,,
in,,
continuazione,,
le,,
nostre,,
ragazze,,
»,,
.,,
Offese,,
generiche,,
",",,
di,,
qualunque,,
tipo,,
e,,
colore,,
:,,
«,,
Addirittura,,
alcuni,,
di,,
loro,,
-,,
specifica,,
-,,
sono,,
scesi,,
dalla,,
tribuna,,
per,,
andarsi,,
a,,
piazzare,,
dietro,,
la,,
nostra,,
porta,,
",",,
alle,,
spalle,,
del,,
portiere,,
:,,
ed,,
anche,,
lì,,
offese,,
su,,
offese,,
.,,
Sono,,
stato,,
io,,
stesso,,
ad,,
andare,,
da,,
loro,,
e,,
assicurarmi,,
che,,
tornassero,,
in,,
tribuna,,
.,,
Verso,,
la,,
fine,,
della,,
partita,,
le,,
ragazze,,
non,,
ne,,
potevano,,
più,,
e,,
il,,
capitano,,
si,,
è,,
rivolto,,
alla,,
tribuna,,
dicendo,,
“,,
vergognatevi,,
”,,
.,,
Di,,
tutta,,
risposta,,
ha,,
subito,,
ulteriori,,
epiteti,,
",",,
tanto,,
che,,
il,,
padre,,
",",,
un,,
nostro,,
dirigente,,
",",,
che,,
era,,
in,,
servizio,,
presso,,
gli,,
spogliatoi,,
",",,
ha,,
fatto,,
il,,
giro,,
del,,
campo,,
ed,,
è,,
andato,,
in,,
tribuna,,
»,,
.,,
Lui,,
e,,
il,,
tifoso,,
più,,
“,,
accanito,,
”,,
si,,
sono,,
messi,,
le,,
mani,,
addosso,,
",",,
prima,,
che,,
gli,,
altri,,
genitori,,
riuscissero,,
a,,
sedare,,
la,,
rissa,,
.,,
Minuti,,
di,,
tensione,,
",",,
che,,
hanno,,
indotto,,
l,,
',,
arbitro,,
a,,
fischiare,,
con,,
un,,
paio,,
di,,
minuti,,
d,,
',,
anticipo,,
la,,
fine,,
della,,
partita,,
.,,
Non,,
è,,
stato,,
necessario,,
l,,
',,
intervento,,
né,,
delle,,
forze,,
dell,,
',,
ordine,,
",",,
né,,
del,,
118,[57880]NER_ORG,
.,,
Quando,,
l,,
',,
adrenalina,,
è,,
scesa,,
",",,
il,,
papà,,
furioso,,
e,,
la,,
controparte,,
si,,
sono,,
scusati,,
l,,
',,
un,,
l,,
',,
altro,,
",",,
sotterrando,,
l,,
',,
ascia,,
di,,
guerra,,
.,,
Hanno,,
capito,,
di,,
aver,,
oltrepassato,,
il,,
limite,,
.,,
«,,
Siamo,,
dispiaciuti,,
per,,
come,,
sono,,
andate,,
le,,
cose,,
»,,
",",,
chiosa,,
il,,
presidente,,
Franchini,[57881]NER_PER,
.,,
Il,,
suo,,
collega,,
della,,
Consolata,,
Ivano,[57882]NER_PER,
Chiletti,[57882]NER_PER,
",",,
invece,,
",",,
non,,
essendo,,
presente,,
al,,
match,,
ha,,
preferito,,
non,,
commentare,,
.,,
(,,
gib,,
),,
