token,label,source of relation
Nella,,
mattinata,[12392]TE,
di,[12392]TE,
oggi,[12392]TE,
",",,
personale,,
della,,
Squadra,[12396]NER_ORG,
Mobile,"[12396]NER_ORG, [12412]DBPEDIA",
ha,,
eseguito,,
12,,
ordinanze,,
di,,
custodia,,
cautelare,,
(,,
9,,
in,,
carcere,,
",",,
1,,
agli,,
arresti,,
domiciliari,,
",",,
1,,
dell,,
',,
obbligo,,
di,,
presentazione,,
alla,,
P,,
.,,
G,,
.,,
ed,,
1,,
dell,,
',,
obbligo,,
di,,
dimora,,
),,
a,,
carico,,
di,,
un,,
gruppo,,
a,,
composizione,,
mista,,
(,,
tunisini,,
",",,
marocchini,,
ed,,
italiani,,
),,
dedito,,
all,,
',,
attività,,
di,,
spaccio,,
di,,
sostanze,,
stupefacenti,,
nell,,
',,
intera,,
provincia,[12397]NER_LOC,
di,[12397]NER_LOC,
Modena,"[12397]NER_LOC, [12413]DBPEDIA",
ed,,
in,,
altre,,
aree,,
del,,
nord,,
del,,
Paese,,
.,,
L,,
',,
indagine,,
",",,
denominata,,
"""",,
Timber,,
"""",,
",",,
avviata,,
nel,,
giugno,[12393]TE,
del,[12393]TE,
2009,"[12414]DBPEDIA, [12393]TE",
e,,
conclusasi,,
nell,,
',,
ottobre,[12394]TE,
di,[12394]TE,
quest,[12394]TE,
',[12394]TE,
anno,[12394]TE,
",",,
è,,
stata,,
coordinata,,
dalla,,
Direzione,"[12398]NER_ORG, [12415]DBPEDIA",
Centrale,"[12398]NER_ORG, [12415]DBPEDIA",
per,"[12398]NER_ORG, [12415]DBPEDIA",
i,"[12398]NER_ORG, [12415]DBPEDIA",
Servizi,"[12398]NER_ORG, [12415]DBPEDIA",
Antidroga,"[12398]NER_ORG, [12415]DBPEDIA",
-,,
Settore,,
Eroina,[12416]DBPEDIA,
e,,
dal,,
Servizio,[12399]NER_ORG,
Centrale,[12399]NER_ORG,
Operativo,[12399]NER_ORG,
della,[12399]NER_ORG,
Polizia,[12399]NER_ORG,
di,[12399]NER_ORG,
Stato,[12399]NER_ORG,
ed,,
ha,,
consentito,,
di,,
individuare,,
e,,
denunciare,,
all,,
',,
Autorità,[12400]NER_ORG,
Giudiziaria,[12401]NER_ORG,
di,[12401]NER_ORG,
Modena,"[12401]NER_ORG, [12417]DBPEDIA",
25,,
soggetti,,
",",,
tutti,,
facenti,,
parte,,
del,,
predetto,,
gruppo,,
",",,
alcuni,,
dei,,
quali,,
raggiunti,,
dai,,
provvedimenti,,
cautelari,,
nella,,
mattinata,,
odierna,,
",",,
altri,,
già,,
tratti,,
in,,
arresto,,
durante,,
le,,
indagini,,
ed,,
ancora,,
detenuti,,
ed,,
altri,,
a,,
tutt,,
',,
oggi,[12395]TE,
a,,
piede,,
libero,,
.,,
Gli,,
agenti,,
della,,
Squadra,[12402]NER_ORG,
Mobile,"[12402]NER_ORG, [12418]DBPEDIA",
della,[12402]NER_ORG,
Questura,[12402]NER_ORG,
di,[12402]NER_ORG,
Modena,"[12402]NER_ORG, [12419]DBPEDIA",
hanno,,
avviato,,
le,,
predette,,
indagini,,
dopo,,
aver,,
rinvenuto,,
due,,
dosi,,
di,,
sostanza,,
stupefacente,,
del,,
tipo,,
"""",,
eroina,,
"""",,
poste,,
tra,,
il,,
francobollo,,
e,,
la,,
busta,,
di,,
una,,
lettera,,
inviata,,
da,,
alcuni,,
degli,,
indagati,,
e,,
destinata,,
ad,,
un,,
ospite,,
trattenuto,,
all,,
',,
interno,,
del,,
Cintro,,
di,,
Identificazione,,
ed,,
Espulsione,,
per,,
stranieri,,
di,,
Modena,"[12403]NER_LOC, [12420]DBPEDIA",
(,,
da,,
qui,,
il,,
nome,,
dato,,
all,,
',,
operazione,,
utilizzando,,
il,,
termine,,
francobollo,,
in,,
lingua,,
straniera,,
),,
.,,
Tra,,
i,,
destinatari,,
dei,,
predetti,,
provvedimenti,,
cautelari,,
(,,
richiesti,,
dalla,,
Procura,[12404]NER_ORG,
della,,
Repubblica,[12405]NER_LOC,
di,[12405]NER_LOC,
Modena,"[12405]NER_LOC, [12421]DBPEDIA",
",",,
emessi,,
dal,,
Gip,,
presso,,
il,,
locale,,
Tribunale,[12406]NER_ORG,
ed,,
eseguiti,,
a,,
Modena,"[12407]NER_LOC, [12422]DBPEDIA",
",",,
Perugia,"[12408]NER_ORG, [12423]DBPEDIA",
",",,
Rimini,"[12409]NER_PER, [12424]DBPEDIA",
",",,
Parma,"[12410]NER_ORG, [12425]DBPEDIA",
e,,
Prato,"[12411]NER_ORG, [12426]DBPEDIA",
),,
",",,
e,,
tra,,
tutti,,
gli,,
altri,,
indagati,,
a,,
piede,,
libero,,
",",,
sono,,
presenti,,
anche,,
tre,,
donne,,
",",,
di,,
cui,,
due,,
di,,
nazionalità,,
italiana,,
(,,
una,,
delle,,
quali,,
destinataria,,
del,,
provvedimento,,
cautelare,,
),,
.,,
