token,label,source of relation
MODENA,,
.,,
I,,
ladri,,
non,,
risparmiano,,
nemmeno,,
le,,
associazioni,,
sportive,,
.,,
Questa,,
volta,,
a,,
finire,,
nel,,
mirino,,
dei,,
malviventi,,
è,,
la,,
polisportiva,[60352]NER_ORG,
Don,[60352]NER_ORG,
Monari,[60352]NER_ORG,
di,,
via,[60353]NER_LOC,
Milano,"[60353]NER_LOC, [60355]DBPEDIA",
a,,
Modena,"[60354]NER_LOC, [60356]DBPEDIA",
.,,
Nella,,
notte,,
i,,
ladri,,
hanno,,
scavalcato,,
un,,
',,
alta,,
cancellata,,
per,,
entrare,,
nella,,
polisportiva,,
e,,
poi,,
si,,
sono,,
diretti,,
negli,,
uffici,,
scassinando,,
una,,
porta,,
.,,
E,,
sembra,,
che,,
l,,
',,
obiettivo,,
nella,,
mente,,
dei,,
banditi,,
fosse,,
chiaro,,
:,,
il,,
fondo,,
cassa,,
.,,
Ed,,
infatti,,
non,,
hanno,,
toccato,,
né,,
le,,
ceste,,
natalizie,,
",",,
né,,
i,,
distributori,,
automatici,,
puntando,,
dritti,,
ai,,
cassetti,,
degli,,
uffici,,
.,,
Fortuntamanete,,
i,,
responsabili,,
della,,
polisportiva,,
da,,
qualche,,
tempo,,
non,,
lasciano,,
somme,,
ingenti,,
",",,
ma,,
solo,,
il,,
contante,,
necessario,,
alle,,
normali,,
operazioni,,
di,,
gestione,,
:,,
in,,
tutto,,
neanche,,
un,,
centinaio,,
di,,
euro,,
",",,
che,,
",",,
tuttavia,,
",",,
è,,
sparito,,
.,,
Ben,,
maggiore,,
il,,
danno,,
agli,,
infissi,,
e,,
alle,,
porte,,
forzate,,
dai,,
ladri,,
",",,
che,,
dovranno,,
essere,,
riparate,,
o,,
sostituite,,
.,,
