token,label,source of relation
MODENA,,
.,,
Talloncini,,
colorati,,
",",,
gettoni,,
e,,
documenti,,
non,,
fiscali,,
al,,
posto,,
degli,,
scontrini,,
",",,
incassi,,
fino,,
a40mila,,
euro,,
totalmente,,
in,,
nero,,
",",,
guardaroba,,
traboccanti,,
di,,
abiti,,
non,,
battuti,,
alla,,
cassa,,
",",,
lavoratori,,
in,,
nero,,
e,,
finte,,
associazioni,,
",",,
baristi,,
e,,
cameriere,,
che,,
lavoravano,,
gratis,,
per,,
una,,
sera,,
.,,
Sono,,
queste,,
le,,
“,,
maschere,,
”,,
dell,,
',,
illegalità,,
indossate,,
per,,
evadere,,
il,,
fisco,,
",",,
scoperte,,
da,,
Agenzia,"[13307]NER_ORG, [13311]DBPEDIA",
delle,"[13307]NER_ORG, [13311]DBPEDIA",
Entrate,"[13307]NER_ORG, [13311]DBPEDIA",
Emilia,"[13307]NER_ORG, [13312]DBPEDIA",
-,"[13307]NER_ORG, [13312]DBPEDIA",
Romagna,"[13307]NER_ORG, [13312]DBPEDIA",
e,[13307]NER_ORG,
Siae,[13307]NER_ORG,
con,,
l,,
',,
operazione,,
Halloween,"[13313]DBPEDIA, [13305]TE",
II,[13313]DBPEDIA,
in,,
27,,
locali,,
della,,
regione,[13308]NER_LOC,
che,,
nella,,
notte,,
del,,
31,[13306]TE,
ottobre,[13306]TE,
organizzavano,,
serate,,
a,,
tema,,
.,,
Come,,
normali,,
avventori,,
",",,
i,,
team,,
di,,
funzionari,,
hanno,,
prima,,
monitorato,,
le,,
casse,,
dei,,
guardaroba,,
e,,
dei,,
bar,,
per,,
verificare,,
la,,
corretta,,
emissione,,
dello,,
scontrino,,
fiscale,,
",",,
poi,,
si,,
sono,,
presentati,,
e,,
hanno,,
contestato,,
ai,,
gestori,,
le,,
irregolarità,,
riscontrate,,
.,,
In,,
particolare,,
",",,
nel,,
Modenese,[13309]NER_ORG,
si,,
è,,
distinta,,
",",,
in,,
negativo,,
",",,
anche,,
una,,
discoteca,,
con,,
800,,
scontrini,,
non,,
emessi,,
tra,,
bar,,
e,,
guardaroba,,
",",,
per,,
un,,
importo,,
evaso,,
di,,
quasi,,
3,,
.,,
000,,
euro,,
;,,
in,,
un,,
altro,,
locale,,
della,,
provincia,[13310]NER_LOC,
",",,
risultato,,
in,,
regola,,
sotto,,
il,,
profilo,,
fiscale,,
",",,
sono,,
stati,,
scoperti,,
tre,,
lavoratori,,
in,,
nero,,
.,,
