token,label,source of relation
CARPI,,
Sono,,
entrati,,
di,,
notte,,
nel,,
capannone,,
dell,,
',,
azienda,,
agricola,,
e,,
gli,,
hanno,,
rubato,,
il,,
trattore,,
",",,
una,,
trinciaerba,,
",",,
una,,
cimatrice,,
e,,
fusti,,
di,,
gasolio,[78592]DBPEDIA,
",",,
ma,,
sono,,
stati,,
scoperti,,
e,,
il,,
furto,,
non,,
è,,
stato,,
messo,,
a,,
segno,,
grazie,,
alla,,
prontezza,,
dei,,
proprietari,,
.,,
Il,,
tentato,,
furto,,
è,,
avvenuto,,
nella,,
notte,,
fra,,
lunedì,,
e,,
ieri,[78583]TE,
nell,,
',,
azienda,,
agricola,,
di,,
Alberto,[78584]NER_PER,
Notari,[78584]NER_PER,
",",,
37,,
anni,,
",",,
presidente,,
di,,
Cia,[78585]NER_ORG,
Agricoltori,[78585]NER_ORG,
italiani,[78585]NER_ORG,
di,,
Modena,"[78586]NER_LOC, [78593]DBPEDIA",
",",,
sulla,,
statale,,
per,,
Correggio,[78594]DBPEDIA,
",",,
all,,
',,
altezza,,
del,,
cavalcavia,,
dopo,,
Santa,,
Croce,,
.,,
Il,,
blitz,,
dei,,
malviventi,,
avviene,,
in,,
un,,
momento,,
di,,
grande,,
lavoro,,
per,,
le,,
campagne,,
.,,
L,,
',,
agricoltore,,
è,,
stato,,
allarmato,,
dai,,
cani,,
e,,
ha,,
rincorso,,
i,,
malviventi,,
.,,
«,,
Mia,,
madre,,
ha,,
sentito,,
i,,
cani,,
abbaiare,,
verso,,
mezzanotte,,
-,,
spiega,,
Alberto,[78587]NER_PER,
Notari,[78587]NER_PER,
-,,
Inizialmente,,
non,,
abbiamo,,
badato,,
più,,
di,,
tanto,,
a,,
questo,,
campanello,,
d,,
',,
allarme,,
perché,,
la,,
fauna,,
che,,
circola,,
nelle,,
campagne,,
è,,
piuttosto,,
ricca,,
.,,
Poi,,
ci,,
siamo,,
affacciati,,
alla,,
finestra,,
di,,
casa,,
e,,
abbiamo,,
visto,,
il,,
nostro,,
mezzo,,
pilotato,,
da,,
due,,
persone,,
che,,
se,,
ne,,
stavano,,
andando,,
.,,
Abbiamo,,
presto,,
intuito,,
che,,
i,,
ladri,,
sono,,
entrati,,
nel,,
capannone,,
di,,
recente,,
costruzione,,
dopo,,
il,,
terremoto,,
.,,
Li,,
abbiamo,,
rincorsi,,
con,,
l,,
',,
auto,,
fino,,
al,,
punto,,
che,,
hanno,,
abbandonato,,
il,,
mezzo,,
e,,
si,,
sono,,
dileguati,,
per,,
le,,
campagne,,
.,,
Nel,,
frattempo,,
-,,
prosegue,,
Notari,[78588]NER_PER,
-,,
abbiamo,,
avvisato,,
i,,
carabinieri,,
che,,
nel,,
giro,,
di,,
pochi,,
minuti,,
sono,,
intervenuti,,
",",,
ma,,
purtroppo,,
nessuna,,
traccia,,
dei,,
ladri,,
»,,
.,,
I,,
malviventi,,
avevano,,
richiuso,,
il,,
portone,,
del,,
capannone,,
per,,
non,,
insospettire,,
i,,
proprietari,,
che,,
hanno,,
così,,
sventato,,
il,,
furto,,
.,,
«,,
Ritornano,,
",",,
purtroppo,,
puntualmente,,
",",,
i,,
malviventi,,
nelle,,
aziende,,
agricole,,
-,,
prosegue,,
Notari,[78589]NER_PER,
-,,
che,,
oltre,,
ai,,
danni,,
economici,,
ingenti,,
bloccano,,
l,,
',,
operatività,,
delle,,
imprese,,
in,,
un,,
momento,,
di,,
grande,,
lavoro,,
nelle,,
campagne,,
.,,
Se,,
non,,
fossimo,,
riusciti,,
a,,
fermarli,,
",",,
il,,
bottino,,
sarebbe,,
stato,,
di,,
circa,,
20mila,,
euro,,
.,,
E,,
non,,
è,,
facile,,
ricomprare,,
le,,
attrezzature,,
.,,
Le,,
imprese,,
agricole,,
sono,,
bersagliate,,
da,,
ladri,,
senza,,
scrupoli,,
che,,
colpiscono,,
con,,
maggior,,
frequenza,,
nei,,
mesi,,
estivi,,
.,,
Oltre,,
al,,
danno,,
economico,,
",",,
il,,
timore,,
di,,
essere,,
sempre,,
nel,,
mirino,,
di,,
ladri,,
condiziona,,
la,,
vita,,
di,,
chi,,
vive,,
in,,
aziende,,
isolate,,
e,,
lontane,,
dai,,
centri,,
abitati,,
-,,
aggiunge,,
Notari,[78590]NER_PER,
-,,
Inoltre,,
molti,,
agricoltori,,
ci,,
segnalano,,
la,,
recrudescenza,,
dei,,
malviventi,,
che,,
non,,
sono,,
per,,
nulla,,
intimoriti,,
anche,,
quando,,
vengono,,
colti,,
sul,,
fatto,,
.,,
Nonostante,,
l,,
',,
impegno,,
delle,,
forze,,
dell,,
',,
ordine,,
i,,
ladri,,
stanno,,
colpendo,,
le,,
campagne,,
perché,,
le,,
aziende,,
sono,,
più,,
accessibili,,
e,,
meno,,
‘rischiose,,
',,
per,,
i,,
malviventi,,
:,,
si,,
va,,
da,,
costosi,,
mezzi,,
agricoli,,
fino,,
alla,,
razzia,,
di,,
fitofarmaci,,
dal,,
valore,,
di,,
migliaia,,
di,,
euro,,
",",,
ma,,
anche,,
frutta,,
e,,
ortaggi,,
prelevati,,
direttamente,,
in,,
campagna,,
.,,
Consigliamo,,
quindi,,
ai,,
produttori,,
di,,
denunciare,,
sempre,,
questi,,
spiacevoli,,
episodi,,
»,,
.,,
Serena,,
Arbizzi,[78591]NER_PER,
