token,label,source of relation
Derubato,,
in,,
pieno,,
centro,,
a,,
Bologna,"[41955]NER_LOC, [41966]DBPEDIA",
mentre,,
era,,
in,,
automobile,,
",",,
da,,
due,,
ladri,,
che,,
",",,
poco,,
prima,,
",",,
stando,,
ai,,
suoi,,
sospetti,,
",",,
potrebbero,,
avergli,,
clonato,,
le,,
frequenze,,
del,,
telecomando,,
necessario,,
ad,,
aprire,,
l,,
',,
auto,,
.,,
La,,
vittima,,
dei,,
malviventi,,
è,,
il,,
notissimo,,
carpigiano,,
Alessandro,[41956]NER_PER,
Pivetti,[41956]NER_PER,
",",,
musicista,,
",",,
insegnante,,
e,,
presidente,,
dell,[41957]NER_ORG,
',[41958]NER_ORG,
Azione,"[41959]NER_ORG, [41967]DBPEDIA",
Cattolica,"[41959]NER_ORG, [41967]DBPEDIA",
.,,
Erano,,
quasi,,
le,,
18,,
quando,,
Alessandro,[41960]NER_PER,
esce,,
dall,,
',,
università,,
del,,
capoluogo,,
felsineo,,
che,,
frequenta,,
per,,
il,,
dottorato,,
.,,
Si,,
è,,
fermato,,
a,,
consegnare,,
una,,
macchina,,
fotografica,,
all,,
',,
ufficio,,
della,,
Canon,"[41961]NER_ORG, [41968]DBPEDIA",
«,[41961]NER_ORG,
e,,
lì,,
",",,
evidentemente,,
sono,,
stato,,
avvistato,,
da,,
qualcuno,,
che,,
ha,,
visto,,
che,,
avevo,,
uno,,
zaino,,
che,,
poteva,,
contenere,,
qualche,,
cosa,,
di,,
valore,,
–,,
racconta,,
Pivetti,[41962]NER_PER,
",",,
ancora,,
sotto,,
choc,,
e,,
molto,,
amareggiato,,
dall,,
',,
episodio,,
–,,
In,,
questo,,
frangente,,
ho,,
aperto,,
l,,
',,
automobile,,
e,,
qualcuno,,
",",,
in,,
quel,,
momento,,
",",,
potrebbe,,
avermi,,
clonato,,
con,,
un,,
apposito,,
dispositivo,,
le,,
frequenze,,
della,,
chiave,,
.,,
Secondo,,
me,,
",",,
si,,
tratta,,
di,,
un,,
apparecchio,,
che,,
permette,,
di,,
aprire,,
poi,,
l,,
',,
automobile,,
sbloccando,,
le,,
portiere,,
.,,
Ho,,
ripreso,,
l,,
',,
auto,,
e,,
sono,,
ripartito,,
",",,
immettendomi,,
sui,,
viali,,
",",,
all,,
',,
altezza,,
dei,,
Giardini,"[41963]NER_ORG, [41969]DBPEDIA",
Margherita,"[41963]NER_ORG, [41969]DBPEDIA",
",",,
per,,
rimanere,,
imbottigliato,,
nel,,
traffico,,
dell,,
',,
ora,,
di,,
punta,,
.,,
Qui,,
",",,
due,,
persone,,
a,,
bordo,,
di,,
uno,,
scooterone,,
si,,
sono,,
avvicinate,,
dietro,,
",",,
a,,
sinistra,,
",",,
dove,,
avevo,,
poggiato,,
lo,,
zaino,,
poco,,
prima,,
.,,
Hanno,,
aperto,,
la,,
macchina,,
",",,
uno,,
dei,,
due,,
è,,
sceso,,
e,,
in,,
un,,
battibaleno,,
mi,,
hanno,,
rubato,,
iPad,[41970]DBPEDIA,
",",,
Macintosh,"[41964]NER_PER, [41971]DBPEDIA",
",",,
e,,
lo,,
zaino,,
di,,
una,,
firma,,
importante,,
",",,
per,,
un,,
bottino,,
complessivo,,
di,,
tremila,,
euro,,
.,,
Il,,
ladro,,
è,,
risalito,,
sullo,,
scooter,[41972]DBPEDIA,
ed,,
entrambi,,
sono,,
fuggiti,,
sulla,,
destra,,
lasciando,,
me,,
",",,
di,,
sasso,,
",",,
sconvolto,,
e,,
inerme,,
",",,
a,,
cercare,,
di,,
capire,,
l,,
',,
accaduto,,
.,,
Questo,,
mentre,,
gli,,
automobilisti,,
in,,
coda,,
dietro,,
di,,
me,,
suonavano,,
e,,
imprecavano,,
perché,,
mi,,
ero,,
fermato,,
quando,,
il,,
traffico,,
era,,
ripartito,,
.,,
E,,
quindi,,
rassegnato,,
mi,,
sono,,
rimesso,,
in,,
cammino,,
",",,
ben,,
consapevole,,
che,,
il,,
mio,,
zaino,,
non,,
l,,
',,
avrei,,
più,,
trovato,,
»,,
.,,
Secondo,,
il,,
malcapitato,,
",",,
più,,
che,,
le,,
ronde,,
",",,
«,,
sarebbe,,
importantissimo,,
fare,,
informazione,,
su,,
questo,,
nuovo,,
sistema,,
di,,
furto,,
–,,
prosegue,,
Alessandro,[41965]NER_PER,
Pivetti,[41965]NER_PER,
–,,
Occorrerebbe,,
fare,,
capire,,
che,,
aprire,,
l,,
',,
automobile,,
con,,
il,,
telecomando,,
invece,,
che,,
con,,
la,,
tradizionale,,
chiave,,
è,,
a,,
rischio,,
di,,
clonazione,,
.,,
E,,
pensare,,
che,,
ero,,
persino,,
chiuso,,
dentro,,
con,,
la,,
sicura,,
»,,
.,,
©RIPRODUZIONE,,
RISERVATA,,
