token,label,source of relation
CAMPOSANTO,[30778]NER_LOC,
.,,
I,,
carabinieri,[30779]NER_ORG,
di,,
San,,
Felice,,
hanno,,
arrestato,,
la,,
scorsa,,
notte,,
",",,
intorno,,
alle,,
2,,
",",,
in,,
flagranza,,
di,,
reato,,
due,,
uomini,,
sorpresi,,
mentre,,
mettevano,,
a,,
segno,,
un,,
furto,,
in,,
un,,
',,
abitazione,,
di,,
Camposanto,"[30780]NER_LOC, [30784]DBPEDIA",
.,,
I,,
due,,
",",,
italiani,,
e,,
con,,
precedenti,,
penali,,
",",,
rispettivamente,,
di,,
20,,
e,,
30,,
anni,,
",",,
si,,
erano,,
introdotti,,
nel,,
garage,,
di,,
un,,
',,
abitazione,,
privata,,
e,,
avevano,,
rubato,,
alcuni,,
oggetti,,
tra,,
cui,,
un,,
compressore,,
",",,
un,,
trapano,,
a,,
colonna,,
ed,,
alcuni,,
utensili,,
.,,
I,,
due,,
sono,,
stati,,
sorpresi,,
dai,,
carabinieri,,
di,,
pattuglia,,
notturna,,
nella,,
Bassa,[30781]NER_ORG,
che,,
li,,
hanno,,
bloccati,,
proprio,,
mentre,,
portavano,,
il,,
materiale,,
in,,
auto,,
",",,
appena,,
fuori,,
dal,,
garage,,
.,,
I,,
militari,,
infatti,,
",",,
insospettiti,,
dalla,,
presenza,,
dell,,
',,
automobile,,
parcheggiata,,
in,,
piena,,
notte,,
nei,,
pressi,,
del,,
garage,,
aperto,,
",",,
si,,
sono,,
soffermati,,
silenziosamente,,
e,,
hanno,,
bloccato,,
i,,
due,,
malviventi,,
mentre,,
uscivano,,
allo,,
scoperto,,
",",,
impedendone,,
la,,
fuga,,
.,,
Dopo,,
aver,,
perquisito,,
l,,
',,
abitazione,,
dei,,
due,,
uomini,,
",",,
i,,
carabinieri,[30782]NER_ORG,
di,[30782]NER_ORG,
San,[30782]NER_ORG,
Felice,[30782]NER_ORG,
hanno,,
scoperto,,
numerosi,,
altri,,
oggetti,,
che,,
erano,,
stati,,
trafugati,,
negli,,
ultimi,,
due,,
giorni,,
presso,,
altre,,
tre,,
abitazioni,,
dello,,
stesso,,
Comune,[30783]NER_LOC,
e,,
hanno,,
recuperato,,
motoseghe,,
",",,
compressori,,
",",,
trapani,,
",",,
martelli,,
pneumatici,,
",",,
levigatrici,[30785]DBPEDIA,
e,,
una,,
lavatrice,,
.,,
I,,
due,,
sono,,
stati,,
arrestati,,
e,,
domani,,
saranno,,
giudicati,,
con,,
il,,
rito,,
direttissimo,,
.,,
Nel,,
frattempo,,
sono,,
in,,
corso,,
le,,
indagini,,
per,,
verificare,,
eventuali,,
responsabilità,,
degli,,
stessi,,
su,,
altri,,
furti,,
che,,
abbiano,,
ad,,
oggetto,,
gli,,
stessi,,
materiali,,
",",,
nonché,,
verificare,,
il,,
canale,,
di,,
ricettazione,,
.,,
©RIPRODUZIONE,,
RISERVATA,,
