token,label,source of relation
MODENA,,
Un,,
giovane,,
scooterista,,
è,,
rimasto,,
ferito,,
in,,
un,,
incidente,,
avvenuto,,
poco,,
dopo,,
le,,
15,,
in,,
via,[128218]NER_LOC,
Pico,[128218]NER_LOC,
della,[128218]NER_LOC,
Mirandola,[128218]NER_LOC,
.,,
Per,,
cause,,
in,,
corso,,
di,,
accertamento,,
il,,
conducente,,
dello,,
scooter,[128222]DBPEDIA,
è,,
entrato,,
in,,
collisione,,
con,,
una,,
Fiat,"[128219]NER_ORG, [128223]DBPEDIA",
Stilo,[128219]NER_ORG,
",",,
all,,
',,
altezza,,
dell,,
',,
incrocio,,
con,,
via,[128220]NER_LOC,
Ramelli,[128220]NER_LOC,
.,,
L,,
',,
urto,,
è,,
stato,,
violento,,
.,,
Il,,
giovane,,
è,,
stato,,
sbalzato,,
dal,,
sellino,,
",",,
che,,
si,,
è,,
letteralmente,,
staccato,,
dal,,
telaio,,
dello,,
scooter,[128224]DBPEDIA,
.,,
Sul,,
posto,,
polizia,,
locale,,
per,,
i,,
rilievi,,
e,,
il,,
118,[128221]NER_ORG,
.,,
Il,,
giovane,,
che,,
seppur,,
dolorante,,
è,,
rimasto,,
cosciente,,
non,,
sarebbe,,
in,,
pericolo,,
di,,
vita,,
.,,
Inevitavbili,,
i,,
disagi,,
alla,,
circolazione,,
