token,label,source of relation
FORMIGINE,[55403]DBPEDIA,
.,,
A,,
maggio,[55394]TE,
era,,
entrato,,
in,,
una,,
tabaccheria,,
-,,
ricevitoria,,
di,,
Modena,"[55395]NER_LOC, [55404]DBPEDIA",
e,,
con,,
una,,
scusa,,
era,,
riuscito,,
ad,,
impossessarsi,,
di,,
circa,,
200,,
Gratta&Vinci,[55396]NER_ORG,
.,,
A,,
distanza,,
di,,
mesi,,
i,,
carabinieri,,
sono,,
riusciti,,
ad,,
identificarlo,,
e,,
a,,
denunciarlo,,
per,,
furto,,
",",,
ma,,
soprattutto,,
hanno,,
recuperato,,
buona,,
parte,,
del,,
bottino,,
.,,
Il,,
ladro,,
",",,
infatti,,
",",,
senza,,
un,,
motivo,,
plausibile,,
",",,
non,,
aveva,,
trovato,,
il,,
tempo,,
materiale,,
per,,
“,,
grattare,,
”,,
e,,
tentare,,
il,,
colpo,,
di,,
fortuna,,
.,,
Anzi,,
",",,
in,,
questo,,
caso,,
si,,
può,,
ben,,
dire,,
che,,
si,,
è,,
trovato,,
di,,
fronte,,
alla,,
luna,,
nera,,
.,,
Ma,,
l,,
',,
incredibile,,
serie,,
di,,
errori,,
commessi,,
dal,,
27enne,,
di,,
origini,,
ghanese,,
ha,,
quasi,,
del,,
ridicolo,,
.,,
Il,,
ragazzo,,
si,,
era,,
infatti,,
rivolto,,
alla,,
ricevitoria,,
per,,
effettuare,,
una,,
ricarica,,
telefonica,,
.,,
Mentre,,
il,,
titolare,,
del,,
negozio,,
era,,
occupato,,
in,,
altre,,
faccende,,
lui,,
si,,
è,,
impossessato,,
dei,,
preziosi,,
tagliandi,,
e,,
si,,
è,,
dato,,
alla,,
fuga,,
",",,
convinto,,
di,,
non,,
poter,,
essere,,
individuato,,
.,,
Ed,,
invece,,
i,,
carabinieri,[55399]NER_ORG,
della,,
caserma,,
di,,
viale,,
Tassoni,[55400]NER_PER,
si,,
sono,,
subito,,
messi,,
sulle,,
sue,,
tracce,,
",",,
partendo,,
da,,
due,,
dati,,
incontrovertibili,,
:,,
erano,,
infatti,,
in,,
possesso,,
del,,
suo,,
numero,,
di,,
telefono,,
cellulare,,
visto,,
che,,
la,,
ricarica,,
era,,
stata,,
effettivamente,,
fatta,,
e,,
pagata,,
.,,
I,,
militari,,
ci,,
hanno,,
messo,,
poco,,
tempo,,
per,,
risalire,,
all,,
',,
intestatario,,
.,,
E,,
le,,
mosse,,
del,,
ladro,,
erano,,
state,,
anche,,
riprese,,
dal,,
sistema,,
di,,
videosorveglianza,,
",",,
installato,,
nella,,
tabaccheria,,
.,,
Per,,
concludere,,
il,,
cerchio,,
",",,
ecco,,
la,,
prova,,
principe,,
.,,
Quando,,
l,,
',,
Arma,,
si,,
è,,
presentata,,
nell,,
',,
abitazione,,
del,,
ragazzo,,
",",,
che,,
vive,,
a,,
Formigine,"[55401]NER_LOC, [55405]DBPEDIA",
",",,
hanno,,
trovato,,
-,,
dopo,,
mesi,,
-,,
numerosi,,
Gratta&Vinci,[55402]NER_PER,
ancora,,
integri,,
.,,
Una,,
stima,,
parla,,
di,,
un,,
valore,,
indicativo,,
di,,
circa,,
3100,,
euro,,
contro,,
i,,
4mila,,
dei,,
valori,,
rubati,,
durante,,
il,,
colpo,,
.,,
Il,,
giovane,,
ghanese,,
è,,
stato,,
quindi,,
denunciato,,
per,,
furto,,
.,,
In,,
questi,,
casi,,
",",,
infatti,,
",",,
non,,
è,,
previsto,,
l,,
',,
arresto,,
in,,
quanto,[55406]DBPEDIA,
manca,[55406]DBPEDIA,
la,,
flagranza,,
del,,
reato,,
.,,
(,,
fd,,
),,
