token,label,source of relation
Omicidio,,
di,,
Bernardetta,[55780]NER_PER,
Fella,[55780]NER_PER,
",",,
la,,
56enne,,
strozzata,,
dall,,
',,
ex,,
compagno,,
Armando,[55781]NER_PER,
Canò,[55781]NER_PER,
e,,
poi,,
abbandonata,,
in,,
un,,
frigo,,
",",,
nella,,
cantina,,
della,,
abitazione,,
della,,
donna,,
in,,
strada,,
Nazionale,[55782]NER_ORG,
per,[55782]NER_ORG,
Carpi,"[55782]NER_ORG, [55799]DBPEDIA",
.,,
:,,
si,,
farà,,
la,,
perizia,,
psichiatrica,,
sull,,
',,
assassino,,
.,,
È,,
stata,,
infatti,,
accolta,,
la,,
richiesta,,
di,,
incidente,,
probatorio,,
avanzata,,
dalla,,
difesa,,
",",,
rappresentata,,
gli,,
avvocati,,
Bergami,,
e,,
Baisi,,
incaricati,,
dai,,
due,,
figli,,
di,,
Bernardetta,,
.,,
La,,
procura,,
non,,
si,,
è,,
opposta,,
alla,,
richiesta,,
.,,
Giovedì,,
pertanto,,
ci,,
sarà,,
l,,
',,
udienza,,
in,,
cui,,
si,,
provvederà,,
ad,,
affidare,,
l,,
',,
incarico,,
ad,,
uno,,
psichiatra,,
che,,
valuterà,,
il,,
caso,,
di,,
Armando,,
Canò,,
.,,
Come,,
ha,,
riferito,,
l,,
',,
avvocato,,
Bergami,,
",",,
lo,,
psichiatra,,
avrà,,
poi,,
novanta,,
giorni,,
per,,
depositare,,
la,,
perizia,,
dalla,,
quale,,
è,,
auspicabile,,
possano,,
risultare,,
parecchi,,
elementi,,
utili,,
al,,
caso,,
.,,
Si,,
potrà,,
infatti,,
cercare,,
di,,
stabilire,,
il,,
grado,,
di,,
infermità,,
mentale,,
",",,
se,,
il,,
vizio,,
era,,
totale,,
o,,
parziale,,
",",,
se,,
nel,,
tempo,,
era,,
mutato,,
rispetto,,
alle,,
condizioni,,
conosciute,,
dagli,,
altri,,
medici,,
che,,
l,,
',,
avevano,,
avuto,,
in,,
cura,,
.,,
L,,
',,
uomo,,
",",,
così,,
come,,
Bernardetta,,
",",,
era,,
un,,
paziente,,
in,,
cura,,
da,,
anni,,
nei,,
Centri,,
di,,
salute,,
mentale,,
gestiti,,
dall,,
',,
Ausl,,
.,,
I,,
due,,
si,,
conobbero,,
proprio,,
in,,
uno,,
di,,
questi,,
centri,,
",",,
durante,,
una,,
visita,,
.,,
E,,
fu,,
un,,
incontro,,
fatale,,
:,,
Armando,,
Canò,,
era,,
appena,,
uscito,,
di,,
prigione,,
per,,
un,,
furto,,
e,,
venne,,
accolto,,
da,,
“,[55792]NER_PER,
Betta,[55792]NER_PER,
”,,
nella,,
sua,,
casa,,
.,,
Poi,,
",",,
per,,
anni,,
",",,
la,,
loro,,
storia,,
era,,
diventata,,
un,,
susseguirsi,,
di,,
violenze,,
",",,
di,,
reciproche,,
accuse,,
",",,
di,,
litigi,,
.,,
Betta,,
",",,
depressa,,
e,,
malata,,
ma,,
autosufficiente,,
",",,
si,,
confidava,,
con,,
le,,
amiche,,
",",,
con,,
le,,
persone,,
con,,
cui,,
faceva,,
ore,,
di,,
volontariato,,
e,,
raccontava,,
che,,
lui,,
la,,
picchiava,,
",",,
che,,
veniva,,
in,,
casa,,
e,,
le,,
che,,
le,,
rubava,,
soldi,,
e,,
piccole,,
cose,,
.,,
Le,,
forze,,
dell,,
',[55796]NER_ORG,
ordine,[55796]NER_ORG,
erano,,
ormai,,
“,,
abituate,,
”,,
a,,
quelle,,
chiamate,,
.,,
Una,,
sola,,
volta,,
ci,,
fu,,
un,,
episodio,,
di,,
violenza,,
che,,
finì,,
in,,
denuncia,,
per,,
lesioni,,
.,,
Nel,,
luglio,,
scorso,,
l,,
',,
omicidio,,
:,,
Armando,,
Canò,,
venne,,
subito,,
rintracciato,,
",",,
era,,
a,,
casa,,
della,,
sua,,
nuova,,
compagna,,
a,,
Castelfranco,,
(,,
pure,,
lei,,
in,,
cura,,
),,
e,,
confessò,,
in,,
breve,,
alla,,
polizia,,
il,,
delitto,,
che,,
aveva,,
commesso,,
una,,
settimana,,
prima,,
:,,
«,,
L,,
',,
ho,,
strangolata,,
",",,
l,,
',,
ho,,
uccisa,,
con,,
le,,
mie,,
mani,,
»,,
.,,
