token,label,source of relation
C,,
',,
è,,
anche,,
un,,
modenese,,
tra,,
gli,,
arrestati,,
della,,
gang,,
sgominata,,
a,,
Cremona,"[75522]NER_LOC, [75550]DBPEDIA",
specializzata,,
in,,
furti,,
in,,
aziende,,
alimentari,,
del,,
Centro,,
e,,
del,,
Nord,,
Italia,[75551]DBPEDIA,
.,,
Nove,,
le,,
persone,,
",",,
8,,
pugliesi,,
e,,
un,,
albanese,[75552]DBPEDIA,
",",,
arrestate,,
a,,
conclusione,,
di,,
una,,
complessa,,
indagine,,
",",,
coordinata,,
dalla,,
Procura,[75523]NER_ORG,
della,,
Cremona,"[75524]NER_LOC, [75553]DBPEDIA",
",",,
dalla,,
Squadra,[75525]NER_ORG,
Mobile,"[75525]NER_ORG, [75554]DBPEDIA",
di,,
Cremona,"[75526]NER_LOC, [75555]DBPEDIA",
",",,
con,,
la,,
collaborazione,,
degli,,
omologhi,,
uffici,,
di,,
Foggia,"[75527]NER_LOC, [75556]DBPEDIA",
e,,
Modena,"[75528]NER_LOC, [75557]DBPEDIA",
.,,
L,,
',,
arrestato,,
nella,,
nostra,,
città,,
è,,
un,,
52enne,,
originario,,
di,,
Cerignola,"[75529]NER_LOC, [75558]DBPEDIA",
(,,
Foggia,"[75530]NER_ORG, [75559]DBPEDIA",
),,
",",,
come,,
quasi,,
tutti,,
gli,,
appartenente,,
alla,,
banda,,
",",,
residente,,
in,,
via,[75531]NER_LOC,
Barbanti,[75531]NER_LOC,
.,,
L,,
',,
uomo,,
è,,
stato,,
portato,,
al,,
carcere,,
id,,
Sant,,
',,
Anna,,
in,,
attesa,,
dell,,
',,
interrogatorio,,
di,,
garanzia,,
e,,
della,,
convalida,,
dell,,
',,
arresto,,
.,,
Sono,,
tutti,,
accusati,,
di,,
aver,,
fatto,,
parte,,
",",,
con,,
differenti,,
ruoli,,
e,,
mansioni,,
",",,
di,,
un,,
',,
associazione,,
per,,
delinquere,,
finalizzata,,
alla,,
commissione,,
di,,
furti,,
",",,
una,,
ventina,,
",",,
di,,
ingente,,
valore,,
di,,
prodotti,,
alimentari,,
",",,
commessi,,
o,,
tentati,,
tra,,
marzo,[75518]TE,
e,,
settembre,[75519]TE,
2015,[75519]TE,
in,,
varie,,
province,,
del,,
Centro,,
e,,
del,,
Nord,,
Italia,[75560]DBPEDIA,
.,,
Le,,
indagini,,
traggono,,
origine,,
dal,,
furto,,
perpetrato,,
la,,
notte,,
tra,,
il,[75520]TE,
26,[75520]TE,
e,,
27,[75521]TE,
maggio,[75521]TE,
2015,[75521]TE,
presso,,
la,,
Ditta,,
Vergani,,
Secondo,,
Spa,,
",",,
a,,
Cremona,"[75532]NER_LOC, [75561]DBPEDIA",
.,,
In,,
quell,,
',,
occasione,,
erano,,
state,,
asportate,,
da,,
almeno,,
sette,,
persone,,
",",,
materie,,
prime,,
alimentari,,
necessarie,,
alla,,
produzione,,
di,,
torrone,[75562]DBPEDIA,
e,,
prodotti,,
simili,,
per,,
un,,
ammontare,,
di,,
circa,,
400mila,,
euro,,
.,,
L,,
',,
attività,,
investigativa,,
",",,
basata,,
sull,,
',,
analisi,,
di,,
immagini,,
di,,
diversi,,
sistemi,,
di,,
videosorveglianza,,
",",,
di,,
voluminosi,,
traffici,,
di,,
cella,,
acquisiti,,
in,,
concomitanza,,
della,,
notizia,,
di,,
analoghi,,
furti,,
e,,
su,,
attività,,
tecniche,,
e,,
servizi,,
di,,
osservazione,,
e,,
pedinamento,,
",",,
ha,,
permesso,,
di,,
scoprire,,
l,,
',,
esistenza,,
di,,
una,,
vera,,
e,,
propria,,
banda,,
",",,
formata,,
da,,
soggetti,,
per,,
lo,,
più,,
di,,
origine,,
foggiana,,
(,,
alcuni,,
dei,,
quali,,
residenti,,
a,,
Cremona,"[75533]NER_LOC, [75563]DBPEDIA",
e,,
provincia,[75534]NER_LOC,
),,
",",,
dediti,,
in,,
maniera,,
organizzata,,
e,,
professionale,,
alla,,
commissione,,
di,,
ingenti,,
furti,,
di,,
generi,,
alimentari,,
(,,
in,,
particolare,,
salumi,,
e,,
forme,,
di,,
parmigiano,,
),,
per,,
centinaia,,
di,,
migliaia,,
di,,
euro,,
.,,
S,[75535]NER_PER,
.,[75535]NER_PER,
M,[75535]NER_PER,
.,[75535]NER_PER,
",",,
in,,
qualità,,
di,,
capo,,
dell,[75536]NER_ORG,
',[75537]NER_ORG,
associazione,[75538]NER_ORG,
",",,
individuava,,
gli,,
obiettivi,,
da,,
colpire,,
",",,
pianificava,,
le,,
azioni,,
delittuose,,
e,,
gestiva,,
i,,
contatti,,
