token,label,source of relation
MIRANDOLA,[85119]DBPEDIA,
.,,
Ha,,
picchiato,,
la,,
moglie,,
con,,
calci,,
",",,
pugni,,
e,,
anche,,
un,,
bastone,,
al,,
termine,,
di,,
una,,
lite,,
.,,
La,,
donna,,
è,,
dovuta,,
ricorrere,,
alle,,
cure,,
del,,
pronto,,
soccorso,,
",",,
dove,,
i,[85120]DBPEDIA,
medici,[85120]DBPEDIA,
hanno,,
ravvisato,,
lesioni,,
guaribili,,
in,,
7,,
giorni,,
.,,
E,,
',,
accaduto,,
a,,
San,[85117]NER_LOC,
Martino,[85117]NER_LOC,
Spino,[85117]NER_LOC,
",",,
frazione,,
di,,
Mirandola,[85118]NER_LOC,
",",,
dove,,
i,,
carabinieri,,
hanno,,
arrestato,,
un,,
cittadino,,
marocchino,,
del,,
1984,[85121]DBPEDIA,
",",,
mentre,,
la,,
vittima,,
è,,
una,,
connazionale,,
del,,
1991,,
.,,
I,,
militari,,
",",,
dopo,,
gli,,
accertamenti,,
",",,
hanno,,
appurato,,
che,,
l,,
',,
episodio,,
in,,
questione,,
era,,
solo,,
l,,
',,
ultimo,,
di,,
una,,
lunga,,
serie,,
e,,
che,,
quindi,,
si,,
trattava,,
di,,
un,,
vero,,
e,,
proprio,,
caso,,
di,,
maltrattamenti,,
in,,
famiglia,,
.,,
Motivo,,
per,,
cui,,
sono,,
scattate,,
le,,
manette,,
nei,,
confronti,,
del,,
35enne,,
.,,
