token,label,source of relation
MODENA,,
.,,
Due,,
colpi,,
in,,
poche,,
ore,,
lungo,,
la,,
via,,
Vignolese,,
riportano,,
quasi,,
certamente,,
ad,,
un,,
ladro,,
solitario,,
che,,
riesce,,
ad,,
infilarsi,,
da,,
varchi,,
e,,
finestre,,
molto,,
strette,,
",",,
impossibili,,
per,,
la,,
stragrande,,
maggioranza,,
delle,,
persone,,
",",,
e,,
che,,
negli,,
ultimi,,
mesi,,
ha,,
razziato,,
numerosi,,
locali,,
e,,
negozi,,
.,,
Il,,
primo,,
colpo,,
è,,
stato,,
quello,,
alla,,
carrozzeria,,
“,,
Rinnnova,,
”,,
di,,
via,[65927]NER_LOC,
Zamenhof,[65927]NER_LOC,
",",,
laterale,,
della,,
Vignolese,,
di,,
fronte,,
al,,
centro,,
commerciale,,
I,,
Gelsi,[65928]NER_PER,
.,,
L,,
',,
officina,,
è,,
stata,,
chiusa,,
venerdì,,
sera,,
alla,,
fine,,
del,,
turno,,
di,,
lavoro,,
e,,
",",,
dopo,,
il,,
week,,
-,,
end,,
",",,
riaperta,,
lunedì,,
mattina,,
",",,
con,,
la,,
scoperta,,
del,,
furto,,
.,,
Un,,
furto,,
anomalo,,
",",,
sicuramente,,
.,,
Il,,
ladro,,
ha,,
scavalcato,,
il,,
cancello,,
sul,,
retro,,
",",,
ha,,
tagliato,,
i,,
fili,,
dell,,
',,
impianto,,
elettrico,,
probabilmente,,
pensando,,
di,,
isolare,,
un,,
impianto,,
antifurto,,
e,,
ha,,
cercato,,
di,,
aprire,,
la,,
finestrella,,
sopra,,
la,,
vetrata,,
",",,
una,,
vasistas,,
lunga,,
e,,
sottile,,
.,,
Ma,,
l,,
',,
ha,,
fatto,,
in,,
modo,,
così,,
sgraziato,,
che,,
il,,
vetro,,
è,,
crollato,,
spaccando,,
la,,
vetrata,,
e,,
provocando,,
un,,
foro,,
.,,
È,,
entrato,,
ugualmente,,
ma,,
ha,,
avuto,,
una,,
brutta,,
sorpresa,,
:,,
non,,
ha,,
trovato,,
quasi,,
nulla,,
.,,
«,,
Non,,
c,,
',,
erano,,
soldi,,
né,,
oggetti,,
di,,
valore,,
",",,
non,,
lasciamo,,
mai,,
niente,,
-,,
spiega,,
Federica,[65929]NER_PER,
Vignoli,[65929]NER_PER,
",",,
che,,
lavora,,
nell,,
',,
ufficio,,
della,,
carrozzeria,,
-,,
non,,
ha,,
preso,,
neanche,,
una,,
piccola,,
macchina,,
fotografica,,
da,,
poco,,
che,,
teniamo,,
in,,
officina,,
.,,
Se,,
ne,,
è,,
andato,,
invece,,
con,,
un,,
due,,
scanner,,
appena,,
comperati,,
.,,
Tuttoqui,,
»,,
.,,
Il,,
secondo,,
colpo,,
",",,
compiuto,,
intorno,,
all,,
',,
una,,
e,,
trenta,,
della,,
notte,,
tra,,
lunedì,,
e,,
ieri,[65926]TE,
",",,
è,,
avvenuto,,
dalla,,
parte,,
opposta,,
:,,
all,,
',,
inizio,,
di,,
via,[65930]NER_LOC,
Vignolese,[65930]NER_LOC,
di,,
fronte,,
al,,
Conad,"[65931]NER_ORG, [65936]DBPEDIA",
",",,
dietro,,
al,,
chiesa,,
di,,
Sant,,
',,
Agnese,[65932]NER_PER,
.,,
Il,,
ladro,,
solitario,,
ha,,
preso,,
di,,
mira,,
la,,
boutique,,
Antiba,,
di,,
Antonina,[65933]NER_LOC,
Ragusa,"[65933]NER_LOC, [65937]DBPEDIA",
.,,
Ad,,
accorgersi,,
di,,
cosa,,
accadeva,,
è,,
stato,,
il,,
fornaio,,
di,,
fronte,,
.,,
«,,
Ha,,
sentito,,
il,,
rumore,,
contro,,
l,,
',,
ingresso,,
del,,
mio,,
negozio,,
-,,
racconta,,
la,,
titolare,,
del,,
negozio,,
di,,
abbigliamento,,
femminile,,
-,,
ha,,
visto,,
un,,
uomo,,
che,,
dava,,
calci,,
e,,
tirava,,
un,,
sasso,,
grosso,,
contro,,
la,,
parte,,
inferiore,,
della,,
vetrata,,
»,,
.,,
In,,
effetti,,
la,,
specchiatura,,
inferiore,,
è,,
rotta,,
ma,,
non,,
completamente,,
:,,
quanto,,
bastava,,
al,,
ladro,,
smilzo,,
per,,
entrare,,
.,,
Quando,,
c,,
',,
è,,
riuscito,,
rompendo,,
un,,
vetro,,
temperato,,
antisfondamento,,
",",,
è,,
andato,,
direttamente,,
alla,,
cassa,,
.,,
L,,
',,
ha,,
aperta,,
e,,
ha,,
preso,,
l,,
',,
incasso,,
di,,
venerdì,,
sera,,
.,,
«,,
L,,
',,
unica,,
volta,,
che,,
abbiamo,,
lasciato,,
i,,
soldi,,
in,,
negozio,,
-,,
commenta,,
Antonina,[65934]NER_PER,
amareggiata,,
-,,
saranno,,
stati,,
1,,
.,,
500,,
euro,,
.,,
Non,,
era,,
mai,,
accaduto,,
»,,
.,,
Il,,
ladro,,
ha,,
portato,,
via,,
anche,,
della,,
bigiotteria,,
esposta,,
vicino,,
alla,,
vetrina,,
",",,
l,,
',,
iPad,,
con,,
indirizzi,,
e,,
file,,
di,,
lavoro,,
",",,
un,,
piccolo,,
portatile,,
ma,,
nessun,,
capo,,
di,,
abbigliamento,,
da,,
donna,,
.,,
«,,
Mi,,
hanno,,
chiamata,,
di,,
notte,,
",",,
ho,,
visto,,
cos,,
',,
era,,
accaduto,,
e,,
poco,,
dopo,,
è,,
arrivata,,
la,,
polizia,,
»,,
.,,
Carlo,[65935]NER_PER,
Gregori,[65935]NER_PER,
