token,label,source of relation
VIGNOLA,[130868]DBPEDIA,
.,,
«,,
Senza,,
il,,
biglietto,,
non,,
puoi,,
partire,,
verso,,
Bologna,"[130860]NER_LOC, [130869]DBPEDIA",
»,,
:,,
deve,,
essere,,
stata,,
più,,
o,,
meno,,
questa,,
la,,
frase,,
",",,
pronunciata,,
dal,,
capotreno,,
",",,
che,,
ha,,
portato,,
in,,
dote,,
una,,
reazione,,
sconsiderata,,
.,,
Il,,
dipende,,
di,,
TrenItalia,"[130861]NER_ORG, [130870]DBPEDIA",
Tper,"[130861]NER_ORG, [130871]DBPEDIA",
",",,
al,,
lavoro,,
sulla,,
linea,,
Bologna,,
-,,
Vignola,,
",",,
è,,
stato,,
aggredito,,
da,,
tre,,
giovanissimi,,
.,,
“,,
Colpevole,,
”,,
",",,
appunto,,
",",,
di,,
aver,,
semplicemente,,
svolto,,
il,,
suo,,
mestiere,,
.,,
Quello,,
di,,
controllare,,
che,,
quel,,
passeggero,,
rispettasse,,
le,,
regole,,
",",,
proprio,,
come,,
stavano,,
facendo,,
gli,,
altri,,
pendolari,,
seduti,,
nelle,,
varie,,
carrozze,,
del,,
“,,
trenino,,
”,,
che,,
da,,
Vignola,[130862]NER_LOC,
attraversa,,
il,,
comune,,
di,,
Savignano,[130863]NER_LOC,
e,,
arriva,,
fino,,
in,,
stazione,,
centrale,,
a,,
Bologna,"[130864]NER_LOC, [130872]DBPEDIA",
.,,
Sono,,
volati,,
calci,,
e,,
pugni,,
che,,
gli,,
hanno,,
procurato,,
dieci,,
giorni,,
di,,
prognosi,,
.,,
Sullo,,
sfondo,,
di,,
questa,,
vera,,
e,,
propria,,
aggressione,,
la,,
stazione,,
vignolese,,
.,,
Lì,,
",",,
il,,
pomeriggio,,
dello,,
scorso,[130859]TE,
6,[130859]TE,
aprile,[130859]TE,
",",,
si,,
sono,,
concretizzate,,
scene,,
da,,
Far,[130873]DBPEDIA,
west,[130873]DBPEDIA,
.,,
Solo,,
il,,
pronto,,
intervento,,
dei,,
già,,
citati,,
passeggeri,,
ha,,
evitato,,
conseguenze,,
peggiori,,
.,,
Protagonisti,,
del,,
fattaccio,,
tre,,
giovanissimi,,
",",,
compresi,,
dai,,
16,,
e,,
18,,
.,,
Uno,,
di,,
loro,,
è,,
maggiorenne,,
",",,
gli,,
altri,,
due,,
del,,
branco,,
sono,,
ancora,,
minorenni,,
.,,
Sono,,
stati,,
tutti,,
rintracciati,,
dalla,,
Polfer,[130865]NER_ORG,
che,,
con,,
un,,
',,
indagine,,
lampo,,
ha,,
permesso,,
di,,
denunciare,,
in,,
stato,,
di,,
libertà,,
i,,
tre,,
ragazzi,[130874]DBPEDIA,
italiani,[130874]DBPEDIA,
per,,
“,,
lesioni,,
e,,
resistenza,,
a,,
pubblico,,
ufficiale,,
”,,
.,,
Quanto,,
accaduto,,
i,,
quei,,
minuti,,
di,,
follia,,
è,,
presto,,
detto,,
.,,
Uno,,
dei,,
giovani,,
viene,,
“,,
pizzicato,,
”,,
senza,,
biglietto,,
.,,
Il,,
capotreno,,
",",,
con,,
diversa,,
esperienza,,
sulle,,
carrozze,,
e,,
residente,,
nel,,
Bolognese,,
",",,
invita,,
quindi,,
quel,,
ragazzo,,
a,,
scendere,,
.,,
Probabilmente,,
lo,,
esorda,,
ad,,
acquistare,,
il,,
tagliando,,
e,,
a,,
ripresentarsi,,
sul,,
treno,,
.,,
Insomma,,
",",,
un,,
classico,,
episodio,,
accaduto,,
chissà,,
in,,
quante,,
altre,,
occasioni,,
.,,
E,,
in,,
effetti,,
tutto,,
sembra,,
filare,,
liscio,,
.,,
Pochi,,
minuti,,
dopo,,
",",,
però,,
",",,
lo,,
scenario,,
cambia,,
completamente,,
.,,
Il,,
ragazzo,,
torna,,
",",,
lo,,
fa,,
in,,
compagnia,,
degli,,
altri,,
due,,
amici,,
.,,
I,,
tre,,
si,,
presentano,,
decisi,,
",",,
pronti,,
a,,
vendicare,,
quello,,
che,,
per,,
loro,,
è,,
stato,,
un,,
vero,,
e,,
proprio,,
affronto,,
.,,
In,,
un,,
attimo,,
raggiungono,,
il,,
capotreno,,
e,,
iniziano,,
a,,
colpirlo,,
.,,
Volano,,
calci,,
e,,
pugni,,
",",,
in,,
tre,,
scatenati,,
contro,,
uno,,
.,,
Il,,
tutto,,
davanti,,
allo,,
sguardo,,
attonito,,
dei,,
passeggeri,,
che,,
non,,
ci,,
pensano,,
più,,
di,,
tanto,,
ad,,
intervenire,,
in,,
soccorso,,
all,,
',,
uomo,,
aggredito,,
.,,
Un,,
',,
azione,,
decisa,,
",",,
questa,,
",",,
che,,
porta,,
alla,,
repentina,,
fuga,,
dei,,
quattro,,
giovani,,
.,,
Il,,
dipendete,,
di,,
TrenItalia,[130866]NER_ORG,
Tper,[130866]NER_ORG,
",",,
a,,
quel,,
punto,,
",",,
riparte,,
è,,
regolarmente,,
a,,
bordo,,
del,,
“,,
suo,,
”,,
treno,,
per,,
arrivare,,
sino,,
a,,
destinazione,,
.,,
Quindi,,
la,,
decisione,,
di,,
sottoporsi,,
alle,,
cure,,
mediche,,
all,,
',,
ospedale,,
Maggiore,,
di,,
Bologna,[130867]NER_LOC,
e,,
in,,
seguito,,
di,,
denunciare,,
alla,,
polizia,,
quanto,,
accaduto,,
.,,
Di,,
conseguenza,,
scattano,,
le,,
indagini,,
della,,
Polfer,,
che,,
grazie,,
alle,,
testimonianze,,
dei,,
presenti,,
e,,
alle,,
telecamere,,
hanno,,
permettono,,
di,,
rintracciare,,
i,,
tre,,
giovanissimi,,
",",,
residenti,,
in,,
zona,,
",",,
per,,
i,,
quali,,
sono,,
scattati,,
immediati,,
provvedimenti,,
.,,
—,,
©,,
RIPRODUZIONE,,
RISERVATA,,
