token,label,source of relation
MODENA,,
«,,
Per,,
il,,
nostro,,
buon,,
nome,,
ci,,
teniamo,,
a,,
precisare,,
che,,
la,,
persona,,
che,,
si,,
è,,
arrampicata,[149438]DBPEDIA,
sulla,,
gru,,
di,,
cantiere,,
",",,
il,[149432]TE,
19,[149432]TE,
ottobre,[149432]TE,
",",,
nulla,,
aveva,,
a,,
che,,
fare,,
con,,
la,,
scrivente,,
»,,
.,,
Inizia,,
così,,
il,,
volantino,,
affisso,,
dalla,,
AS,[149434]NER_ORG,
",",,
l,,
',,
azienda,,
che,,
si,,
occupa,,
della,,
ristrutturazione,,
del,,
condominio,,
Sirio,[149435]NER_ORG,
in,,
via,[149436]NER_LOC,
Delle,[149436]NER_LOC,
Costellazioni,[149436]NER_LOC,
.,,
Leggi,,
anche,,
Modena,"[149437]NER_ORG, [149439]DBPEDIA",
.,,
&nbsp,,
;,,
Operaio,,
scala,,
la,,
gru,,
«,,
Dovete,,
pagarmi,,
»,,
Scende,,
dopo,,
il,,
bonifico,,
L,,
',,
impresa,,
",",,
nella,,
lettera,,
esposta,,
all,,
',,
esterno,,
per,,
informare,,
i,,
residenti,,
e,,
proprietari,,
",",,
prova,,
a,,
ricostruire,,
la,,
situazione,,
:,,
«,,
Il,,
soggetto,,
è,,
entrato,,
abusivamente,,
in,,
cantiere,,
e,,
",",,
dopo,,
aver,,
aperto,,
il,,
cancello,,
",",,
si,,
è,,
arrampicato,,
rapidamente,,
lungo,,
i,,
tralicci,,
della,,
gru,,
e,,
poi,,
lungo,,
la,,
sua,,
scala,,
interna,,
di,,
servizio,,
»,,
.,,
L,,
',,
addetto,,
rivendicava,,
il,,
pagamento,,
di,,
alcune,,
spettanze,,
che,,
l,,
',,
azienda,,
per,,
cui,,
lavora,,
non,,
gli,,
avrebbe,,
ancora,,
corrisposto,,
.,,
AS,,
",",,
oltre,,
a,,
specificare,,
che,,
l,,
',,
operaio,,
non,,
è,,
un,,
proprio,,
dipendente,,
",",,
ribadisce,,
che,,
“,,
nelle,,
sue,,
farneticazioni,,
durante,,
la,,
trattativa,,
siamo,,
riusciti,,
a,,
capire,,
che,,
avanzava,,
o,,
voleva,,
dei,,
soldi,,
da,,
una,,
ditta,,
che,,
credeva,,
presente,,
in,,
cantiere,,
.,,
Abbiamo,,
avvisato,,
subito,,
i,,
carabinieri,,
ed,,
i,,
vigili,,
urbani,,
e,,
a,[149433]TE,
questo,[149433]TE,
punto,[149433]TE,
sono,,
intervenuti,,
anche,,
i,,
vigili,,
del,,
fuoco,,
e,,
l,,
',,
ambulanza,,
.,,
Fortunatamente,,
",",,
dopo,,
lunghe,,
trattative,,
",",,
siamo,,
riusciti,,
con,,
l,,
',,
aiuto,,
dei,,
vigili,,
urbani,,
a,,
farlo,,
scendere,,
.,,
I,,
vigili,,
procederanno,,
con,,
la,,
denuncia,,
del,,
soggetto,,
",",,
e,,
anche,,
noi,,
presenteremo,,
la,,
nostra,,
denuncia,,
",",,
con,,
la,,
richiesta,,
dei,,
danni,,
patiti,,
per,,
il,,
fermo,,
cantiere,,
e,,
per,,
il,,
danno,,
d,,
',,
immagine,,
subito,,
»,,
.,,
