token,label,source of relation
Ha,,
sentito,,
armeggiare,,
alla,,
porta,,
di,,
casa,,
e,,
si,,
è,,
avvicinato,,
",",,
per,,
poi,,
aprirla,,
e,,
controllare,,
.,,
Non,,
c,,
',,
era,,
più,,
nessuno,,
",",,
ma,,
sulla,,
porta,,
vi,,
erano,,
evidenti,,
segni,,
di,,
effrazione,,
e,,
danneggiamenti,,
.,,
È,,
accaduto,,
in,,
via,[75397]NER_LOC,
Canaletto,"[75397]NER_LOC, [75401]DBPEDIA",
Sud,[75397]NER_LOC,
verso,,
le,,
15,,
di,,
ieri,[75396]TE,
:,,
i,,
ladri,,
credevano,,
non,,
ci,,
fosse,,
nessuno,,
in,,
casa,,
e,,
",",,
una,,
volta,,
capito,,
che,,
non,,
era,,
così,,
",",,
si,,
sono,,
dati,,
alla,,
fuga,,
.,,
Furto,,
invece,,
consumato,,
in,,
via,[75398]NER_LOC,
del,[75398]NER_LOC,
Perugino,"[75398]NER_LOC, [75402]DBPEDIA",
in,,
un,,
appartamento,,
che,,
si,,
trova,,
al,,
terzo,,
piano,,
",",,
dove,,
si,,
è,,
recata,,
la,,
polizia,,
sempre,,
nel,,
primo,,
pomeriggio,,
.,,
Avvistati,,
alcuni,,
giovani,,
mentre,,
scavalcavano,,
la,,
recinzione,,
della,,
scuola,,
d,,
',,
infanzia,,
in,,
via,[75399]NER_LOC,
Monte,"[75399]NER_LOC, [75403]DBPEDIA",
Grappa,"[75399]NER_LOC, [75403]DBPEDIA",
:,,
i,,
controlli,,
della,,
polizia,[75400]NER_ORG,
non,,
hanno,,
individuato,,
movimenti,,
sospetti,,
e,,
non,,
è,,
stato,,
commesso,,
alcun,,
furto,,
.,,
