token,label,source of relation
CASTELVETRO,[153731]NER_LOC,
.,,
Furto,,
con,,
scasso,,
qualche,,
notte,,
fa,,
a,,
Levizzano,[153732]NER_LOC,
di,[153732]NER_LOC,
Castelvetro,[153732]NER_LOC,
.,,
Ignoti,,
hanno,,
forzato,,
una,,
finestra,,
in,,
un,,
appartamento,,
di,,
via,,
I,,
Maggio,,
",",,
portando,,
via,,
soldi,,
in,,
contanti,,
",",,
telefonini,,
e,,
qualche,,
oggetto,,
d,,
',,
arte,,
.,,
Il,,
furto,,
",",,
in,,
particolare,,
",",,
è,,
stato,,
consumato,,
ai,,
danni,,
di,,
una,,
coppia,,
",",,
marito,,
e,,
moglie,,
",",,
mentre,,
questi,,
erano,,
in,,
casa,,
e,,
stavano,,
dormendo,,
.,,
Secondo,,
una,,
prima,,
ricostruzione,,
dei,,
fatti,,
",",,
i,,
ladri,,
hanno,,
agito,,
di,,
notte,,
",",,
ad,,
un,,
orario,,
ancora,,
imprecisato,,
",",,
prendendo,,
di,,
mira,,
questo,,
appartamento,,
posto,,
al,,
piano,,
terra,,
",",,
in,,
una,,
zona,,
particolarmente,,
centrale,,
di,,
Levizzano,[153733]NER_LOC,
",",,
dove,,
sono,,
presenti,,
molte,,
altre,,
abitazioni,,
.,,
Mentre,,
la,,
coppia,,
dormiva,,
",",,
i,,
malviventi,,
hanno,,
forzato,,
una,,
finestra,,
e,,
sono,,
entrati,,
all,,
',,
interno,,
.,,
Una,,
volta,,
dentro,,
",",,
hanno,,
rovistato,,
in,,
diverse,,
sale,,
dell,,
',,
appartamento,,
",",,
senza,,
tuttavia,,
entrare,,
",",,
almeno,,
così,,
pare,,
",",,
in,,
camera,,
da,,
letto,,
.,,
Sono,,
stati,,
ripuliti,,
i,,
portafogli,,
",",,
presi,,
oggetti,,
tecnologici,,
e,,
asportate,,
alcune,,
opere,,
d,,
',,
arte,,
appese,,
alle,,
pareti,,
",",,
per,,
un,,
valore,,
complessivo,,
di,,
circa,,
3,,
.,,
000,,
euro,,
.,,
All,,
',,
indomani,,
",",,
la,,
coppia,,
ha,,
poi,,
denunciato,,
il,,
furto,,
ai,,
carabinieri,[153734]NER_ORG,
.,,
Ai,,
militari,,
di,,
Castelvetro,[153735]NER_PER,
",",,
quindi,,
",",,
spetteranno,,
ora,[153730]TE,
le,,
indagini,,
per,,
risalire,,
a,,
chi,,
",",,
nel,,
mezzo,,
della,,
notte,,
in,,
un,,
',,
area,,
residenziale,,
di,,
Levizzano,[153736]NER_LOC,
",",,
ha,,
portato,,
via,,
soldi,,
e,,
oggetti,,
di,,
valore,,
a,,
due,,
persone,,
che,,
stavano,,
dormendo,,
.,,
Sul,,
caso,,
è,,
intervenuto,,
anche,,
il,,
consigliere,,
comunale,,
del,,
gruppo,,
Pdl,,
-,,
Lega,,
Nord,,
Bruno,[153737]NER_PER,
Rinaldi,[153737]NER_PER,
",",,
che,,
ha,,
detto,,
:,,
«,,
Con,,
questo,,
episodio,,
",",,
che,,
fa,,
seguito,,
ad,,
altri,,
furti,,
avvenuti,,
in,,
zona,,
",",,
si,,
ripropone,,
in,,
modo,,
grave,,
il,,
tema,,
della,,
sicurezza,,
a,,
Castelvetro,[153738]NER_LOC,
.,,
Alcune,,
bande,,
che,,
operano,,
sul,,
territorio,,
agiscono,,
praticamente,,
indisturbate,,
.,,
Spero,,
che,,
l,,
',,
azione,,
investigativa,,
delle,,
forze,,
dell,,
',,
ordine,,
possa,,
portare,,
all,,
',,
arresto,,
degli,,
autori,,
del,,
furto,,
.,,
Invito,,
peraltro,,
il,,
sindaco,,
a,,
intensificare,,
l,,
',,
azione,,
notturna,,
dei,,
vigili,,
urbani,,
",",,
in,,
modo,,
che,,
i,,
malviventi,,
siano,,
il,,
più,,
possibile,,
disturbati,,
nel,,
loro,,
operare,,
.,,
Noi,,
come,,
opposizione,,
siamo,,
preoccupati,,
del,,
limbo,,
in,,
cui,,
si,,
trova,,
il,,
comando,,
della,,
polizia,[153739]NER_ORG,
municipale,[153739]NER_ORG,
di,[153739]NER_ORG,
Castelvetro,[153739]NER_ORG,
dopo,,
il,,
furto,,
dei,,
mesi,,
scorsi,,
.,,
Invece,,
di,,
fare,,
multe,,
in,,
centro,,
storico,,
ai,,
clienti,,
dei,,
negozi,,
preferirei,,
che,,
andassero,,
a,,
monitorare,,
il,,
territorio,,
dove,,
è,,
più,,
probabile,,
la,,
presenza,,
di,,
malfattori,,
»,,
.,,
(,,
m,,
.,,
ped,,
.,,
),,
