token,label,source of relation
I,,
filmati,,
delle,,
telecamere,,
di,,
sorveglianza,,
dell,,
',,
istituto,,
Sacro,,
Cuore,,
hanno,,
consentito,,
di,,
recuperare,,
in,,
meno,,
di,,
24,,
ore,,
parte,,
dei,,
computer,,
sottratti,,
nella,,
notte,,
di,,
mercoledì,,
.,,
Contattati,,
dal,,
preside,,
Claudio,[77964]NER_PER,
Cavazzuti,[77964]NER_PER,
",",,
i,,
carabinieri,[77965]NER_ORG,
di,[77965]NER_ORG,
Carpi,"[77965]NER_ORG, [77978]DBPEDIA",
hanno,,
riconosciuto,,
nelle,,
immagini,,
i,,
tre,,
ladri,,
",",,
due,,
dei,,
quali,,
nell,,
',,
aprile,,
2017,,
avevano,,
partecipato,,
alla,,
razzia,,
di,,
autobus,,
la,,
cui,,
corsa,,
era,,
terminata,,
contro,,
il,,
Meucci,[77966]NER_PER,
.,,
Nel,,
dare,,
la,,
notizia,,
",",,
ieri,[77960]TE,
",",,
del,,
ritrovamento,,
di,,
13,,
dei,,
23,,
portatili,,
",",,
il,,
capitano,,
Alessandro,[77967]NER_PER,
Iacovelli,[77967]NER_PER,
ha,,
spiegato,,
i,,
fatti,,
avvenuti,,
nelle,,
prime,,
ore,,
di,,
mercoledì,,
.,,
Alle,,
4,[77961]TE,
.,,
20,,
",",,
due,,
giovani,,
trovano,,
aperto,,
il,,
cancellino,,
della,,
scuola,,
in,,
via,[77968]NER_LOC,
Curta,[77968]NER_LOC,
Santa,[77968]NER_LOC,
Chiara,[77968]NER_LOC,
.,,
Entrano,,
",",,
fanno,,
il,,
giro,,
dello,,
stabile,,
fino,,
al,,
cortile,,
interno,,
e,,
qui,,
si,,
intrattengono,,
a,,
fumare,,
e,,
a,,
bere,,
il,,
caffè,,
delle,,
macchinette,,
",",,
dopodiché,,
sfondano,,
il,,
vetro,,
della,,
porta,,
di,,
accesso,,
ed,,
entrano,,
nella,,
classe,,
V,,
",",,
dove,,
prendono,,
la,,
chiave,,
dell,,
',,
aula,,
professori,,
.,,
Vi,,
trovano,,
i,,
primi,,
sei,,
pc,,
",",,
custoditi,,
in,,
un,,
armadietto,,
di,,
cui,,
sfondano,,
la,,
porta,,
.,,
Poi,,
salgono,,
al,,
piano,,
superiore,,
e,,
vanno,,
nell,,
',,
aula,,
di,,
informatica,[77979]DBPEDIA,
",",,
dove,,
fanno,,
man,,
bassa,,
dell,,
',,
attrezzatura,,
:,,
17,,
computer,,
che,,
portano,,
fuori,,
dall,,
',,
istituto,,
in,,
una,,
cesta,,
di,,
vimini,,
e,,
in,,
alcune,,
grosse,,
sporte,,
.,,
Ad,,
attenderli,,
un,,
terzo,,
ragazzo,,
che,,
",",,
alle,,
5,[77962]TE,
.,,
20,,
",",,
li,,
aiuta,,
a,,
trasportare,,
la,,
refurtiva,,
.,,
Insieme,,
si,,
dirigono,,
in,,
via,[77969]NER_LOC,
Spinelli,[77969]NER_LOC,
",",,
e,,
nascondono,,
il,,
bottino,,
di,,
10,,
mila,,
euro,,
.,,
Dopo,,
una,,
pausa,,
che,,
serve,,
loro,,
a,,
camuffarsi,,
",",,
i,,
tre,,
tornano,,
a,,
recuperare,,
la,,
merce,,
:,,
nascondono,,
cinque,,
pc,,
in,,
una,,
boscaglia,,
della,,
tangenziale,,
Losi,[77970]NER_PER,
",",,
ne,,
vendono,,
otto,,
a,,
un,,
ricettatore,,
residente,,
in,,
via,[77971]NER_LOC,
Svezia,"[77971]NER_LOC, [77980]DBPEDIA",
(,,
un,,
24enne,,
di,,
origine,,
argentina,,
che,,
viene,,
poi,,
identificato,,
),,
per,,
150,,
euro,,
e,,
spostano,,
i,,
restanti,,
10,,
in,,
una,,
siepe,,
in,,
via,[77972]NER_LOC,
Lugli,[77972]NER_LOC,
",",,
da,,
dove,,
scappano,,
perché,,
notati,,
da,,
un,,
uomo,,
alla,,
guida,,
di,,
un,,
Ducato,,
bianco,,
da,,
cui,,
credono,,
verranno,,
denunciati,,
.,,
E,,
",",,
invece,,
",",,
destino,,
vuole,,
che,,
quest,,
',,
ultimo,,
a,,
sua,,
volta,,
rubi,,
i,,
10,,
computer,,
su,,
cui,,
ancora,,
investigano,,
i,,
carabinieri,,
.,,
Lo,,
studio,,
dei,,
filmati,,
porta,,
innanzitutto,,
al,,
riconoscimento,,
di,,
un,,
giovane,,
dall,,
',,
andatura,,
particolare,,
:,,
è,,
uno,,
dei,,
vandali,,
del,,
Meucci,[77973]NER_PER,
",",,
che,,
raggiunto,,
a,,
casa,,
viene,,
trovato,,
in,,
compagnia,,
del,,
secondo,,
complice,,
.,,
Il,,
primo,,
",",,
19,,
anni,,
",",,
è,,
di,,
origini,,
senegalesi,,
e,,
avrebbe,,
dovuto,,
essere,,
in,,
casa,,
",",,
essendo,,
ancora,,
in,,
atto,,
gli,,
arresti,,
domiciliari,,
validi,,
fino,,
al,,
prossimo,,
21,,
agosto,,
",",,
mentre,,
il,,
secondo,,
",",,
18,,
anni,,
",",,
tunisino,,
",",,
è,,
un,,
operaio,,
di,,
Italcarni,,
.,,
Il,,
terzo,,
",",,
18enne,,
nato,,
a,,
Carpi,[77974]NER_LOC,
da,,
genitori,,
tunisini,,
",",,
viene,,
rintracciato,,
grazie,,
ai,,
tabulati,,
telefonici,,
.,,
Anche,,
lui,,
fa,,
parte,,
della,,
scorribanda,,
dell,,
',,
aprile,,
2017,,
:,,
fuggito,,
dal,,
centro,,
di,,
accoglienza,,
di,,
Imola,[77975]NER_LOC,
dove,,
doveva,,
trovarsi,,
",",,
si,,
era,,
reso,,
irreperibile,,
insieme,,
alla,,
fidanzata,,
.,,
È,,
lui,,
la,,
mente,,
del,,
furto,,
di,,
mercoledì,,
e,,
ora,[77963]TE,
è,,
all,,
',,
istituto,,
penale,,
minorile,,
di,,
Bologna,[77976]NER_LOC,
.,,
Il,,
senegalese,,
",",,
invece,,
",",,
è,,
ancora,,
ai,,
domiciliari,,
a,,
Carpi,[77977]NER_LOC,
",",,
in,,
attesa,,
di,,
aggravamento,,
della,,
misura,,
.,,
Il,,
terzo,,
è,,
stato,,
denunciato,,
.,,
