token,label,source of relation
PAVULLO,[66082]DBPEDIA,
.,,
Irruzione,[66083]DBPEDIA,
dei,,
ladri,,
nella,,
notte,,
tra,,
giovedì,,
e,,
venerdì,,
alla,,
Piacentini,,
Edilizia,,
.,,
La,,
banda,,
è,,
entrata,,
nel,,
magazzino,,
di,,
via,,
Giardini,,
sud,,
",",,
nella,,
zona,,
artigianale,,
di,,
Querciagrossa,,
",",,
dopo,,
aver,,
pianificato,,
il,,
colpo,,
.,,
Non,,
sono,,
entrati,,
dalla,,
porta,,
principale,,
",",,
ma,,
da,,
una,,
finestra,,
laterale,,
a,,
quasi,,
tre,,
metri,,
da,,
terra,,
",",,
perché,,
era,,
molto,,
più,,
facile,,
scassinare,,
quel,,
telaio,,
.,,
Una,,
volta,,
dentro,,
",",,
i,,
ladri,,
si,,
sono,,
concentrati,,
sui,,
pezzi,,
di,,
maggior,,
valore,,
",",,
probabilmente,,
già,,
notati,,
di,,
giorno,,
durante,,
una,,
precedente,,
visita,,
:,,
hanno,,
portato,,
via,,
una,,
decina,,
di,,
martelli,,
pneumatici,,
(,,
demolitori,,
e,,
perforatori,,
),,
",",,
per,,
un,,
valore,,
complessivo,,
che,,
supera,,
gli,,
11mila,,
euro,,
.,,
E,,
non,,
contenti,,
di,,
ciò,,
",",,
hanno,,
fatto,,
una,,
attenta,,
ricerca,,
di,,
tutto,,
il,,
contante,,
che,,
ci,,
poteva,,
essere,,
",",,
sia,,
nella,,
cassa,,
del,,
negozio,,
sia,,
negli,,
uffici,,
amministrativi,,
",",,
raccogliendo,,
alla,,
fine,,
altri,,
1,,
.,,
500,,
euro,,
circa,,
.,,
La,,
zona,,
è,,
periferica,,
e,,
l,,
',,
allarme,,
non,,
era,,
attivo,,
in,,
quel,,
momento,,
:,,
il,,
titolare,,
69enne,,
B,[66080]NER_PER,
.,[66080]NER_PER,
P,[66080]NER_PER,
.,[66080]NER_PER,
si,,
è,,
accorto,,
di,,
tutto,,
la,,
mattina,,
",",,
al,,
rientro,,
in,,
attività,,
.,,
E,,
ieri,[66079]TE,
",",,
dopo,,
aver,,
completato,,
l,,
',,
inventario,,
del,,
furto,,
",",,
ha,,
formalizzato,,
denuncia,,
ai,,
carabinieri,[66081]NER_ORG,
.,,
(,,
d,,
.,,
m,,
.,,
),,
