token,label,source of relation
MARANELLO,,
.,,
Credevano,,
probabilmente,,
di,,
farla,,
franca,,
",",,
convinti,,
di,,
non,,
essere,,
stati,,
visti,,
da,,
nessuno,,
mentre,,
abbandonavano,,
su,,
suolo,,
pubblico,,
i,,
rifiuti,,
.,,
Non,,
sapevano,,
forse,,
che,,
da,,
mesi,,
ormai,,
la,,
Polizia,[140989]NER_ORG,
locale,[140989]NER_ORG,
di,,
Maranello,"[140990]NER_LOC, [140994]DBPEDIA",
si,,
sta,,
servendo,,
di,,
due,,
telecamere,,
mobili,,
che,,
",",,
di,,
volta,,
in,,
volta,,
",",,
vengono,,
spostate,,
nei,,
punti,,
più,,
“,,
critici,,
”,,
del,,
territorio,,
per,,
individuare,,
i,,
comportamenti,,
scorretti,,
in,,
materia,,
di,,
conferimento,,
di,,
rifiuti,,
.,,
E,,
quegli,,
occhi,,
elettronici,,
nei,,
primi,,
sei,,
mesi,,
di,,
attività,,
hanno,,
lavorato,,
a,,
pieno,,
regime,,
:,,
basti,,
pensare,,
che,,
finora,[140987]TE,
le,,
sanzioni,,
ammontano,,
a,,
6612,,
euro,,
(,,
comprese,,
le,,
spese,,
di,,
notifica,,
),,
",",,
con,,
multe,,
che,,
oscillano,,
a,,
seconda,,
dei,,
casi,,
dai,,
122,,
ai,,
318,,
euro,,
.,,
«,,
Le,,
due,,
nuove,,
videocamere,,
mobili,,
-,,
spiega,,
il,,
sindaco,,
Luigi,[140991]NER_PER,
Zironi,[140991]NER_PER,
-,,
si,,
stanno,,
rivelando,,
un,,
ausilio,,
efficace,,
nel,,
contrasto,,
all,,
',,
inciviltà,,
di,,
coloro,,
che,,
non,,
rispettano,,
il,,
proprio,,
territorio,,
e,,
l,,
',,
ambiente,,
che,,
ci,,
circonda,,
»,,
.,,
Ad,,
essere,,
multati,,
nei,,
primi,,
sei,,
mesi,,
dopo,,
essere,,
stati,,
individuati,,
dagli,,
occhi,,
elettronici,,
sono,,
stati,,
trentadue,,
.,,
Andando,,
più,,
nel,,
dettaglio,,
diciotto,,
violazioni,,
hanno,,
riguardato,,
l,,
',,
abbandono,,
di,,
rifiuti,,
su,,
suolo,,
pubblico,,
;,,
in,,
altri,,
cinque,,
casi,,
il,,
trasgressore,,
è,,
stato,,
immortalato,,
mentre,,
era,,
intento,,
ad,,
accatastare,,
materiale,,
ingombrante,,
in,,
suolo,,
pubblico,,
.,,
Uno,,
dei,,
primi,,
trasgressori,,
ad,,
esempio,,
",",,
è,,
stato,,
immortalato,,
mentre,,
era,,
intento,,
ad,,
abbandonare,,
porte,,
e,,
frigorifero,,
.,,
Sono,,
state,,
elevate,,
anche,,
altre,,
sanzioni,,
grazie,,
alle,,
telecamere,,
:,,
tre,,
per,,
conferimento,,
in,,
un,,
cassonetto,,
improprio,,
e,,
in,,
altri,,
sei,,
casi,,
per,,
rifiuti,,
abbandonati,,
all,,
',,
esterno,,
dei,,
contenitori,,
.,,
Totale,,
complessivo,,
",",,
come,,
detto,,
",",,
6612,,
euro,,
",",,
una,,
bella,,
somma,,
insomma,,
.,,
«,,
Queste,,
telecamere,,
–,,
aggiunge,,
il,,
sindaco,,
-,,
hanno,,
inoltre,,
una,,
doppia,,
funzione,,
",",,
perché,,
grazie,,
a,,
quattro,,
diverse,,
ottiche,,
coprono,,
altrettante,,
direzioni,,
visive,,
nell,,
',,
area,,
in,,
cui,,
vengono,,
installate,,
",",,
diventando,,
così,,
degli,,
occhi,,
elettronici,,
aggiuntivi,,
utili,,
per,,
eventuali,,
indagini,,
su,,
altri,,
episodi,,
criminosi,,
»,,
.,,
È,,
successo,,
per,,
esempio,,
nel,,
primo,,
periodo,,
di,,
sperimentazione,,
",",,
quando,,
uno,,
dei,,
dispositivi,,
ha,,
ripreso,,
il,,
furto,,
di,,
una,,
borsetta,,
e,,
le,,
immagini,,
si,,
sono,,
rivelate,,
un,,
utile,,
supporto,,
alle,,
indagini,,
.,,
Sul,,
territorio,,
maranellese,,
sono,,
già,,
attive,,
cinquantanove,,
videocamere,,
di,,
sicurezza,,
a,,
cui,,
si,,
aggiungono,,
dodici,,
varchi,,
dotati,,
di,,
“,,
sistema,,
Ocr,,
”,,
;,,
questi,,
due,,
nuovi,,
occhi,,
elettronici,,
si,,
sono,,
rivelati,,
in,,
questi,[140988]TE,
mesi,[140988]TE,
un,,
ulteriore,,
utile,,
strumento,,
",",,
anche,,
perché,,
pur,,
essendo,,
attivi,,
tutto,,
il,,
giorno,,
grazie,,
al,,
visore,,
notturno,,
",",,
forniscono,,
solo,,
i,,
frammenti,,
video,,
in,,
cui,,
viene,,
rilevato,,
un,,
movimento,,
",",,
consentendo,,
di,,
ridurre,,
i,,
tempi,,
per,,
visionare,,
le,,
immagini,,
.,,
«,,
Le,,
stiamo,,
installando,,
di,,
volta,,
in,,
volta,,
in,,
luoghi,,
diversi,,
del,,
territorio,,
",",,
-,,
conclude,,
Elisa,[140992]NER_PER,
Ceresola,[140992]NER_PER,
",",,
comandante,,
della,,
Polizia,[140993]NER_ORG,
locale,[140993]NER_ORG,
-,,
anche,,
tenendo,,
conto,,
delle,,
segnalazioni,,
dei,,
cittadini,,
e,,
dei,,
gruppi,,
di,,
controllo,,
di,,
comunità,,
",",,
così,,
da,,
amplificare,,
l,,
',,
effetto,,
di,,
deterrenza,,
contro,,
i,,
comportamenti,,
scorretti,,
in,,
tema,,
di,,
rifiuti,,
»,,
.,,
—,,
