token,label,source of relation
POLINAGO,,
.,,
Sarà,,
processato,,
un,,
pensionato,,
ultrasessantenne,,
imputato,,
di,,
violenza,,
sessuale,,
su,,
minori,,
(,,
lo,,
difende,,
l,,
',,
avvocato,,
Fausto,[100643]NER_PER,
Gianelli,[100643]NER_PER,
),,
.,,
In,,
particolare,,
",",,
si,,
tratta,,
di,,
un,,
lontano,,
parente,,
di,,
una,,
famiglia,,
che,,
abita,,
nel,,
Comune,[100644]NER_LOC,
di,[100644]NER_LOC,
Polinago,"[100644]NER_LOC, [100645]DBPEDIA",
e,,
che,,
tutti,,
chiamavano,,
“,,
il,,
prozio,,
”,,
.,,
Durante,,
una,,
visita,,
di,,
famiglia,,
nel,,
2018,,
seduto,,
sul,,
divano,,
mise,,
sulle,,
ginocchia,,
la,,
“,,
nipotina,,
”,,
di,,
otto,,
anni,,
.,,
Secondo,,
quanto,,
emerso,,
dopo,,
",",,
l,,
',,
avrebbe,,
palpeggiata,,
.,,
Di,,
qui,,
la,,
denuncia,,
e,,
le,,
indagini,,
concluse,,
ieri,[100642]TE,
con,,
il,,
rinvio,,
a,,
giudizio,,
fissato,,
per,,
il,,
prossimo,,
anno,,
.,,
—,,
