token,label,source of relation
Rendiamo,,
sicure,,
le,,
nostre,,
chiese,,
.,,
La,,
proposta,,
arriva,,
",",,
dopo,,
l,,
',,
incredibile,,
furto,,
del,,
Guercino,[35414]DBPEDIA,
nella,,
chiesa,,
di,,
San,[35415]DBPEDIA,
Vincenzo,,
",",,
da,,
Adalberto,[35398]NER_PER,
Biasiotti,[35398]NER_PER,
",",,
esperto,,
Unesco,[35399]NER_ORG,
per,,
la,,
protezione,,
del,,
patrimonio,,
culturale,,
.,,
Per,,
dieci,,
anni,,
è,,
stato,,
consulente,,
per,,
la,,
sicurezza,,
anticrimine,,
della,,
Soprintendenza,[35400]NER_ORG,
Archeoligica,[35400]NER_ORG,
di,,
Pompei,[35401]NER_LOC,
.,,
Una,,
totale,,
disponibilità,,
del,,
professionista,,
(,,
laureato,,
in,,
ingegneria,,
elettronica,,
",",,
autore,,
di,,
diverse,,
pubblicazioni,,
",",,
in,,
più,,
lingue,,
),,
",",,
che,,
offre,,
le,,
sue,,
competenze,,
per,,
rendere,,
“,,
impenetrabili,,
”,,
i,,
luoghi,,
che,,
in,,
città,,
custodiscono,,
beni,,
artistici,,
e,,
culturali,,
.,,
Di,,
questo,,
contributo,,
volontario,,
e,,
gratuito,,
ha,,
informato,,
anche,,
monsignor,,
Giacomo,"[35402]NER_PER, [35416]DBPEDIA",
Morandi,"[35402]NER_PER, [35416]DBPEDIA",
dell,,
',,
Arcivecovado,,
.,,
«,,
Sono,,
rimasto,,
molto,,
turbato,,
per,,
il,,
recente,,
furto,,
in,,
San,[35417]DBPEDIA,
Vincenzo,,
.,,
Credo,,
si,,
possa,,
fare,,
qualcosa,,
per,,
scongiurare,,
altre,,
azioni,,
del,,
genere,,
»,,
.,,
In,,
primo,,
luogo,,
?,,
«,,
Ci,,
vogliono,,
professionisti,,
e,,
non,,
personale,,
religioso,,
.,,
I,,
sacerdoti,,
si,,
preoccupano,,
più,,
della,,
salute,,
dell,,
',,
anima,,
che,,
della,,
tutela,,
dei,,
beni,,
culturali,,
.,,
Per,,
questo,,
anche,,
se,,
si,,
mettessero,,
nelle,,
loro,,
mani,,
dei,,
fondi,,
",",,
essi,,
non,,
sarebbero,,
in,,
grado,,
di,,
utilizzarli,,
in,,
modo,,
ottimale,,
.,,
Ho,,
girato,,
il,,
mondo,,
(,,
Cairo,[35403]NER_LOC,
",",,
Giordania,[35404]NER_ORG,
",",,
Georgia,[35405]NER_LOC,
",",,
Tur,"[35406]NER_LOC, [35418]DBPEDIA",
chi,"[35406]NER_LOC, [35418]DBPEDIA",
a..,"[35406]NER_LOC, [35418]DBPEDIA",
.,,
),,
e,,
i,,
probemi,,
sono,,
gli,,
stessi,,
anche,,
per,,
le,,
moschee,,
e,,
siti,,
archeologici,,
.,,
Ecco,,
perché,,
per,,
i,,
Musei,[35419]DBPEDIA,
Vaticani,[35419]DBPEDIA,
c,,
',,
è,,
un,,
team,,
di,,
professionisti,,
e,,
a,,
Milano,"[35407]NER_LOC, [35420]DBPEDIA",
un,,
architetto,,
per,,
il,,
Duomo,,
e,,
il,,
Museo,,
di,,
Sant,,
',,
Ambrogio,"[35408]NER_PER, [35421]DBPEDIA",
»,,
.,,
Non,,
ci,,
si,,
poteva,,
intervenire,,
un,,
po,,
',,
prima,,
?,,
«,,
Frequentando,,
la,,
parrocchia,,
di,,
San,[35422]DBPEDIA,
