token,label,source of relation
I,,
numerosi,,
ladri,,
che,,
imperversano,,
liberi,,
in,,
città,,
non,,
prendono,,
solo,,
di,,
mira,,
appartamenti,,
e,,
aziende,,
.,,
Ieri,[19836]TE,
mattina,[19836]TE,
all,,
',,
alba,,
",",,
infatti,,
",",,
hanno,,
fatto,,
sparire,,
quintali,,
di,,
rame,[19848]DBPEDIA,
lungo,,
la,,
linea,,
ferroviaria,,
tra,,
Carpi,"[19839]NER_ORG, [19849]DBPEDIA",
e,,
Rolo,[19840]NER_LOC,
.,,
E,,
per,,
fortuna,,
",",,
si,,
fa,,
per,,
dire,,
",",,
la,[19837]TE,
mattinata,[19837]TE,
di,[19837]TE,
ieri,[19837]TE,
non,,
ha,,
visto,,
in,,
stazione,,
le,,
solite,,
folle,,
di,,
studenti,,
(,,
siamo,,
in,,
periodi,,
fgestivo,,
),,
",",,
altrimenti,,
i,,
disagi,,
sarebbero,,
stati,,
gravissimi,,
.,,
Il,,
rame,[19850]DBPEDIA,
rubato,,
",",,
infatti,,
",",,
era,,
sotto,,
forma,,
di,,
cavi,,
necessari,,
al,,
buon,,
funzionamento,,
degli,,
impianti,,
di,,
sicurezza,,
sulla,,
linea,,
.,,
Il,,
fascio,,
di,,
15,,
cavi,,
della,,
lunghezza,,
di,,
circa,,
20,,
metri,,
",",,
ha,,
causato,,
guasti,,
al,,
sistema,,
di,,
distanziamento,,
dei,,
treni,,
e,,
a,,
cinque,,
passaggi,,
a,,
livello,,
e,,
al,,
segnale,,
di,,
Rolo,[19841]NER_LOC,
.,,
«,,
Le,,
squadre,,
tecniche,,
di,,
Rete,"[19842]NER_ORG, [19851]DBPEDIA",
Ferroviaria,"[19842]NER_ORG, [19851]DBPEDIA",
Italiana,"[19842]NER_ORG, [19851]DBPEDIA",
",",,
-,,
si,,
legge,,
nella,,
nota,,
delle,,
Ferrovie,[19843]NER_ORG,
dello,[19843]NER_ORG,
Stato,[19843]NER_ORG,
-,,
immediatamente,,
intervenute,,
sul,,
posto,,
",",,
hanno,,
lavorato,,
senza,,
soste,,
per,,
tutta,,
la,[19838]TE,
giornata,[19838]TE,
di,[19838]TE,
ieri,[19838]TE,
al,,
fine,,
di,,
ripristinare,,
la,,
piena,,
funzionalità,,
della,,
linea,,
.,,
Il,,
traffico,,
ferroviario,,
è,,
tornato,,
alla,,
normalità,,
nel,,
tardo,,
pomeriggio,,
»,,
.,,
Interessati,,
in,,
totale,,
una,,
ventina,,
di,,
treni,,
regionali,,
",",,
di,,
cui,,
4,,
cancellati,,
fra,,
Modena,"[19844]NER_LOC, [19852]DBPEDIA",
e,,
Rolo,[19845]NER_LOC,
e,,
i,,
rimanenti,,
con,,
ritardi,,
medi,,
fra,,
30,,
e,,
40,,
minuti,,
.,,
Regolari,,
le,,
corsette,,
fra,,
Modena,"[19846]NER_LOC, [19853]DBPEDIA",
e,,
Carpi,"[19847]NER_ORG, [19854]DBPEDIA",
.,,
Il,,
furto,,
dei,,
cavi,,
in,,
rame,[19855]DBPEDIA,
non,,
comporta,,
rischi,,
per,,
la,,
circolazione,,
dei,,
treni,,
e,,
per,,
l,,
',,
incolumità,,
dei,,
passeggeri,,
.,,
In,,
questi,,
casi,,
infatti,,
",",,
in,,
attesa,,
del,,
ripristino,,
della,,
linea,,
",",,
l,,
',,
adozione,,
di,,
specifici,,
protocolli,,
consente,,
ai,,
treni,,
di,,
viaggiare,,
",",,
pur,,
rallentati,,
",",,
in,,
totale,,
sicurezza,,
.,,
