token,label,source of relation
FIORANO,[141628]NER_LOC,
.,,
Si,,
era,,
presentato,,
ieri,[141625]TE,
mattina,[141625]TE,
",",,
poco,,
prima,,
delle,,
8,,
",",,
davanti,,
al,,
suo,,
capannone,,
in,,
via,[141629]NER_LOC,
Monte,"[141629]NER_LOC, [141656]DBPEDIA",
Grappa,"[141629]NER_LOC, [141656]DBPEDIA",
a,,
Ubersetto,,
",",,
stabile,,
che,,
aveva,,
dato,,
in,,
affitto,,
alcuni,,
mesi,,
fa,,
.,,
Renato,[141630]NER_PER,
Fratti,[141630]NER_PER,
",",,
66,,
anni,,
",",,
residente,,
a,,
Palagano,"[141631]NER_LOC, [141657]DBPEDIA",
",",,
voleva,,
controllare,,
che,,
il,,
tetto,,
avesse,,
retto,,
alla,,
grandine,[141658]DBPEDIA,
della,,
settimana,,
scorsa,,
e,,
che,,
non,,
ci,,
fossero,,
problemi,,
alla,,
copertura,,
.,,
Ha,,
appoggiato,,
la,,
scala,,
al,,
muro,,
",",,
è,,
salito,,
in,,
quota,,
ma,,
la,,
camminata,,
ad,,
un,,
',,
altezza,,
di,,
circa,,
12,,
metri,,
è,,
stata,,
fatale,,
:,,
una,,
parte,,
ha,,
ceduto,,
all,,
',,
improvviso,,
e,,
il,,
pensionato,,
è,,
precipitato,,
al,,
suolo,,
all,,
',,
interno,,
del,,
capannone,,
.,,
Leggi,,
anche,,
Renato,[141632]NER_PER,
Fratti,[141632]NER_PER,
morto,,
sul,,
lavoro,,
/,,
Palagano,[141659]DBPEDIA,
in,,
lutto,,
.,,
Una,,
vita,,
al,,
volante,,
dell,,
',,
autobus,,
Lascia,,
la,,
moglie,,
e,,
due,,
figli,,
Le,,
sue,,
condizioni,,
sono,,
apparse,,
da,,
subito,,
gravissime,,
;,,
Fratti,[141633]NER_PER,
era,,
cosciente,,
",",,
si,,
lamentava,,
",",,
ma,,
gli,,
operatori,,
del,,
118,[141634]NER_ORG,
hanno,,
constatato,,
la,,
complessità,,
della,,
situazione,,
.,,
Il,,
personale,,
di,,
ambulanza,,
e,,
automedica,[141660]DBPEDIA,
ha,,
provato,,
a,,
stabilizzarlo,,
sul,,
posto,,
poi,,
è,,
stato,,
deciso,,
il,,
trasferimento,,
d,,
',,
urgenza,,
all,,
',,
ospedale,,
di,,
Baggiovara,[141635]NER_LOC,
.,,
Al,,
pronto,,
soccorso,,
è,,
stato,,
subito,,
preso,,
in,,
carico,,
con,,
urgenza,,
massima,,
",",,
ma,,
le,,
ferite,,
e,,
i,,
traumi,,
riportati,,
hanno,,
lasciato,,
poche,,
speranze,,
.,,
Intorno,,
alle,,
11,[141626]TE,
",",,
infatti,,
",",,
è,,
stato,,
decretato,,
il,,
decesso,,
e,,
sono,,
state,,
avviate,,
tutte,,
le,,
pratiche,,
burocratiche,,
imposte,,
dalla,,
situazione,,
.,,
Sull,,
',,
episodio,,
non,,
sarà,,
aperta,,
alcuna,,
inchiesta,,
per,,
un,,
motivo,,
tecnico,,
:,,
Fratti,[141636]NER_PER,
era,,
proprietario,,
del,,
capannone,,
e,,
quindi,,
aveva,,
tutto,,
il,,
diritto,,
di,,
salire,,
sul,,
tetto,,
.,,
Non,,
vi,,
sarebbe,,
quindi,,
alcuna,,
responsabilità,,
penale,,
da,,
perseguire,,
visto,,
che,,
è,,
stato,,
il,,
66enne,,
a,,
scegliere,,
legittimamente,,
di,,
effettuare,,
il,,
controllo,,
.,,
In,,
via,[141637]NER_LOC,
Monte,"[141637]NER_LOC, [141661]DBPEDIA",
Grappa,"[141637]NER_LOC, [141661]DBPEDIA",
sono,,
comunque,,
intervenuti,,
i,,
carabinieri,[141638]NER_ORG,
della,,
Compagnia,[141639]NER_ORG,
di,[141639]NER_ORG,
Sassuolo,"[141639]NER_ORG, [141662]DBPEDIA",
che,,
hanno,,
raccolto,,
i,,
dati,,
",",,
ascoltato,,
alcune,,
testimonianze,,
e,,
relazionato,,
al,,
magistrato,,
di,,
turno,,
.,,
È,,
stato,,
inoltre,,
avviato,,
tutto,,
l,,
',,
iter,,
per,,
avvertire,,
la,,
famiglia,,
che,,
vive,,
a,,
Palagano,[141640]NER_LOC,
:,,
Fratti,[141641]NER_PER,
lascia,,
la,,
moglie,,
Antonietta,[141642]NER_PER,
e,,
i,,
figli,,
Gabriele,[141643]NER_PER,
e,,
Stefano,[141644]NER_PER,
.,,
Il,,
capannone,,
era,,
stato,,
affittato,,
alcuni,,
mesi,,
fa,,
alla,,
Forcer,[141645]NER_ORG,
",",,
azienda,,
con,,
sede,,
principale,,
a,,
San,,
Dalmazio,,
di,,
Serramazzoni,[141646]NER_LOC,
",",,
specializzata,,
nella,,
lavorazione,,
e,,
assistenza,,
sui,,
macchinari,,
ceramici,,
.,,
La,,
società,,
aveva,,
optato,,
per,,
un,,
investimento,,
necessario,,
a,,
garantire,,
la,,
tutela,,
dei,,
dipendenti,,
:,,
per,,
evitare,,
gli,,
assembramenti,,
Covid,,
e,,
offrire,,
spazi,,
ampi,,
di,,
lavoro,,
a,,
tutti,,
gli,,
addetti,,
",",,
era,,
infatti,,
stato,,
scelto,,
di,,
cercare,,
una,,
seconda,,
sede,,
",",,
individuata,,
proprio,,
a,,
Ubersetto,[141647]NER_LOC,
.,,
E,,
lì,,
operano,,
un,,
',,
impiegata,,
amministrativa,,
e,,
alcuni,,
tecnici,,
che,,
ieri,[141627]TE,
mattina,[141627]TE,
si,,
trovavano,,
nei,,
paraggi,,
dell,,
',,
incidente,,
.,,
Per,,
una,,
strana,,
coincidenza,,
era,,
stato,,
Fratti,[141648]NER_PER,
a,,
farli,,
entrare,,
.,,
Colui,,
che,,
ha,,
le,,
chiavi,,
del,,
cancello,,
era,,
infatti,,
assente,,
per,,
ferie,,
",",,
mentre,,
Fratti,[141649]NER_PER,
ne,,
possiede,,
ovviamente,,
ancora,,
una,,
copia,,
.,,
Vede,,
gli,,
addetti,,
in,,
attesa,,
",",,
chiama,,
la,,
segretaria,,
della,,
Forcer,[141650]NER_ORG,
e,,
chiede,,
l,,
',,
autorizzazione,,
ad,,
aprire,,
il,,
magazzino,,
.,,
Inizia,,
così,,
la,,
mattinata,,
",",,
ognuno,,
raggiunge,,
la,,
propria,,
postazione,,
:,,
c,,
',,
è,,
chi,,
opera,,
con,,
il,,
muletto,,
nel,,
piazzale,,
esterno,,
e,,
chi,,
si,,
dedica,,
al,,
banco,,
da,,
lavoro,,
.,,
Il,,
66enne,,
invece,,
prende,,
una,,
lunga,,
scala,,
",",,
la,,
appoggia,,
all,,
',,
angolo,,
di,,
sinistra,,
della,,
facciata,,
e,,
si,,
arrampica,,
.,,
Ha,,
detto,,
ai,,
lavoratori,,
che,,
è,,
intenzionato,,
a,,
controllare,,
che,,
il,,
tetto,,
non,,
abbia,,
subito,,
danni,,
a,,
causa,,
del,,
maltempo,,
della,,
settimana,,
passata,,
.,,
Si,,
tratta,,
di,,
una,,
copertura,,
piuttosto,,
vecchia,,
",",,
fatta,,
di,,
ondulina,,
.,,
Cammina,,
con,,
grande,,
cautela,,
",",,
prova,,
a,,
mettere,,
i,,
piedi,,
nelle,,
zone,,
“,,
sicure,,
”,,
fino,,
a,,
quando,,
non,,
fa,,
l,,
',,
ultimo,,
",",,
letale,,
passo,,
.,,
Sotto,,
di,,
lui,,
c,,
',,
è,,
il,,
vuoto,,
e,,
una,,
piccola,,
grata,,
d,,
',,
acciaio,,
non,,
riesce,,
a,,
bloccare,,
la,,
caduta,,
.,,
«,,
L,,
',,
ho,,
sentito,,
