token,label,source of relation
CARPI,[58374]NER_PER,
.,,
«,,
Era,,
alta,,
così,,
",",,
larga,,
così,,
:,,
insomma,,
una,,
cassaforte,,
molto,,
grande,,
e,,
pesante,,
»,,
.,,
Il,,
forziere,,
",",,
alto,,
oltre,,
un,,
metro,,
e,,
largo,,
quasi,,
altrettanto,,
",",,
è,,
stato,,
scaraventato,,
giù,,
dal,,
primo,,
piano,,
di,,
una,,
palazzina,,
residenziale,,
in,,
cui,,
ha,,
sede,,
uno,,
studio,,
di,,
professionisti,,
.,,
Siamo,,
in,,
via,[58375]NER_LOC,
Vivaldi,"[58375]NER_LOC, [58378]DBPEDIA",
",",,
tranquilla,,
parallela,,
del,,
viale,,
della,,
stazione,,
ferroviaria,,
",",,
dove,,
i,,
ladri,,
mercoledì,,
sera,,
verso,,
le,,
20,,
hanno,,
asportato,,
la,,
maxi,,
cassaforte,,
usando,,
solo,,
la,,
forza,,
.,,
A,[58369]TE,
questo,[58369]TE,
punto,[58369]TE,
sorge,,
spontanea,,
la,,
domanda,,
:,,
cosa,,
c,,
',,
era,,
nel,,
forziere,,
?,,
Soldi,,
?,,
Gioielli,[58376]NER_PER,
?,,
Armi,,
?,,
Secondo,,
quanto,,
appreso,,
dallo,,
studio,,
derubato,,
la,,
cassaforte,,
conteneva,,
solo,,
documenti,,
.,,
I,,
ladri,,
sono,,
saliti,,
facilmente,,
al,,
primo,,
piano,,
della,,
palazzina,,
arrampicandosi,,
per,,
mezzo,,
della,,
grondaia,,
.,,
Gli,,
uffici,,
erano,,
deserti,,
e,,
i,,
ladri,,
hanno,,
potuto,,
lavorare,,
con,,
tranquillità,,
.,,
Hanno,,
fatto,,
strisciare,,
il,,
forziere,,
sul,,
pavimento,,
fino,,
a,,
portarlo,,
in,,
balcone,,
poi,,
l,,
',,
hanno,,
sollevato,,
a,,
forza,,
(,,
si,,
parla,,
di,,
circa,,
150,,
chilogrammi,,
di,,
peso,,
),,
",",,
e,,
",",,
come,,
detto,,
",",,
l,,
',,
hanno,,
lanciato,,
giù,,
dal,,
balcone,,
.,,
A,,
terra,,
ieri,[58370]TE,
mattina,[58370]TE,
si,,
notava,,
ancora,,
il,,
profondo,,
buco,,
lasciato,,
dal,,
forziere,,
nell,,
',,
aiuola,,
:,,
per,,
fortuna,,
in,,
quel,,
momento,,
non,,
c,,
',,
erano,,
i,,
bambini,,
che,,
di,,
solito,,
giocano,,
nel,,
cor,,
til,,
e..,,
...,,
I,,
ladri,,
poi,,
si,,
sono,,
scesi,,
dal,,
balcone,,
e,,
hanno,,
iniziato,,
a,,
spingere,,
la,,
cassaforte,,
fino,,
al,,
vicino,,
cancello,,
automatico,,
.,,
«,,
L,,
',,
hanno,,
divelto,,
",",,
buttato,,
a,,
terra,,
-,,
racconta,,
un,,
residente,,
",",,
Pier,[58377]NER_PER,
Luigi,[58377]NER_PER,
Debbia,[58377]NER_PER,
-,,
usando,,
probabilmente,,
la,,
stessa,,
cassaforte,,
come,,
ariete,,
»,,
.,,
Il,,
forziere,,
è,,
poi,,
finito,,
su,,
un,,
furgone,,
che,,
si,,
è,,
dileguato,,
.,,
Un,,
furto,,
che,,
ha,,
scosso,,
molto,,
i,,
numerosi,,
residenti,,
e,,
i,,
vicini,,
.,,
La,,
zona,,
infatti,,
è,,
fitta,,
di,,
villette,,
e,,
ora,[58371]TE,
si,,
temono,,
altre,,
incursioni,,
di,,
malviventi,,
.,,
«,,
L,,
',,
aspetto,,
più,,
preoccupante,,
di,,
questa,,
vicenda,,
-,,
dice,[58379]DBPEDIA,
una,,
delle,,
professioniste,,
vittime,,
del,,
colpo,,
-,,
è,,
che,,
in,,
una,,
palazzina,,
come,,
questa,,
abitata,[58380]DBPEDIA,
da,,
tanta,,
gente,,
",",,
a,,
nessuno,,
sia,,
venuto,,
in,,
mente,,
di,,
chiamare,,
le,,
forze,,
dell,,
',,
ordine,,
.,,
Sono,,
sicura,,
che,,
i,,
ladri,,
hanno,,
fatto,,
un,,
bel,,
po,,
',,
di,,
confusione,,
prima,,
di,,
riuscire,,
a,,
lanciare,,
il,,
forziere,,
in,,
giardino,,
»,,
.,,
Com,,
',,
è,,
possibile,,
che,,
nessuno,,
alle,,
8,[58372]TE,
di,[58372]TE,
sera,[58372]TE,
",",,
momento,,
in,,
cui,,
si,,
cena,,
",",,
abbia,,
avuto,,
il,,
sospetto,,
che,,
qualcosa,,
di,,
grave,,
stava,,
accadendo,,
?,,
«,,
Io,,
-,,
dice,,
un,,
',,
anziana,,
signora,,
-,,
ero,,
al,,
telefono,,
e,,
ho,,
sentito,,
in,,
effetti,,
un,,
gran,,
trambusto,,
",",,
ma,,
pensavo,,
si,,
trattasse,,
di,,
bambini,,
che,,
stavano,,
giocando,,
in,,
casa,,
»,,
.,,
Le,,
vittime,,
del,,
furto,,
",",,
giustamente,,
seccate,,
per,,
il,,
caos,,
lasciato,,
dai,,
ladri,,
",",,
ieri,[58373]TE,
hanno,,
convocato,,
falegnami,,
e,,
fabbri,,
per,,
riparare,,
i,,
danni,,
fatti,,
dai,,
malviventi,,
.,,
«,,
Hanno,,
portato,,
via,,
solo,,
ed,,
esclusivamente,,
la,,
cassaforte,,
-,,
dice,,
una,,
delle,,
professioniste,,
-,,
non,,
hanno,,
rubato,,
nemmeno,,
i,,
computer,,
portatili,,
che,,
erano,,
sulle,,
scrivanie,,
»,,
.,,
Resta,,
da,,
capire,,
:,,
i,,
ladri,,
sapevano,,
che,,
nello,,
studio,,
c,,
',,
era,,
la,,
cassaforte,,
?,,
