token,label,source of relation
I,,
finti,,
operatori,,
addetti,,
al,,
controllo,,
di,,
elettricità,,
",",,
gas,,
e,,
acqua,,
che,,
si,,
introducono,,
in,,
casa,,
di,,
un,,
anziano,,
e,,
il,,
falso,,
incidente,,
stradale,,
che,,
coinvolgerebbe,,
i,,
nipoti,,
delle,,
vittime,,
",",,
ma,,
anche,,
l,,
',,
assicurazione,[138851]DBPEDIA,
fasulla,,
scaricata,,
dal,,
web,,
e,,
il,,
furto,,
della,,
borsetta,,
dall,,
',,
auto,,
mentre,,
si,,
sta,,
scaricando,,
la,,
spesa,,
.,,
Sono,,
quattro,,
gli,,
scenari,,
operativi,,
scelti,,
dalla,,
Polizia,[138843]NER_ORG,
locale,[138843]NER_ORG,
di,,
Modena,"[138844]NER_LOC, [138852]DBPEDIA",
per,,
il,,
filmato,,
realizzato,,
nel,,
progetto,,
di,,
contrasto,,
del,,
fenomeno,,
delle,,
truffe,,
agli,,
anziani,,
promosso,,
dall,,
',,
Ufficio,[138845]NER_ORG,
Legalità,[138845]NER_ORG,
e,,
sicurezze,,
del,,
Comune,[138847]NER_LOC,
.,,
Il,,
video,,
è,,
pubblicato,,
sui,,
canali,,
digitali,,
del,,
Comando,,
di,,
via,[138848]NER_LOC,
Galilei,[138848]NER_LOC,
",",,
a,,
partire,,
da,,
YouTube,[138853]DBPEDIA,
.,,
Il,,
filmato,,
mette,,
in,,
scena,,
alcune,,
delle,,
situazioni,,
più,,
ricorrenti,,
in,,
cui,,
si,,
rischia,,
di,,
incappare,,
:,,
nel,,
caso,,
dei,,
finti,,
addetti,,
alle,,
utenze,,
",",,
per,,
esempio,,
",",,
si,,
mostra,,
come,,
riescano,,
a,,
introdursi,,
nell,,
',,
abitazione,,
di,,
una,,
signora,,
promettendole,,
di,,
farla,,
risparmiare,,
sulle,,
bollette,,
e,,
riuscendo,,
a,,
convincerla,,
che,,
il,,
loro,,
cartellino,,
identificativo,,
è,,
autentico,,
quando,,
",",,
invece,,
",",,
appare,,
anonimo,,
.,,
Allo,,
stesso,,
modo,,
",",,
un,,
',,
anziana,,
si,,
convince,,
a,,
pagare,,
in,,
contanti,,
un,,
presunto,,
avvocato,,
per,,
le,,
vicende,,
giudiziarie,,
in,,
cui,,
sarebbe,,
incappato,,
il,,
nipote,,
",",,
proprio,,
quando,,
il,,
finto,,
legale,,
",",,
parlandole,,
al,,
telefono,,
con,,
modalità,,
affabulatorie,,
",",,
fa,,
il,,
nome,,
del,,
giovane,,
",",,
dando,,
quindi,,
al,,
racconto,,
una,,
parvenza,,
di,,
credibilità,,
.,,
È,,
invece,,
il,,
prezzo,,
particolarmente,,
conveniente,,
ad,,
attirare,,
un,,
uomo,,
verso,,
la,,
stipula,,
di,,
una,,
polizza,,
Rca,,
online,,
:,,
la,,
vittima,,
",",,
convinta,,
dal,,
vantaggio,,
economico,,
",",,
presta,,
poca,,
attenzione,,
alla,,
riconoscibilità,,
dell,,
',,
agenzia,[138854]DBPEDIA,
che,,
gli,,
ha,,
erogato,,
il,,
documento,,
assicurativo,,
",",,
che,,
",",,
infatti,,
",",,
è,,
inesistente,,
.,,
Infine,,
",",,
all,,
',,
uscita,,
da,,
un,,
supermercato,,
un,,
ladro,,
riesce,,
a,,
rubare,,
la,,
borsetta,,
appoggiata,,
da,,
una,,
signora,,
sul,,
sedile,,
del,,
veicolo,,
",",,
approfittando,,
del,,
momento,,
di,,
“,,
distrazione,,
”,,
causato,,
da,,
una,,
telefonata,,
:,,
sono,,
sufficienti,,
pochi,,
secondi,,
e,,
gli,,
effetti,,
personali,,
spariscono,,
.,,
Le,,
situazioni,,
raccontate,,
per,,
immagini,,
",",,
con,,
l,,
',,
interpretazione,,
di,,
operatori,,
della,,
Polizia,[138849]NER_ORG,
locale,[138849]NER_ORG,
che,,
per,,
l,,
',,
occasione,,
hanno,,
vestito,,
i,,
panni,,
degli,,
attori,,
",",,
sono,,
accompagnati,,
dai,,
consigli,,
ai,,
cittadini,,
.,,
Nel,,
filmato,,
si,,
spiega,,
",",,
infatti,,
",",,
che,,
in,,
caso,,
di,,
truffe,,
e,,
furti,,
“,,
non,,
bisogna,,
vergognarsi,,
”,,
e,,
che,,
",",,
anzi,,
",",,
occorre,,
chiamare,,
subito,,
le,,
forze,,
dell,,
',,
ordine,,
o,,
la,,
Polizia,[138850]NER_ORG,
locale,[138850]NER_ORG,
per,,
fornire,,
tutti,,
i,,
dettagli,,
possibili,,
sull,,
',,
accaduto,,
",",,
annotandoli,,
se,,
necessario,,
",",,
come,,
la,,
descrizione,,
fisica,,
del,,
truffatore,,
e,,
l,,
',,
eventuale,,
veicolo,,
utilizzato,,
",",,
in,,
maniera,,
da,,
agevolare,,
lo,,
sviluppo,,
delle,,
indagini,,
.,,
Al,,
riguardo,,
alcuni,,
agenti,,
hanno,,
svolto,,
un,,
apposito,,
corso,,
di,,
formazione,,
.,,
—,,
