token,label,source of relation
Spaccata,,
e,,
furto,,
alla,,
rivendita,,
modenese,,
della,,
ditta,,
Wurth,[22782]NER_ORG,
in,,
via,,
Marcello,[22783]NER_PER,
Finzi,[22783]NER_PER,
",",,
585,,
",",,
un,,
grande,,
spazio,,
espositivo,,
per,,
la,,
vendita,,
di,,
macchinari,,
ed,,
utensili,,
.,,
L,,
',,
altra,,
sera,,
",",,
verso,,
le,,
22,,
",",,
i,,
malviventi,,
hanno,,
preso,,
un,,
tombino,,
dalla,,
strada,,
e,,
lo,,
hanno,,
scagliato,,
con,,
violenza,,
contro,,
la,,
vetrata,,
principale,,
del,,
negozio,,
.,,
La,,
spessa,,
vetrata,,
èv,,
andata,,
in,,
frantumi,,
nella,,
parte,,
bassa,,
",",,
consentendo,,
ai,,
malviventi,,
comunque,,
di,,
entrare,,
all,,
',,
interno,,
.,,
Secondo,,
i,,
primi,,
accertamenti,,
i,,
ladri,,
hanno,,
fatto,,
razzia,,
di,,
utensili,,
e,,
di,,
una,,
apparecchiatura,,
idropulitrice,,
.,,
Dopodiché,,
si,,
sono,,
allontanati,,
",",,
probabilmente,,
con,,
un,,
furgoncino,,
.,,
In,,
attesa,,
che,,
il,,
danno,,
venga,,
riparato,,
con,,
una,,
dovuta,,
protezione,,
anti,,
sfondamento,,
",",,
a,,
proteggere,,
in,,
negozio,,
dovrà,,
rimanere,,
attivo,,
il,,
servizio,,
di,,
vigilanza,[22784]DBPEDIA,
privata,[22784]DBPEDIA,
:,,
una,,
guardia,,
giurata,,
infatti,,
rimarrà,,
a,,
fare,,
da,,
palo,,
sino,,
a,,
lunedì,,
mattina,,
.,,
