token,label,source of relation
VIGNOLA,[78228]DBPEDIA,
.,,
Aveva,,
rubato,,
due,,
biciclette,,
all,,
',,
oratorio,,
per,,
un,,
valore,,
totale,,
di,,
un,,
migliaio,,
di,,
euro,,
",",,
ma,,
è,,
stato,,
immortalato,,
da,,
diverse,,
telecamere,,
e,,
dunque,,
è,,
stato,,
scoperto,,
e,,
denunciato,,
dai,,
carabinieri,[78221]NER_ORG,
della,,
Tenenza,[78222]NER_ORG,
di,,
Vignola,[78223]NER_LOC,
.,,
Il,,
soggetto,,
in,,
questione,,
",",,
A,,
.,,
R,,
.,,
del,,
1982,,
residente,,
in,,
paese,,
",",,
è,,
noto,,
alle,,
forze,,
dell,,
',,
ordine,,
per,,
altri,,
episodi,,
simili,,
avvenuti,,
in,,
passato,,
e,,
proprio,,
il,,
fatto,,
di,,
essere,,
un,,
“,,
volto,,
noto,,
”,,
ne,,
ha,,
permesso,,
l,,
',,
identificazione,,
.,,
Il,,
furto,,
è,,
avvenuto,,
l,,
',,
8,,
aprile,[78220]TE,
all,,
',,
oratorio,,
Muratori,[78224]NER_PER,
",",,
dove,,
verso,,
le,,
14,,
due,,
donne,,
",",,
K,[78225]NER_PER,
.,[78225]NER_PER,
T,[78225]NER_PER,
.,[78225]NER_PER,
e,,
S,[78226]NER_PER,
.,[78226]NER_PER,
S,[78226]NER_PER,
.,[78226]NER_PER,
",",,
avevano,,
lasciato,,
le,,
biciclette,,
",",,
legandole,,
una,,
catena,,
.,,
Il,,
36enne,,
è,,
stato,,
ripreso,,
mentre,,
quel,,
pomeriggio,,
si,,
aggirava,,
per,,
l,,
',,
oratorio,,
e,,
si,,
guardava,,
attorno,,
in,,
maniera,,
anomala,,
.,,
Poi,,
",",,
con,,
una,,
piccola,,
tronchesina,,
che,,
teneva,,
nei,,
pantaloni,,
",",,
si,,
è,,
avvicinato,,
alle,,
due,,
biciclette,,
rompendo,,
il,,
catenaccio,[78229]DBPEDIA,
",",,
prima,,
a,,
una,,
e,,
poi,,
all,,
',,
altra,,
.,,
In,,
particolare,,
la,,
seconda,,
era,,
di,,
gran,,
valore,,
",",,
una,,
bicicletta,,
da,,
donna,,
da,,
strada,,
del,,
valore,,
di,,
circa,,
900,,
euro,,
.,,
La,,
prima,,
",",,
invece,,
",",,
circa,,
un,,
centinaio,,
.,,
Le,,
immagini,,
dell,,
',,
oratorio,,
lo,,
hanno,,
ripreso,,
mentre,,
si,,
allontanava,,
a,,
mano,,
con,,
la,,
bicicletta,,
per,,
poi,,
proseguire,,
fino,,
alla,,
pista,,
ciclabile,,
in,,
zona,,
Coop,,
.,,
I,,
carabinieri,[78227]NER_ORG,
non,,
hanno,,
avuto,,
dubbi,,
e,,
lo,,
hanno,,
denunciato,,
.,,
