token,label,source of relation
Qualche,,
settimana,,
fa,,
erano,,
stati,,
in,,
grado,,
di,,
colpire,,
almeno,,
in,,
tre,,
occasioni,,
in,,
vari,,
punti,,
del,,
Modenese,[142955]NER_LOC,
:,,
in,,
via,[142956]NER_LOC,
Martiniana,[142956]NER_LOC,
a,,
Modena,"[142957]NER_LOC, [142973]DBPEDIA",
chiedendo,,
informazioni,,
per,,
recarsi,,
a,,
Baggiovara,[142958]NER_LOC,
",",,
a,,
Castelnuovo,[142959]NER_LOC,
cercando,,
un,,
modo,,
per,,
orientarsi,,
e,,
raggiungere,,
Colombaro,[142960]NER_ORG,
",",,
a,,
Bomporto,"[142961]NER_LOC, [142974]DBPEDIA",
per,,
individuare,,
un,,
altro,,
centro,,
commerciale,,
.,,
Ora,[142951]TE,
la,,
“,,
truffa,,
delle,,
informazioni,,
”,,
fa,,
un,,
',,
altra,,
vittima,,
:,,
si,,
tratta,,
di,,
una,,
donna,,
a,,
cui,,
è,,
stata,,
rubata,,
la,,
borsa,,
che,,
custodiva,,
in,,
auto,,
.,,
È,,
avvenuto,,
sulla,,
complanare,,
Einaudi,[142975]DBPEDIA,
quando,,
la,,
signora,,
si,,
trovava,,
al,,
volante,,
della,,
sua,,
auto,,
.,,
Ad,,
un,,
tratto,,
ha,,
preso,,
coscienza,,
che,,
da,,
un,,
',,
altra,,
vettura,,
due,,
persone,,
le,,
facevano,,
cenno,,
a,,
più,,
riprese,,
di,,
rallentare,,
e,,
fermarsi,,
per,,
un,,
“,,
evidente,,
”,,
problema,,
ad,,
una,,
ruota,,
.,,
Lei,,
",",,
spaventata,,
",",,
ha,,
accostato,,
alla,,
pari,,
di,,
quelli,,
che,,
si,,
sarebbero,,
presto,,
trasformati,,
in,,
ladri,,
.,,
Dopo,,
i,,
primi,,
convenevoli,,
la,,
coppia,,
di,,
truffatori,,
è,,
entrata,,
in,,
azione,,
:,,
l,,
',,
hanno,,
prima,,
distratta,,
",",,
mostrando,,
lo,,
pneumatico,,
a,,
rischio,,
e,,
dissertando,,
sulle,,
soluzioni,,
poi,,
uno,,
di,,
loro,,
ha,,
agito,,
.,,
Ha,,
suggerito,,
alla,,
donna,,
di,,
attaccare,,
le,,
quattro,,
frecce,,
per,,
segnalare,,
il,,
rischio,,
alle,,
altre,,
auto,,
di,,
passaggio,,
poi,,
si,,
è,,
offerto,,
per,,
entrare,,
lui,,
stesso,,
nella,,
vettura,,
per,,
sistemare,,
la,,
situazione,,
.,,
E,,
sfruttando,,
quell,,
',,
istante,,
ha,,
allungato,,
le,,
mani,,
verso,,
il,,
sedile,,
posteriore,,
per,,
impossessarsi,,
della,,
borsetta,,
lasciata,,
incustodita,,
.,,
Pochi,,
istanti,,
e,,
il,,
piano,,
è,,
stato,,
completato,,
da,,
una,,
repentina,,
fuga,,
insieme,,
al,,
complice,,
che,,
di,,
fatto,,
ha,,
permesso,,
ai,,
due,,
ladri,,
di,,
andarsene,,
con,,
soldi,,
",",,
documenti,,
ed,,
effetti,,
personali,,
della,,
vittima,,
.,,
La,,
quale,,
",",,
nonostante,,
lo,,
choc,,
iniziale,,
",",,
ha,,
poi,,
deciso,,
di,,
rivolgersi,,
ai,,
carabinieri,[142962]NER_ORG,
per,,
sporgere,,
denuncia,,
.,,
Ora,[142952]TE,
sono,,
scattate,,
le,,
indagini,,
",",,
coordinate,,
dalla,,
procura,,
",",,
che,,
inevitabilmente,,
proveranno,,
ad,,
esplorare,,
una,,
possibile,,
connessione,,
con,,
gli,,
episodi,,
di,,
inizio,,
luglio,,
",",,
già,,
raccontati,,
dalla,,
Gazzetta,[142963]NER_ORG,
.,,
Ma,,
il,,
borseggio,,
avvenuto,,
sulla,,
complanare,,
diventa,,
anche,,
l,,
',,
occasione,,
per,,
rilanciare,,
quelle,,
buone,,
pratiche,,
utili,,
ad,,
evitare,,
di,,
finire,,
vittima,,
di,,
potenziali,,
truffatori,,
.,,
Si,,
va,,
dalla,,
falsa,,
segnalazione,,
di,,
guasto,,
del,,
veicolo,,
al,,
falso,,
incidente,,
con,,
lo,,
specchietto,,
",",,
dalla,,
distrazione,,
della,,
vittima,,
con,,
una,,
richiesta,,
d,,
',,
informazioni,,
(,,
generalmente,,
fatta,,
al,[142953]TE,
momento,[142953]TE,
di,,
riprendere,,
la,,
macchina,,
in,,
sosta,,
nei,,
grandi,,
parcheggi,,
dei,,
centri,,
commerciali,,
),,
",",,
alle,,
più,,
elaborate,,
truffe,,
portandosi,,
presso,,
le,,
case,,
di,,
anziani,,
fingendosi,,
avvocati,,
o,,
appartenenti,,
alle,,
forze,,
di,,
polizia,[142964]NER_ORG,
(,,
in,,
questi,,
casi,,
gli,,
accessi,,
nelle,,
case,,
delle,,
vittime,,
sono,,
anticipate,,
da,,
telefonate,,
con,,
le,,
quali,,
i,,
truffatori,,
annunciano,,
un,,
falso,,
arresto,,
o,,
un,,
grave,,
incidente,,
ad,,
un,,
familiare,,
privo,,
di,,
copertura,,
assicurativa,,
per,,
il,,
quale,,
il,,
familiare,,
sarebbe,,
stato,,
trattenuto,,
in,,
caserma,,
",",,
chiedendo,,
loro,,
denaro,,
o,,
gioielli,,
per,,
pagare,,
una,,
cauzione,,
ai,,
fini,,
della,,
liberazione,,
),,
",",,
fino,,
ad,,
arrivare,,
ai,,
falsi,,
addetti,,
alle,,
forniture,,
di,,
acqua,,
e,,
gas,,
intenti,,
in,,
controlli,,
di,,
sicurezza,,
o,,
ai,,
falsi,,
infermieri,,
incaricati,,
dagli,,
organi,,
della,,
sanità,,
di,,
effettuare,,
tamponi,,
Covid,,
a,,
domicilio,,
.,,
Infine,,
",",,
sono,,
state,,
rilevate,,
in,,
provincia,[142965]NER_LOC,
anche,,
le,,
truffe,,
con,,
le,,
tecniche,,
“,,
del,,
frigorifero,,
”,,
(,,
attraverso,,
la,,
quale,,
i,,
ladri,,
con,,
una,,
scusa,,
fanno,,
concentrare,,
nell,,
',,
elettrodomestico,,
tutti,,
i,,
valori,,
per,,
poi,,
distrarre,,
la,,
vittima,,
e,,
appropriarsene,,
),,
e,,
“,,
dell,,
',,
abbraccio,,
”,,
(,,
sfilando,,
i,,
gioielli,,
e,,
i,,
portafogli,,
),,
.,,
«,,
Sul,,
tema,,
–,,
riepilogano,,
i,,
carabinieri,,
–,,
la,,
Prefettura,,
ha,,
lanciato,,
negli,,
anni,,
ampie,,
campagne,,
informative,,
di,,
prevenzione,,
",",,
insieme,,
alle,,
associazioni,,
di,,
categoria,,
(,,
nel,,
2019,,
con,,
Lapam,[142966]NER_ORG,
),,
",",,
che,,
hanno,,
permesso,,
di,,
rendere,,
consapevoli,,
e,,
allertare,,
nei,,
47,,
comuni,,
della,,
provincia,[142967]NER_LOC,
le,,
persone,,
anziane,,
e,,
più,,
fragili,,
.,,
La,,
procura,,
",",,
dal,,
canto,,
suo,,
",",,
ha,,
coordinato,,
le,,
attività,,
investigative,,
delle,,
forze,[142968]NER_ORG,
di,[142968]NER_ORG,
polizia,[142968]NER_ORG,
che,,
nel,,
gennaio,[142954]TE,
scorso,[142954]TE,
a,,
Sassuolo,[142969]NER_LOC,
hanno,,
permesso,,
l,,
',,
arresto,,
di,,
tre,,
persone,,
",",,
ritenute,,
responsabili,,
di,,
furti,,
aggravati,,
",",,
consumati,,
e,,
tentati,,
",",,
ai,,
danni,,
di,,
persone,,
anziane,,
spacciandosi,,
per,,
tecnici,,
dei,,
servizi,,
o,,
appartenenti,,
alle,,
forze,,
dell,,
',,
ordine,,
per,,
verificare,,
ipotetiche,,
perdite,,
di,,
gas,,
e,,
a,,
Soliera,[142970]NER_LOC,
",",,
con,,
l,,
',,
arresto,,
di,,
una,,
coppia,,
di,,
persone,,
che,,
in,,
più,,
occasioni,,
",",,
fingendosi,,
operatori,,
sanitari,,
dell,,
',,
ospedale,,
di,,
Carpi,[142971]NER_LOC,
",",,
con,,
funzioni,,
di,,
controllo,,
igienico,,
dei,,
locali,,
",",,
in,,
periodo,,
Covid,[142972]NER_ORG,
",",,
erano,,
riusciti,,
fraudolentemente,,
a,,
distrarre,,
due,,
anziane,,
signore,,
",",,
impossessandosi,,
