token,label,source of relation
MODENA,,
.,,
«,,
Mettimi,,
la,,
mano,,
sul,,
cuore,,
»,,
.,,
Ma,,
quell,,
',,
invito,,
nasconde,,
un,,
miserabile,,
inganno,,
",",,
utile,,
a,,
far,,
avvicinare,,
la,,
vittima,,
che,,
viene,,
invece,,
colpita,,
al,,
volto,,
per,,
poi,,
strappargli,,
le,,
due,,
catene,,
d,,
',,
oro,,
che,,
porta,,
al,,
collo,,
.,,
La,[146544]DBPEDIA,
rapina,[146544]DBPEDIA,
è,,
già,,
stata,,
denunciata,,
ai,,
carabinieri,,
ma,,
tratteggia,,
una,,
zona,,
d,,
',,
ombra,,
inquietante,,
tra,,
i,,
giovanissimi,,
.,,
Tutto,,
ha,,
inizio,,
due,,
giorni,,
fa,,
con,,
il,,
suono,,
di,,
una,,
campanella,,
scolastica,,
.,,
Sono,,
circa,,
le,,
13,,
quando,,
un,,
adolescente,,
esce,,
da,,
un,,
istituto,,
poco,,
distante,,
dal,,
Novi,[146545]DBPEDIA,
Sad,[146545]DBPEDIA,
in,,
compagnia,,
di,,
un,,
amico,,
e,,
si,,
dirige,,
verso,,
via,"[146541]NER_LOC, [146546]DBPEDIA",
Emilia,"[146541]NER_LOC, [146546]DBPEDIA",
Ovest,[146541]NER_LOC,
.,,
Il,,
tempo,,
di,,
compiere,,
una,,
settantina,,
di,,
metri,,
e,,
si,,
ritrova,,
con,,
le,,
spalle,,
al,,
muro,,
per,,
una,,
spinta,,
da,,
dietro,,
.,,
Il,,
ragazzino,,
si,,
volta,,
a,,
circa,,
180,,
gradi,,
",",,
rivolgendo,,
adesso,[146540]TE,
la,,
schiena,,
alla,,
scuola,,
e,,
in,,
quel,,
momento,,
si,,
ritrova,,
dinnanzi,,
ad,,
altri,,
quattro,,
presunti,,
coetanei,,
:,,
c,,
',,
è,,
il,,
ragazzo,,
accusato,,
di,,
averlo,,
spinto,,
",",,
un,,
altro,,
compare,,
e,,
due,,
studenti,,
più,,
distaccati,,
che,,
passavano,,
nel,,
frattempo,,
.,,
«,,
Perché,[146542]NER_PER,
non,,
mi,,
ascolti,,
?,,
»,,
",",,
domanda,,
il,,
primo,,
al,,
14enne,,
.,,
Il,,
giovane,,
resta,,
perplesso,,
:,,
alle,,
forze,,
dell,,
',,
ordine,,
spiegherà,,
infatti,,
di,,
non,,
averlo,,
mai,,
incontrato,,
prima,,
di,,
quel,,
momento,,
.,,
Decide,,
di,,
resta,,
in,,
silenzio,,
e,,
attendere,,
le,,
mosse,,
degli,,
altri,,
.,,
I,,
due,,
giovani,,
che,,
gli,,
si,,
frappongono,,
sono,,
alti,,
circa,,
un,,
metro,,
e,,
75,,
centimetri,,
.,,
Chi,,
gli,,
rivolge,,
la,,
parola,,
mescola,,
l,,
',,
italiano,,
a,,
una,,
lingua,,
straniera,,
",",,
ha,,
la,,
carnagione,,
chiara,,
e,,
gli,,
occhi,,
marroni,,
.,,
Il,,
secondo,,
ha,,
i,,
capelli,,
neri,,
ricci,,
e,,
parlerebbe,,
la,,
stessa,,
lingua,,
straniera,,
.,,
L,,
',,
uno,,
indossa,,
una,,
felpa,,
bianca,,
",",,
