token,label,source of relation
Compiuto,,
il,,
classico,,
taccheggio,,
e,,
pizzicato,,
dalla,,
guardia,,
giurata,,
",",,
il,,
ladro,,
è,,
riuscito,,
a,,
fuggire,,
prima,,
dell,,
',,
arrivo,,
dei,,
carabinieri,[155367]NER_ORG,
.,,
Ma,,
il,,
malvivente,,
",",,
un,,
sassolese,,
di,,
36,,
anni,,
",",,
non,,
ha,,
pensato,,
alle,,
telecamere,,
:,,
il,,
furto,,
è,,
stato,,
filmato,,
dal,,
supermercato,,
",",,
consentendo,,
l,,
',,
identificazione,,
.,,
Al,,
resto,,
ci,,
hanno,,
pensato,,
i,,
carabinieri,,
della,,
stazione,,
di,,
Santa,[155368]NER_LOC,
Croce,[155368]NER_LOC,
",",,
che,,
hanno,,
denunciato,,
per,,
furto,,
il,,
sassolese,,
.,,
Giovedì,,
scorso,,
l,,
',,
uomo,,
è,,
entrato,,
all,,
',,
Ipercoop,[155369]NER_PER,
Ariosto,[155369]NER_PER,
ma,,
i,,
suoi,,
strani,,
movimenti,,
non,,
sono,,
sfuggiti,,
all,,
',,
addetto,,
alla,,
sicurezza,,
.,,
E,,
all,,
',,
uscita,,
",",,
avuta,,
la,,
certezza,,
che,,
lo,,
sconosciuto,,
nascondesse,,
qualcosa,,
",",,
il,,
vigilante,,
lo,,
ha,,
fermato,,
alla,,
barriera,,
riservata,,
a,,
chi,,
non,,
fa,,
acquisti,,
.,,
Il,,
ladro,,
",",,
vistosi,,
scoperto,,
",",,
ha,,
tirato,,
fuori,,
due,,
casse,,
acustiche,,
prelevate,,
dagli,,
scaffali,,
",",,
del,,
valore,,
di,,
230,,
euro,,
ma,,
mentre,,
l,,
',,
addetto,,
telefonava,,
al,,
112,,
",",,
è,,
fuggito,,
facendo,,
perdere,,
le,,
tracce,,
.,,
Il,,
vigilante,,
ha,,
poi,,
riconosciuto,,
quel,,
volto,,
dalle,,
foto,,
segnaletiche,,
.,,
Essendo,,
però,,
trascorsa,,
la,,
flagranza,,
di,,
reato,,
",",,
il,,
36enne,,
è,,
stato,,
solo,,
denunciato,,
.,,
—,,
