token,label,source of relation
CARPI,[5848]NER_PER,
.,,
Resta,,
alto,,
il,,
tasso,,
di,,
',,
illegalità,,
',,
sulle,,
strade,,
cittadine,,
e,,
dell,,
',,
Unione,[5849]NER_ORG,
Terre,[5849]NER_ORG,
d,[5849]NER_ORG,
',[5849]NER_ORG,
Argine,[5850]NER_ORG,
.,,
Lo,,
conferma,,
ancora,,
una,,
volta,,
il,,
bilancio,,
quadrimestrale,,
dell,,
',,
attività,,
dei,,
vigili,,
.,,
Alcuni,,
dati,,
:,,
7,,
automobilisti,,
fuggiti,,
dopo,,
avere,,
provocato,,
un,,
incidente,,
",",,
233,,
multe,,
per,,
il,,
superamento,,
dei,,
limiti,,
di,,
velocità,,
.,,
Infine,,
ben,,
31,,
le,,
auto,,
che,,
circolavano,,
senza,,
copertura,,
assicurativa,,
.,,
Venticinque,,
denunce,,
per,,
guida,,
in,,
stato,,
di,,
ebbrezza,,
",",,
3,,
per,,
guida,,
sotto,,
l,,
',,
effetto,,
di,,
sostanze,,
stupefacenti,,
",",,
e,,
ancora,,
44,,
violazioni,,
al,,
regolamento,,
di,,
polizia,[5851]NER_ORG,
urbana,,
e,,
7,,
sanzioni,,
per,,
il,,
non,,
corretto,,
conferimento,,
dei,,
rifiuti,,
.,,
Questi,,
sono,,
alcuni,,
dei,,
numeri,,
che,,
compongono,,
il,,
bilancio,,
di,,
attività,,
dei,,
vigili,,
urbani,,
delle,,
Terre,,
d,,
',,
Argine,,
del,,
primo,,
quadrimestre,[5857]DBPEDIA,
.,,
Le,,
pattuglie,,
hanno,,
poi,,
denunciato,,
tra,,
gennaio,[5843]TE,
ed,,
aprile,[5844]TE,
7,,
persone,,
per,,
essere,,
fuggite,,
dopo,,
essere,,
state,,
coinvolte,,
in,,
un,,
sinistro,,
stradale,,
:,,
10,,
sono,,
state,,
quelle,,
denunciate,,
invece,,
per,,
aver,,
falsificato,,
degli,,
atti,,
(,,
nel,,
2010,,
erano,,
state,,
in,,
tutto,,
7,,
),,
",",,
6,,
delle,,
quali,,
per,,
avere,,
contraffatto,,
contrassegni,,
assicurativi,,
.,,
Tra,,
gli,,
altri,,
dati,,
diramati,,
dal,,
Comando,[5852]NER_ORG,
della,[5852]NER_ORG,
polizia,[5852]NER_ORG,
municipale,,
segnaliamo,,
le,,
143,,
violazioni,,
che,,
sono,,
state,,
elevate,,
a,,
conducenti,,
che,,
non,,
avevano,,
esposto,,
il,,
contrassegno,,
assicurativo,,
(,,
nel,,
2010,,
",",,
nello,,
stesso,,
periodo,,
",",,
erano,,
state,,
',,
solo,,
',,
86,,
),,
e,,
i,,
31,,
conducenti,,
multati,,
perché,,
circolavano,,
senza,,
copertura,,
assicurativa,,
(,,
nel,,
2010,,
nello,,
stesso,,
periodo,,
erano,,
stati,,
43,,
),,
:,,
23,,
le,,
persone,,
invece,,
che,,
si,,
erano,,
messe,,
alla,,
guida,,
senza,,
avere,,
al,,
seguito,,
il,,
tagliando,,
dell,,
',,
assicurazione,[5858]DBPEDIA,
.,,
Sono,,
state,,
233,,
le,,
violazioni,,
sanzionate,,
per,,
il,,
superamento,,
dei,,
limiti,,
di,,
velocità,,
.,,
Da,,
segnalare,,
poi,,
che,,
i,,
vigili,,
non,,
hanno,,
abbassato,,
la,,
guardia,,
nella,,
lotta,,
alla,,
guida,,
mentre,,
si,,
telefona,,
:,,
124,,
",",,
infatti,,
",",,
sono,,
stati,,
i,,
multati,,
.,,
Tutto,,
sommato,,
pochi,,
visto,,
che,,
è,,
una,,
pratica,,
diffusissima,,
:,,
basta,,
mettersi,,
a,,
un,,
incrocio,,
per,,
accorgersene,,
.,,
Multati,,
anche,,
72,,
automobilisti,,
che,,
guidavano,,
non,,
indossando,,
le,,
cinture,,
di,,
sicurezza,,
.,,
Infine,,
i,,
veicoli,,
controllati,,
da,,
gennaio,[5845]TE,
ad,,
aprile,[5846]TE,
sulle,,
strade,,
delle,,
Terre,,
d,,
',,
Argine,,
sono,,
stati,,
più,,
di,,
6800,,
e,,
oltre,,
5700,,
invece,,
i,,
conducenti,,
sottoposti,,
a,,
pretest,,
.,,
«,,
Ritengo,,
importante,,
comunicare,,
quello,,
che,,
la,,
polizia,,
municipale,,
dell,,
',,
Unione,[5853]NER_ORG,
sta,,
facendo,,
sia,,
nel,,
corso,,
delle,,
normali,,
attività,,
che,,
grazie,,
a,,
campagne,,
di,,
controlli,,
mirate,,
come,,
quelle,,
che,,
abbiamo,,
avviato,,
in,,
questi,[5847]TE,
mesi,[5847]TE,
.,,
Preoccupa,,
l,,
',,
aumento,,
delle,,
denunce,,
elevate,,
nei,,
confronti,,
di,,
chi,,
non,,
si,,
ferma,,
dopo,,
un,,
incidente,,
stradale,,
e,,
di,,
chi,,
circola,,
senza,,
assicurazione,,
e,,
con,,
documenti,,
falsi,,
-,,
spiega,,
la,,
presidente,,
dell,,
',,
Unione,[5854]NER_ORG,
Terre,[5854]NER_ORG,
d,[5854]NER_ORG,
',[5854]NER_ORG,
Argine,[5855]NER_ORG,
Luisa,[5856]NER_PER,
Turci,[5856]NER_PER,
-,,
Su,,
questo,,
tema,,
manterremo,,
alta,,
l,,
',,
attenzione,,
",",,
senza,,
dimenticare,,
le,,
tante,,
iniziative,,
legate,,
alla,,
prevenzione,,
e,,
all,,
',,
educazione,,
stradale,,
nelle,,
scuole,,
»,,
.,,
