token,label,source of relation
Furto,,
della,,
spesa,,
",",,
con,,
giallo,,
finale,,
",",,
al,,
supermercato,,
In,,
',,
s,,
di,,
viale,[7890]NER_LOC,
Manzoni,"[7890]NER_LOC, [7897]DBPEDIA",
",",,
all,,
',,
angolo,,
con,,
via,,
Caduti,,
del,,
lavoro,,
",",,
un,,
iper,,
-,,
discount,,
popolare,,
molto,,
frequentato,,
per,,
la,,
sua,,
posizione,,
strategica,,
",",,
ai,,
margini,,
del,,
centro,,
storico,,
ma,,
con,,
un,,
ampio,,
parcheggio,,
che,,
affaccia,,
su,,
viale,,
Manzoni,"[7891]NER_PER, [7898]DBPEDIA",
",",,
strada,,
di,,
largo,,
scorrimento,,
.,,
Ieri,[7889]TE,
intorno,,
alle,,
9,,
",",,
30,,
una,,
distinta,,
signora,,
",",,
mescolata,,
fra,,
il,,
pubblico,,
degli,,
abituali,,
avventori,,
del,,
supermercato,,
",",,
ha,,
fatto,,
comodamente,,
la,,
spesa,,
e,,
poi,,
ha,,
cercato,,
di,,
pagarne,,
solo,,
una,,
parte,,
",",,
avendo,,
infilato,,
parecchia,,
merce,,
nella,,
propria,,
borsa,,
.,,
Davanti,,
alle,,
contestazioni,,
del,,
personale,,
del,,
supermercato,,
",",,
ha,,
caricato,,
tutto,,
in,,
macchina,,
e,,
si,,
è,,
data,,
alla,,
fuga,,
",",,
non,,
senza,,
prima,,
urtare,,
con,,
la,,
vettura,,
una,,
commessa,,
che,,
cercava,,
di,,
trattenerela,,
e,,
di,,
tamponare,,
un,,
',,
altra,,
vettura,,
parcheggiata,,
nei,,
pressi,,
.,,
«,,
Sembrava,,
una,,
cliente,,
come,,
tante,,
-,,
spiega,,
la,,
commessa,,
dell,,
',,
In,[7892]NER_ORG,
',[7893]NER_ORG,
s,[7894]NER_ORG,
protagonista,[7894]NER_ORG,
suo,,
malgrado,,
dell,,
',,
episodio,,
-,,
ma,,
ci,,
eravamo,,
accorti,,
che,,
metteva,,
un,,
oggetto,,
bene,,
in,,
vista,,
nel,,
carrello,,
mentre,,
due,,
li,,
infilava,,
di,,
nascosto,,
nella,,
sua,,
borsa,,
personale,,
.,,
Alla,,
cassa,,
ha,,
preteso,,
di,,
pagare,,
solo,,
gli,,
acquisti,,
del,,
carrello,,
e,,
si,,
è,,
rifiutata,,
di,,
aprire,,
la,,
borsa,,
»,,
.,,
Quando,,
la,,
scomoda,,
cliente,,
(,,
una,,
anonima,,
cinquantenne,,
di,,
apparente,,
nazionalità,,
italiana,,
),,
si,,
è,,
accorta,,
che,,
i,,
responsabili,,
del,,
supermercato,,
avevano,,
avvisato,,
la,,
polizia,[7895]NER_ORG,
",",,
si,,
è,,
precipitata,,
verso,,
la,,
sua,,
auto,,
parcheggiata,,
nel,,
piazzale,,
con,,
la,,
spesa,,
(,,
quella,,
pagata,,
e,,
quella,,
no,,
),,
ed,,
ha,,
ingranato,,
la,,
retromarcia,,
della,,
vettura,,
",",,
una,,
Yaris,[7899]DBPEDIA,
.,,
«,,
Nonostante,,
fossi,,
lì,,
per,,
cercare,,
di,,
fermarla,,
-,,
prosegue,,
la,,
commessa,,
-,,
ha,,
fatto,,
manovra,,
e,,
mi,,
ha,,
anche,,
urtato,,
.,,
Poi,,
ha,,
centrato,,
un,,
furgone,,
parcheggiato,,
nei,,
pressi,,
e,,
sgommando,,
ha,,
lasciato,,
il,,
parcheggio,,
del,,
supermercato,,
immettendosi,,
in,,
via,[7896]NER_LOC,
Manzoni,"[7896]NER_LOC, [7900]DBPEDIA",
di,,
gran,,
carriera,,
»,,
.,,
Alla,,
polizia,,
",",,
giunta,,
subito,,
dopo,,
su,,
luogo,,
",",,
i,,
testimoni,,
hanno,,
potuto,,
fornire,,
precisi,,
ragguagli,,
(,,
anche,,
il,,
numero,,
della,,
targa,,
della,,
vettura,,
),,
.,,
Poche,,
decine,,
di,,
euro,,
l,,
',,
ammontare,,
presunto,,
dei,,
generi,,
sottratti,,
dalla,,
cliente,,
infedele,,
",",,
qualche,,
centinaia,,
di,,
euro,,
invece,,
il,,
danno,,
arrecato,,
dalla,,
manovra,,
spericolata,,
compiuta,,
per,,
fuggire,,
in,,
auto,,
.,,
Senza,,
conseguenze,,
di,,
rilievo,,
",",,
infine,,
",",,
l,,
',,
urto,,
contro,,
la,,
commessa,,
del,,
supermercato,,
.,,
(,,
f,,
.,,
s,,
.,,
),,
