token,label,source of relation
CAMPOGALLIANO,"[109704]NER_LOC, [109717]DBPEDIA",
E,,
',,
una,,
lite,,
nata,,
per,[109718]DBPEDIA,
futili,[109718]DBPEDIA,
motivi,[109718]DBPEDIA,
quella,,
che,,
è,,
costata,,
la,,
vita,,
a,,
un,,
36,,
enne,,
di,,
nazionalità,,
tunisina,,
",",,
in,,
Italia,"[109705]NER_LOC, [109719]DBPEDIA",
senza,,
fissa,,
dimora,,
.,,
Questo,,
quanto,,
hanno,,
appurato,,
i,,
carabinieri,,
intervenuti,,
sul,,
luogo,,
del,,
delitto,[109720]DBPEDIA,
e,,
che,,
hanno,,
arrestato,,
il,,
responsabile,,
dell,,
',,
omicidio,,
.,,
Omicidio,,
a,,
Campogalliano,"[109706]NER_LOC, [109721]DBPEDIA",
",",,
uomo,,
ucciso,,
a,,
coltellate,,
durante,,
una,,
lite,,
Si,,
tratta,,
di,,
un,,
30enne,,
di,,
nazionalità,,
marocchina,,
",",,
residente,,
a,,
Campogalliano,"[109707]NER_LOC, [109722]DBPEDIA",
.,,
Secondo,,
quanto,,
riferito,,
dai,,
militari,,
era,,
appena,,
passata,,
la,,
mezzanotte,,
quando,,
alla,,
Centrale,[109708]NER_ORG,
Operativa,[109708]NER_ORG,
del,[109708]NER_ORG,
Comando,[109708]NER_ORG,
Compagnia,[109708]NER_ORG,
Carabinieri,"[109708]NER_ORG, [109723]DBPEDIA",
di,[109708]NER_ORG,
Carpi,"[109708]NER_ORG, [109724]DBPEDIA",
sono,,
giunte,,
delle,,
telefonate,,
da,,
parte,,
di,,
privati,,
cittadini,,
che,,
segnalavano,,
un,,
violento,,
alterco,,
tra,,
due,,
extracomunitari,,
in,,
via,[109709]NER_LOC,
Barchetta,[109709]NER_LOC,
.,,
Immediatamente,,
i,,
carabinieri,,
si,,
sono,,
portati,,
sul,,
posto,,
hanno,,
visto,,
i,,
due,,
uomini,,
",",,
uno,,
trovato,,
sanguinante,,
ed,,
accasciato,,
per,,
terra,,
mentre,,
l,,
',,
altro,,
",",,
ancora,,
vicino,,
a,,
lui,,
",",,
con,,
un,,
coltello,,
in,,
mano,,
sporco,,
di,,
sangue,,
.,,
Inutile,,
è,,
l,,
',,
intervento,,
del,,
personale,,
del,,
118,[109710]NER_ORG,
",",,
immediatamente,,
allertato,,
",",,
perché,,
il,,
ferito,,
dopo,,
pochi,,
istanti,,
è,,
morto,,
Poco,,
distante,,
a,,
terra,,
è,,
stato,,
trovato,,
un,,
coltello,,
",",,
utilizzato,,
dall,,
',,
assassino,,
per,,
colpire,,
mortalmente,,
la,,
vittima,,
I,,
carabinieri,[109711]NER_ORG,
hanno,,
arrestato,,
il,,
cittadino,,
marocchino,,
.,,
Sono,,
in,,
corso,,
ulteriori,,
accertamenti,,
finalizzati,,
ad,,
appurare,,
in,,
modo,,
certo,,
il,,
movente,,
di,,
tale,,
efferato,,
delitto,[109725]DBPEDIA,
Omicidio,,
a,,
Campogalliano,"[109712]NER_LOC, [109726]DBPEDIA",
",",,
uomo,,
ucciso,,
a,,
coltellate,,
durante,,
una,,
lite,,
Stando,,
ai,,
primi,,
riscontri,,
forniti,,
dai,,
residenti,,
",",,
due,,
uomini,,
-,,
con,,
chiara,,
inflessione,,
araba,,
-,,
si,,
sono,,
fronteggiati,,
ed,,
inseguiti,,
per,,
oltre,,
un,,
centinaio,,
di,,
metri,,
quando,,
era,,
mezzanotte,,
.,,
Tracce,,
di,,
sangue,,
si,,
possono,,
riscontrare,,
a,,
partire,,
dalla,,
trattoria,,
Barchetta,,
fino,,
al,,
caseggiato,,
poco,,
distante,,
e,,
dove,,
il,,
ferito,,
si,,
è,,
definitivamente,,
accasciato,,
al,,
suolo,,
",",,
ormai,,
stremato,,
e,,
con,,
diverse,,
ferite,,
da,,
arma,,
da,,
taglio,,
.,,
“,,
L,,
',,
altro,,
impugnava,,
un,,
coltello,,
molto,,
lungo,,
”,,
",",,
confermerà,,
un,,
testimone,,
agli,,
investigatori,,
.,,
Sono,,
stati,,
gli,,
stessi,,
testimoni,,
",",,
intimoriti,,
dalle,,
grida,,
",",,
a,,
chiamare,,
carabinieri,[109713]NER_ORG,
e,,
sanitari,,
.,,
In,,
via,[109714]NER_LOC,
Barchetta,[109714]NER_LOC,
sono,,
arrivati,,
i,,
mezzi,,
del,,
118,[109715]NER_ORG,
ma,,
dopo,,
lunghi,,
tentativi,,
di,,
rianimazione,,
il,,
personale,,
medico,,
ha,,
dovuto,,
decretare,,
la,,
morte,,
.,,
Il,,
cadavere,,
è,,
stato,,
quindi,,
recuperato,,
dalle,,
onoranze,,
funebri,,
Acof,,
di,,
Gianni,[109716]NER_PER,
Gibellini,[109716]NER_PER,
e,,
trasportato,,
all,,
',,
istituto,,
di,,
medicina,,
legale,,
a,,
disposizione,,
del,,
magistrato,,
.,,
In,,
mattinata,,
verranno,,
effettuati,,
i,,
primi,,
accertamenti,,
per,,
cercare,,
di,,
dare,,
un,,
',,
identità,,
alla,,
vittima,,
.,,
