token,label,source of relation
Gli,,
agenti,,
della,,
Volante,,
hanno,,
arrestato,,
l,,
',,
altra,,
sera,,
N,[19946]NER_PER,
.,[19946]NER_PER,
H,[19946]NER_PER,
.,[19946]NER_PER,
",",,
29,,
anni,,
",",,
per,,
tentato,,
furto,,
",",,
ricettazione,,
e,,
possesso,,
ingiustificato,,
di,,
chiavi,,
e,,
grimaldelli,,
.,,
L,,
',,
uomo,,
è,,
stato,,
bloccato,,
dagli,,
agenti,,
in,,
via,[19947]NER_LOC,
San,"[19947]NER_LOC, [19949]DBPEDIA",
Faustino,[19947]NER_LOC,
",",,
angolo,,
via,[19948]NER_LOC,
Bonasia,[19948]NER_LOC,
:,,
aveva,,
da,,
poco,,
infranto,,
il,,
vetro,,
di,,
una,,
auto,,
in,,
sosta,,
per,,
poter,,
iniziare,,
a,,
fare,,
una,,
razzia,,
.,,
N,,
.,,
H,,
.,,
è,,
stato,,
trovato,,
in,,
possesso,,
di,,
una,,
borsa,,
a,,
tracolla,,
contenente,,
un,,
cacciavite,,
",",,
due,,
torce,,
ed,,
altri,,
arnesi,,
atti,,
ad,,
offendere,,
",",,
utilizzati,,
quasi,,
certamente,,
dallo,,
straniero,,
per,,
portare,,
a,,
termine,,
il,,
furto,,
sulla,,
vettura,,
.,,
Gli,,
accertamenti,,
sul,,
posto,,
hanno,,
evidenziato,,
che,,
l,,
',,
arrestato,,
aveva,,
a,,
proprio,,
carico,,
numerosi,,
precedenti,,
.,,
