token,label,source of relation
«,,
Il,,
problema,,
della,,
mancanza,,
di,,
uomini,,
",",,
delle,,
carenze,,
negli,,
organici,,
riguarda,,
non,,
solo,,
la,,
polizia,,
ma,,
anche,,
Finanza,,
",",,
i,,
carabinieri,,
.,,
E,,
riguarda,,
anche,,
la,,
magistratura,,
.,,
È,,
risaputo,,
come,,
a,,
Modena,"[40863]NER_LOC, [40867]DBPEDIA",
ci,,
siano,,
pochi,,
giudici,,
",",,
pochi,,
pubblici,,
ministeri,,
.,,
La,,
realtà,,
è,,
che,,
a,,
Modena,"[40864]NER_LOC, [40868]DBPEDIA",
siamo,,
sottostimati,,
",",,
ci,,
sono,,
meno,,
uomini,,
rispetto,,
al,,
lavoro,,
che,,
andrebbe,,
svolto,,
e,,
così,,
",",,
tutti,,
",",,
lavoriamo,,
tanto,,
e,,
non,,
nel,,
modo,,
ottimale,,
.,,
Se,,
la,,
procura,,
è,,
piccola,,
",",,
piccole,,
sono,,
anche,,
le,,
disponibilità,,
",",,
i,,
numeri,,
",",,
per,,
le,,
forze,,
dell,,
',,
ordine,,
:,,
tutto,,
viene,,
proporzionato,,
»,,
.,,
Così,,
il,,
procuratore,,
Lucia,[40865]NER_PER,
Musti,[40865]NER_PER,
sui,,
problemi,,
inerenti,,
la,,
microcriminalità,,
e,,
il,,
contrasto,,
di,,
essa,,
.,,
«,,
È,,
chiaro,,
che,,
al,,
cittadino,,
-,,
dice,[40869]DBPEDIA,
-,,
preoccupa,,
più,,
un,,
borseggiatore,,
",",,
un,,
ladro,,
che,,
un,,
infiltrato,,
mafioso,,
",",,
perché,,
viene,,
coinvolto,,
direttamente,,
.,,
Di,,
fronte,,
ad,,
una,,
persona,,
che,,
ha,,
commesso,,
un,,
furto,,
",",,
incensurata,,
e,,
magari,,
colta,,
in,,
flagranza,,
ci,,
si,,
stupisce,,
se,,
questa,,
non,,
va,,
in,,
carcere,,
.,,
È,,
inc,,
ens,,
ura,,
to.,,
...,,
..,,
Oppure,,
non,,
è,,
incensurato,,
ma,,
il,,
reato,,
che,,
ha,,
commesso,,
è,,
piccolo,,
",",,
non,,
gra,,
ve.,,
e...,,
Dobbiamo,,
domandarci,,
allora,,
cosa,,
cogliamo,,
.,,
Vogliamo,,
uno,,
Stato,,
di,,
polizia,[40866]NER_ORG,
?,,
Vogliamo,,
tagliare,,
le,,
mani,,
ai,,
ladri,,
?,,
Ci,,
sono,,
delle,,
garanzie,,
",",,
valide,,
per,,
tutti,,
indistintamente,,
.,,
A,,
volte,,
queste,,
garanzie,,
risultano,,
impopolari,,
",",,
non,,
vengono,,
comprese,,
dai,,
cittadini,,
»,,
.,,
