token,label,source of relation
«,,
La,,
mafia,[115928]DBPEDIA,
nigeriana,,
ha,,
messo,,
i,,
tentacoli,,
a,,
Modena,"[115906]NER_LOC, [115929]DBPEDIA",
»,,
.,,
Lo,,
denuncia,,
la,,
Lega,[115907]NER_ORG,
in,,
un,,
flashmob,,
in,,
viale,,
Gramsci,[115908]NER_PER,
.,,
Gli,,
esponenti,,
del,,
Carroccio,[115909]NER_ORG,
indossano,,
le,,
mascherine,,
e,,
distribuiscono,,
volantini,,
.,,
Le,,
mani,,
che,,
li,,
ricevono,,
sono,,
quasi,,
sempre,,
bianche,,
.,,
«,,
L,,
',,
arresto,,
dei,,
32,,
nigeriani,,
che,,
operavano,,
nel,,
parco,,
XXII,,
Aprile,[115905]TE,
dimostra,,
che,,
la,,
mafia,[115930]DBPEDIA,
nigeriana,,
ha,,
messo,,
i,,
propri,,
tentacoli,,
anche,,
sulla,,
città,,
di,,
Modena,"[115910]NER_LOC, [115931]DBPEDIA",
-,,
attacca,,
il,,
consigliere,,
leghista,,
Antonio,"[115911]NER_PER, [115932]DBPEDIA",
Baldini,"[115911]NER_PER, [115932]DBPEDIA",
-,,
Noi,,
siamo,,
preoccupati,,
per,,
l,,
',,
escalation,,
d,,
',,
insicurezza,,
»,,
.,,
Baldini,[115912]NER_PER,
ricorda,,
il,,
disegno,,
di,,
legge,,
presentato,,
dalla,,
Lega,[115913]NER_ORG,
in,,
Parlamento,,
per,,
inasprire,,
le,,
pene,,
verso,,
i,,
pusher,,
.,,
«,,
Al,,
contrario,,
",",,
il,,
Pd,[115914]NER_ORG,
e,,
il,,
governo,[115933]DBPEDIA,
Renzi,"[115915]NER_PER, [115933]DBPEDIA",
hanno,,
abbassato,,
le,,
pene,,
verso,,
i,,
“,,
piccoli,,
spacciatori,,
”,,
-,,
prosegue,,
il,,
consigliere,,
-,,
in,,
modo,,
che,,
il,,
giudice,,
non,,
possa,,
applicare,,
la,,
custodia,,
cautelare,,
in,,
carcere,,
.,,
Così,,
i,,
32,,
spacciatori,,
nigeriani,,
sono,,
stati,,
immediatamente,,
posti,,
in,,
libertà,,
»,,
.,,
Per,,
i,,
32,,
spacciatori,,
in,,
questione,,
(,,
non,,
solo,,
di,,
origine,,
nigeriana,,
),,
è,,
stato,,
disposto,,
l,,
',,
allontanamento,,
dal,,
territorio,,
.,,
«,,
A,,
Modena,"[115916]NER_LOC, [115934]DBPEDIA",
si,,
tratta,,
prevalentemente,,
di,,
“,,
piccoli,,
spacciatori,,
”,,
a,,
cui,,
non,,
è,,
stata,,
contestata,,
l,,
',,
associazione,,
a,,
delinquere,,
-,,
aggiunge,,
Baldini,[115917]NER_PER,
-,,
Tuttavia,,
",",,
ben,,
sappiamo,,
che,,
dietro,,
questi,,
piccoli,,
spacciatori,,
c,,
',,
è,,
la,,
mafia,[115935]DBPEDIA,
nigeriana,,
.,,
Li,,
fa,,
venire,,
sul,,
nostro,,
territorio,,
e,,
permette,,
loro,,
di,,
spacciare,,
in,,
modo,,
continuativo,,
quantitativi,,
di,,
droga,,
in,,
modo,,
rilevante,,
:,,
hashish,[115936]DBPEDIA,
",",,
marijuana,[115937]DBPEDIA,
e,,
il,,
potentissimo,,
shaboo,,
»,,
.,,
Di,,
simile,,
avviso,,
il,,
consigliere,,
comunale,,
leghista,,
Giovanni,"[115918]NER_PER, [115938]DBPEDIA",
Bertoldi,"[115918]NER_PER, [115938]DBPEDIA",
.,,
«,,
Gli,,
spacciatori,,
nigeriani,,
sono,,
stati,,
identificati,,
con,,
un,,
',,
operazione,,
delle,,
forze,,
dell,,
',,
ordine,,
molto,,
importante,,
e,,
strutturata,,
-,,
aggiunge,,
Bertoldi,[115919]NER_PER,
-,,
Ha,,
messo,,
in,,
rilievo,,
come,,
dietro,,
ci,,
sia,,
una,,
regia,,
dietro,,
la,,
microcriminalità,,
che,,
interessa,,
la,,
città,,
»,,
.,,
Per,,
Bertoldi,,
il,,
tema,,
della,,
sicurezza,,
va,,
affrontato,,
in,,
modo,,
bipartisan,,
.,,
«,,
Abbiamo,,
fatto,,
proposte,,
di,,
buon,,
senso,,
che,,
sono,,
state,,
bocciate,,
dalla,,
maggioranza,,
-,,
recrimina,,
Bertoldi,,
-,,
per,,
poi,,
essere,,
riproposte,,
",",,
più,,
o,,
meno,,
uguali,,
",",,
con,,
il,,
cappello,,
della,,
maggioranza,,
.,,
Se,,
le,,
proposte,,
sono,,
di,,
buonsenso,,
",",,
è,,
tempo,,
di,,
unirsi,,
e,,
pensare,,
alla,,
comunità,,
»,,
.,,
I,,
leghisti,,
criticano,,
la,,
revisione,,
dei,,
decreti,,
Sicurezza,,
e,,
i,,
decreti,,
firmati,,
dal,,
premier,,
Giuseppe,,
Conte,,
.,,
Decreto,,
Ristori,,
incluso,,
.,,
«,,
I,,
nostri,,
piccoli,,
Comuni,,
di,,
montagna,,
sono,,
disagiati,,
da,,
sempre,,
-,,
sottolinea,,
il,,
senatore,,
del,,
Carroccio,,
Stefano,,
Corti,,
-,,
e,,
vivevano,,
di,,
sagre,,
",",,
fiere,,
",",,
eventi,,
turistici,,
ed,,
enogastronomici,,
.,,
Non,,
è,,
stato,,
possibile,,
tenerli,,
aperti,,
nonostante,,
le,,
regole,,
.,,
Se,,
sommiamo,,
tutte,,
queste,,
realtà,,
",",,
i,,
5,,
miliardi,,
del,,
decreto,,
Ristori,,
sono,,
ben,,
pochi,,
»,,
.,,
—,,
G,,
.,,
F,,
.,,
©,,
RIPRODUZIONE,,
RISERVATA,,
