token,label,source of relation
Gel,[107476]DBPEDIA,
igienizzante,,
venduto,,
sullo,,
scaffale,,
del,,
centro,,
commerciale,,
come,,
disinfettante,,
.,,
Mascherine,,
cinesi,,
senza,,
marchio,,
Ce,,
e,,
autorizzazioni,,
.,,
La,,
guardia,,
di,,
finanza,,
ha,,
svolto,,
due,,
operazioni,,
contro,,
frodi,,
commerciali,,
legate,,
all,,
',,
emergenza,,
Covid,[107470]NER_ORG,
e,,
che,,
riguardano,,
proprio,,
i,,
due,,
prodotti,,
più,,
ricercati,,
.,,
L,,
',,
intervento,,
principale,,
è,,
avvenuto,,
all,,
',,
interno,,
di,,
un,,
',,
azienda,,
commerciale,,
di,,
Modena,"[107471]NER_LOC, [107477]DBPEDIA",
con,,
il,,
sequestro,,
di,,
1,,
.,,
222,,
mascherine,,
di,,
tipo,,
Ffp2,,
e,,
7,,
.,,
650,,
mascherine,,
tristrato,,
chirurgiche,,
",",,
non,,
conformi,,
ai,,
requisiti,,
di,,
sicurezza,,
e,,
prive,,
delle,,
necessari,,
e,,
certificazioni,,
dell,,
',,
Istituto,,
Superiore,,
di,,
Sanità,,
o,,
dell,,
',,
Inail,[107472]NER_ORG,
.,,
Le,,
mascherine,,
sequestrate,,
",",,
provenienti,,
da,,
un,,
grande,,
lotto,,
di,,
un,,
fornitore,,
cinese,,
",",,
erano,,
prive,,
della,,
marcatura,,
“,,
Ce,,
”,,
ed,,
erano,,
accompagnate,,
unicamente,,
da,,
un,,
“,,
Certificate,,
of,,
Compliance,,
”,,
",",,
un,,
documento,,
emesso,,
su,,
base,,
volontaria,,
a,,
richiesta,,
del,,
produttore,,
.,,
Il,,
sequestro,,
modenese,,
è,,
solo,,
una,,
parte,,
di,,
un,,
controllo,,
maggiore,,
su,,
questo,,
carico,,
di,,
mascherine,,
:,,
il,,
sequestro,,
complessivo,,
è,,
di,,
24mila,,
pezzi,,
.,,
Presso,,
il,,
commerciante,,
modenese,,
",",,
che,,
pubblicizzava,,
la,,
vendita,,
dei,,
prodotti,,
sequestrati,,
attraverso,,
Facebook,"[107473]NER_ORG, [107478]DBPEDIA",
",",,
è,,
stata,,
acquisita,,
la,,
documentazione,,
amministrativo,,
-,,
contabile,,
per,,
la,,
ricostruzione,,
dell,,
',,
intera,,
filiera,,
dei,,
soggetti,,
coinvolti,,
.,,
È,,
emerso,,
che,,
erano,,
state,,
vendute,,
a,,
diversi,,
enti,,
pubblici,,
locali,,
.,,
I,,
due,,
responsabili,,
dell,,
',,
azienda,,
modenese,,
sono,,
stati,,
denunciati,,
per,,
frode,,
in,,
commercio,,
e,,
nelle,,
pubbliche,,
forniture,,
.,,
Secondo,,
controllo,,
in,,
un,,
note,,
centro,,
commerciale,,
di,,
Formigine,"[107474]NER_LOC, [107479]DBPEDIA",
.,,
Al,,
termine,,
",",,
le,,
fiamme,,
gialle,,
hanno,,
sequestrato,,
decine,,
di,,
flaconi,,
di,,
gel,,
igienizzante,,
esposti,,
sullo,,
scaffale,,
alla,,
vendita,,
del,,
pubblico,,
con,,
un,,
cartellino,,
ingannevole,,
che,,
li,,
presentava,,
come,,
disinfettanti,,
.,,
«,,
È,,
stato,,
un,,
errore,,
",",,
lo,,
riconosciamo,,
",",,
una,,
svista,,
:,,
verrà,,
subito,,
corretto,,
-,,
hanno,,
spiegato,,
ieri,[107469]TE,
dalla,,
sede,,
centrale,,
-,,
in,,
esposizione,,
c,,
',,
erano,,
pochi,,
pezzi,,
»,,
.,,
Anche,,
in,,
questo,,
caso,,
è,,
scattata,,
la,,
denuncia,,
.,,
—,,
C,[107475]NER_PER,
.,[107475]NER_PER,
G,[107475]NER_PER,
.,[107475]NER_PER,
