token,label,source of relation
MODENA,,
.,,
Mazze,,
",",,
picconi,,
e,,
martelli,,
:,,
erano,,
le,,
armi,,
usate,,
dai,,
malviventi,,
che,,
",",,
mascherati,,
con,,
passamontagna,,
",",,
avevano,,
preso,,
d,,
',,
assalto,,
all,,
',,
alba,[1395]TE,
del,[1395]TE,
23,[1395]TE,
dicembre,[1395]TE,
dello,[1395]TE,
scorso,[1395]TE,
anno,[1395]TE,
il,,
casello,,
autostradale,,
di,,
Modena,"[1403]NER_LOC, [1421]DBPEDIA",
sud,[1403]NER_LOC,
.,,
Avevano,,
fatto,,
"""",,
saltare,,
"""",,
la,,
cassa,,
continua,,
dell,,
',,
uscita,,
self,,
service,,
a,,
S,[1404]NER_LOC,
.,[1404]NER_LOC,
Donnino,[1404]NER_LOC,
",",,
mettendo,,
mano,,
ad,,
un,,
bottino,,
di,,
30mila,,
euro,,
.,,
Con,,
la,,
stessa,,
tecnica,,
nel,,
giro,,
di,,
pochi,,
mesi,,
hanno,,
assaltato,,
e,,
svaligiato,,
altri,,
20,,
caselli,,
autostradali,,
.,,
Bottino,,
",",,
oltre,,
200mila,,
euro,,
.,,
Ieri,[1396]TE,
la,,
banda,,
è,,
stata,,
sgominata,,
dalla,,
polizia,,
stradale,,
di,,
Modena,"[1405]NER_LOC, [1422]DBPEDIA",
nord,,
e,,
in,,
manette,,
sono,,
finiti,,
5,,
cittadini,,
rumeni,,
.,,
Gli,,
arrestati,,
sono,,
:,,
Marina,[1406]NER_PER,
Stefan,[1406]NER_PER,
fan,[1406]NER_PER,
Daniel,[1406]NER_PER,
di,,
27,,
anni,,
",",,
Ghindoc,[1407]NER_PER,
Constantin,[1407]NER_PER,
Valentin,[1407]NER_PER,
di,,
26,,
",",,
Roman,[1408]NER_PER,
Ionut,[1408]NER_PER,
Cristian,[1408]NER_PER,
di,,
26,,
",",,
Buzato,[1409]NER_PER,
Adrian,[1409]NER_PER,
Razvan,[1409]NER_PER,
di,,
26,,
.,,
Fflorea,[1410]NER_PER,
Daniel,[1410]NER_PER,
Mircea,[1410]NER_PER,
di,,
21,,
.,,
Tutti,,
sono,,
originari,,
del,,
paese,,
rumeno,[1423]DBPEDIA,
di,,
Drobeta,[1424]DBPEDIA,
.,,
L,,
',,
arresto,,
dei,,
rapinatori,,
di,,
caselli,,
autostradali,,
è,,
avvenuta,,
al,,
termine,,
di,,
un,,
ennesimo,,
furto,,
della,,
cassa,,
automatica,,
di,,
esazione,,
al,,
casello,,
autostradale,,
di,,
Terme,[1425]DBPEDIA,
Euganee,[1425]DBPEDIA,
sull,,
',,
A13,[1426]DBPEDIA,
nei,,
pressi,,
di,,
Padova,"[1411]NER_LOC, [1427]DBPEDIA",
.,,
Erano,,
le,[1397]TE,
4,[1397]TE,
di,,
ieri,[1398]TE,
mattina,[1398]TE,
quando,,
utilizzando,,
la,,
tecnica,,
ormai,,
consolidata,,
",",,
ha,,
assaltato,,
a,,
colpi,,
di,,
mazza,,
la,,
cassa,,
automatica,,
di,,
esazione,,
che,,
è,,
stata,,
smurata,,
.,,
Ma,,
mentre,,
cercavano,,
di,,
fuggire,,
sono,,
stati,,
intercettati,,
dalle,,
pattuglie,,
della,,
polizia,,
stradale,,
nei,,
pressi,,
di,,
Bologna,"[1412]NER_LOC, [1428]DBPEDIA",
.,,
Recuperata,,
anche,,
la,,
refurtiva,,
del,,
colpo,,
2mila,,
400,,
euro,,
restituita,,
alla,,
società,,
autostrade,,
.,,
L,,
',,
operazione,,
che,,
era,,
stata,,
ribattezzata,,
"""",,
hammer,,
"""",,
(,,
martello,,
),,
",",,
era,,
iniziata,,
fin,,
dal,,
novembre,[1399]TE,
2010,[1399]TE,
dopo,,
i,,
primi,,
colpi,,
messi,,
a,,
segno,,
ai,,
caselli,,
lombardi,,
di,,
Milano,"[1413]NER_LOC, [1429]DBPEDIA",
",",,
Brescia,"[1414]NER_ORG, [1430]DBPEDIA",
e,,
Bergamo,"[1415]NER_LOC, [1431]DBPEDIA",
",",,
poi,,
a,,
quello,,
di,,
Modena,"[1416]NER_LOC, [1432]DBPEDIA",
sud,[1416]NER_LOC,
.,,
In,,
tutto,,
fino,,
ad,,
ieri,[1400]TE,
sono,,
stati,,
20,,
i,,
furti,,
nei,,
caselli,,
autostradali,,
per,,
un,,
ammontare,,
complessivo,,
di,,
circa,,
200mila,,
euro,,
.,,
Ingenti,,
i,,
danni,,
provocati,,
dagli,,
assalti,,
della,,
banda,,
alle,,
infrastrutture,,
della,,
società,,
autostrade,,
stimati,,
intorno,,
ai,,
400mila,,
euro,,
.,,
Dopo,,
i,,
primi,,
assalti,,
",",,
in,,
sinergia,,
tra,,
loro,,
gli,,
operatori,,
della,,
polstrada,,
di,,
Bologna,[1417]NER_LOC,
",",,
Milano,[1418]NER_LOC,
e,,
Modena,[1419]NER_LOC,
",",,
sulle,,
cui,,
tratte,,
di,,
comptenza,,
erano,,
stati,,
messi,,
a,,
segno,,
i,,
colpi,,
",",,
riuscivano,,
ad,,
individuare,,
nella,,
zona,,
di,,
Monza,[1420]NER_LOC,
la,,
base,,
operativa,,
dei,,
criminali,,
.,,
I,,
poliziotti,,
per,,
tutto,[1401]TE,
il,[1401]TE,
mese,[1401]TE,
di,[1401]TE,
febbraio,[1401]TE,
",",,
hanno,,
così,,
realizzato,,
una,,
certosina,,
fase,,
di,,
osservazione,,
con,,
appostamenti,,
e,,
pedinamenti,,
",",,
fino,,
al,,
blitz,,
finale,,
di,,
ieri,[1402]TE,
mattina,[1402]TE,
.,,
