token,label,source of relation
CAMPOGALLIANO,"[53112]NER_LOC, [53116]DBPEDIA",
.,,
I,,
carabinieri,[53113]NER_ORG,
",",,
impegnati,,
un,,
classico,,
pattugliamento,,
",",,
lo,,
hanno,,
notato,,
in,,
via,[53114]NER_LOC,
Ponte,[53114]NER_LOC,
Alto,[53114]NER_LOC,
mentre,,
armeggiava,,
su,,
due,,
biciclette,,
chiuse,,
a,,
chiave,,
.,,
Ma,,
quel,,
35enne,,
marocchino,,
non,,
poteva,,
esserne,,
il,,
proprietario,,
ed,,
infatti,,
è,,
scattato,,
il,,
controllo,,
",",,
concluso,,
con,,
l,,
',,
arresto,,
per,,
furto,,
.,,
L,,
',,
uomo,,
è,,
stato,,
subito,,
fermato,,
e,,
trasferito,,
in,,
carcere,,
.,,
Vive,,
in,,
paese,,
da,,
tempo,,
ed,,
è,,
conosciuto,,
alle,,
forze,,
dell,,
',,
ordine,,
per,,
vecchi,,
precedenti,,
di,,
polizia,[53115]NER_ORG,
giudiziaria,[53115]NER_ORG,
.,,
Non,,
si,,
sa,,
come,,
sbarchi,,
il,,
lunario,,
",",,
risultando,,
disoccupato,,
.,,
