token,label,source of relation
I,,
carabinieri,[120032]NER_ORG,
della,,
compagnia,,
di,,
Carpi,"[120033]NER_LOC, [120035]DBPEDIA",
",",,
nell,,
',,
ambito,,
di,,
uno,,
specifico,,
servizio,,
finalizzato,,
al,,
contrasto,,
dei,,
reati,,
inerenti,,
le,,
sostanze,,
stupefacenti,,
",",,
hanno,,
controllato,,
e,,
tratto,,
in,,
arresto,,
un,,
42enne,,
del,,
luogo,,
sorpreso,,
in,,
possesso,,
di,,
25,,
grammi,,
di,,
cocaina,,
già,,
suddivisi,,
in,,
dosi,,
.,,
L,,
',,
uomo,,
",",,
quando,,
si,,
è,,
sentito,,
braccato,,
dai,,
militari,,
",",,
ha,,
buttato,,
la,,
droga,,
atterra,,
.,,
Un,,
tentativo,,
",",,
questo,,
",",,
di,,
tepistare,,
il,,
controllo,,
dei,,
carabinieri,[120034]NER_ORG,
.,,
L,,
',,
azione,,
",",,
comunque,,
",",,
non,,
gli,,
avetitato,,
di,,
finire,,
nei,,
guai,,
.,,
Lo,,
stupefacente,,
è,,
stato,,
sequestrato,,
e,,
la,,
persona,,
arrestata,,
Per,,
detenzione,,
ai,,
fini,,
di,,
spaccio,,
di,,
sostanze,,
stupefacenti,,
.,,
