token,label,source of relation
PIEVEPELAGO,[19446]DBPEDIA,
.,,
Reazioni,,
in,,
paese,,
alla,,
notizia,,
dei,,
reiterati,,
furti,,
all,,
',,
istituto,,
comprensivo,,
.,,
E,,
dopo,,
l,,
',,
ultimo,,
furto,,
gli,,
insegnanti,,
si,,
sono,,
sentiti,,
in,,
dovere,,
di,,
inviare,,
ai,,
genitori,,
una,,
lettera,,
aperta,,
per,,
ricordare,,
il,,
susseguirsi,,
dei,,
fatti,,
.,,
Nello,,
specifico,,
viene,,
narrato,,
come,,
nella,,
giornata,,
di,,
lunedì,,
la,,
dotazione,,
tecnologica,,
dell,,
',,
istituto,,
ha,,
subito,,
il,,
definitivo,,
ko,,
a,,
seguito,,
del,,
secondo,,
fatale,,
furto,,
.,,
«,,
Si,,
specifica,,
-,,
si,,
ricorda,,
nella,,
lettera,,
-,,
che,,
dal,,
31,[19440]TE,
ottobre,[19440]TE,
",",,
data,,
del,,
primo,,
furto,,
",",,
nessuno,,
ha,,
fatto,,
veramente,,
nulla,,
:,,
la,,
porta,,
ripetutamente,,
forzata,,
non,,
è,,
stata,,
né,,
riparata,,
né,,
sostituita,,
e,,
tantomeno,,
è,,
stato,,
attuato,,
alcun,,
intervento,,
concreto,,
per,,
mettere,,
in,,
sicurezza,,
l,,
',,
edificio,,
.,,
Molti,,
potrebbero,,
essere,,
gli,,
spunti,,
per,,
innescare,,
una,,
facile,,
polemica,,
.,,
La,,
catena,,
nell,,
',,
ultimo,,
furto,,
è,,
stata,,
recisa,,
con,,
un,,
attrezzo,,
apposito,,
mentre,,
nei,,
casi,,
precedenti,,
era,,
stato,,
usato,,
un,,
piede,,
di,,
porco,,
.,,
Chi,,
ha,,
informato,,
gli,[19447]DBPEDIA,
scassinatori,[19447]DBPEDIA,
del,,
fatto,,
che,,
era,,
stata,,
apposta,,
una,,
catena,,
?,,
Chi,,
ha,,
detto,,
loro,,
dove,,
erano,,
custoditi,,
i,,
nostri,,
tesori,,
scolastici,,
?,,
La,,
risposta,,
",",,
piuttosto,,
ovvia,,
",",,
non,,
piace,,
e,,
avvilisce,,
ulteriormente,,
.,,
Non,,
è,,
possibile,,
",",,
continuano,,
i,,
docenti,,
",",,
continuare,,
a,,
danneggiare,,
la,,
comunità,,
colpendi,,
i,,
suoi,,
componenti,,
più,,
deboli,,
togliendo,,
loro,,
gli,,
strumenti,,
più,,
moderni,,
per,,
accedere,,
alla,,
conoscenza,,
.,,
Non,,
è,,
possibile,,
lasciar,,
passare,,
il,,
messaggio,,
che,,
il,,
bene,,
pubblico,,
non,,
appartenga,,
a,,
nessuno,,
e,,
che,,
nessuno,,
debba,,
preoccuparsi,,
di,,
tutelarlo,,
.,,
Non,,
è,,
possibile,,
fingere,,
che,,
i,,
problemi,,
non,,
esistano,,
evitando,,
di,,
parlarne,,
»,,
.,,
Continuano,,
i,,
docenti,,
:,,
«,,
Ora,[19441]TE,
le,,
nostre,,
lavagne,,
multimediali,,
sono,,
mute,,
e,,
cieche,,
e,,
così,,
resteranno,,
con,,
grave,,
danno,,
per,,
i,,
nostri,,
alunni,,
.,,
Torneremo,,
alle,,
lezioni,,
tradizionali,,
;,,
basta,,
immagini,,
mai,,
più,,
film,,
",",,
niente,,
aiuti,,
:,,
chi,,
può,,
faccia,,
e,,
chi,,
non,,
può,,
si,,
arrangi,,
.,,
Il,,
nostro,,
patrimonio,,
tecnologico,,
è,,
scomparso,,
e,,
nessuno,[19448]DBPEDIA,
ce,,
ne,,
fornirà,,
uno,,
nuovo,,
»,,
.,,
Le,,
amare,,
constatazioni,,
degli,,
insegnanti,,
si,,
concludono,,
con,,
una,,
domanda,,
ai,,
genitori,,
:,,
«,,
Vogliamo,,
continuare,,
a,,
subire,,
simili,,
abusi,,
in,,
silenzio,,
o,,
vogliamo,,
reagire,,
combattendo,,
contro,,
una,,
mentalità,,
alla,,
quale,,
non,,
vogliamo,,
assolutamente,,
adeguarci,,
?,,
»,,
Alla,,
luce,,
dei,,
gravi,,
furti,,
subiti,,
nelle,,
scuole,,
e,,
da,,
altri,,
semplici,,
cittadini,,
la,,
Lapam,,
ha,,
convocato,,
un,,
incontro,,
dibattito,,
stasera,[19442]TE,
a,,
Riolunato,[19444]NER_LOC,
alle,,
20,[19443]TE,
e,[19443]TE,
30,[19443]TE,
alla,,
presenza,,
del,,
comandante,,
del,,
corpo,,
unico,,
di,,
polizia,[19445]NER_ORG,
municipale,[19445]NER_ORG,
e,,
del,,
presidente,,
della,,
comunità,,
montana,,
al,,
quale,,
è,,
invitata,,
tutta,,
la,,
cittadinanza,,
data,,
l,,
',,
importanza,,
dell,,
',,
argomento,,
trattato,,
.,,
