token,label,source of relation
Sabato,[93680]TE,
sera,[93680]TE,
i,,
carabinieri,,
hanno,,
denunciato,,
un,,
tunisino,,
di,,
35,,
anni,,
per,,
il,,
tentato,,
furto,,
di,,
una,,
bici,,
parcheggiata,,
in,,
via,[93681]NER_LOC,
Berengario,"[93681]NER_LOC, [93683]DBPEDIA",
al,,
Parco,,
Novi,[93684]DBPEDIA,
Sad,[93684]DBPEDIA,
.,,
È,,
una,,
bici,,
bianca,,
pieghevole,,
“,,
B,,
_,,
fold,,
”,,
con,,
alcune,,
cromature,,
blu,,
.,,
Si,,
cerca,,
il,,
proprietario,,
.,,
È,,
conservata,,
alla,,
caserma,,
in,,
via,[93682]NER_LOC,
Pico,[93682]NER_LOC,
della,[93682]NER_LOC,
Mirandola,[93682]NER_LOC,
30,[93682]NER_LOC,
.,,
