token,label,source of relation
ZOCCA,[74047]DBPEDIA,
.,,
È,,
stata,,
all,,
',,
insegna,,
del,,
tema,,
sicurezza,,
la,,
prima,,
riunione,,
della,,
nuova,,
consulta,,
frazionale,,
di,,
Monteombraro,[74031]NER_PER,
.,,
E,,
non,,
poteva,,
essere,,
altrimenti,,
",",,
vista,,
la,,
frequenza,,
con,,
cui,,
i,,
ladri,,
hanno,,
preso,,
di,,
mira,,
il,,
paese,,
nelle,,
ultime,,
settimane,,
.,,
Furti,,
spesso,,
veloci,,
che,,
hanno,,
messo,,
in,,
grande,,
agitazione,,
soprattutto,,
la,,
parte,,
più,,
debole,,
della,,
popolazione,,
.,,
A,,
queste,,
preoccupazioni,,
ha,,
voluto,,
rispondere,,
direttamente,,
il,,
sindaco,,
di,,
Zocca,[74032]NER_PER,
Gianfranco,[74032]NER_PER,
Tanari,[74032]NER_PER,
",",,
presente,,
con,,
vicesindaco,,
e,,
due,,
assessori,,
.,,
«,,
Ciò,,
che,,
sta,,
accadendo,,
in,,
queste,[74028]TE,
settimane,[74028]TE,
-,,
ha,,
dichiarato,,
Tanari,[74033]NER_PER,
-,,
è,,
assolutamente,,
particolare,,
perché,,
i,,
furti,,
riguardano,,
prevalentemente,,
se,,
non,,
esclusivamente,,
Monteombraro,[74034]NER_PER,
.,,
È,,
importante,,
che,,
ogni,,
cittadino,,
denunci,,
subito,,
alle,,
autorità,,
anche,,
i,,
tentativi,,
di,,
furto,,
non,,
andati,,
a,,
buon,,
fine,,
.,,
Da,,
parte,,
nostra,,
abbiamo,,
già,,
alzato,,
il,,
livello,,
di,,
attenzione,,
:,,
a,,
partire,,
dalla,,
scorsa,,
settimana,,
",",,
ogni,,
sera,,
",",,
carabinieri,[74035]NER_ORG,
e,,
Polizia,"[74036]NER_ORG, [74048]DBPEDIA",
municipale,[74048]DBPEDIA,
si,,
alternano,,
nelle,,
ore,,
serali,,
per,,
presidiare,,
il,,
territorio,,
.,,
Purtroppo,,
ci,,
scontriamo,,
con,,
la,,
carenza,,
degli,,
organici,,
",",,
gli,,
agenti,,
stanno,,
facendo,,
il,,
massimo,,
",",,
ma,,
la,,
coperta,,
è,,
corta,,
»,,
.,,
Oltre,,
alla,,
situazione,,
immediata,,
il,,
sindaco,,
ha,,
parlato,,
anche,,
dei,,
progetti,,
che,,
si,,
stanno,,
portando,,
avanti,,
per,,
aumentare,,
la,,
sicurezza,,
sul,,
territorio,,
comunale,,
.,,
«,,
Abbiamo,,
già,,
stanziato,,
-,,
ha,,
spiegato,,
Tanari,[74037]NER_PER,
-,,
50mila,,
euro,,
per,,
l,,
',,
acquisto,,
e,,
l,,
',,
installazione,,
di,,
telecamere,,
.,,
Ce,,
ne,,
sarà,,
una,,
in,,
ogni,,
frazione,,
",",,
Monteombraro,[74038]NER_PER,
ne,,
avrà,,
due,,
.,,
Il,,
progetto,,
è,,
coordinato,,
dal,,
comandante,,
Venturelli,[74039]NER_PER,
e,,
riguarda,,
tutta,,
l,,
',,
Unione,,
Terre,,
di,,
Castelli,[74040]NER_PER,
",",,
garantirà,,
un,,
collegamento,,
diretto,,
con,,
il,,
ministero,"[74041]NER_ORG, [74049]DBPEDIA",
degli,[74041]NER_ORG,
Interni,[74041]NER_ORG,
e,,
con,,
gli,,
agenti,,
sparsi,,
sul,,
territorio,,
.,,
Purtroppo,,
i,,
tempi,,
di,,
installazione,,
delle,,
telecamere,,
si,,
sono,,
prolungati,,
a,,
causa,,
dei,,
problemi,,
degli,,
ultimi,,
mesi,,
",",,
quando,,
Vignola,[74042]NER_PER,
sembrava,,
voler,,
uscire,,
dal,,
corpo,,
.,,
Ora,[74029]TE,
le,,
cose,,
sembrano,,
essersi,,
chiarite,,
e,,
potremo,,
procedere,,
",",,
tra,,
l,,
',,
altro,,
