token,label,source of relation
La,,
consueta,,
attività,,
delle,,
Fiamme,[137830]DBPEDIA,
Gialle,[137830]DBPEDIA,
a,,
tutela,,
dei,,
consumatori,,
nel,,
2020,,
ha,,
riguardato,,
anche,,
una,,
categoria,,
di,,
merce,,
particolarmente,,
sensibile,,
:,,
quella,,
delle,,
mascherine,,
e,,
più,,
in,,
generale,,
dei,,
dispositivi,,
di,,
protezione,,
individuale,,
.,,
Ebbene,,
sì,,
",",,
non,,
sono,,
mancati,,
gli,,
sciacalli,,
che,,
di,,
fronte,,
al,,
bisogno,,
se,,
ne,,
sono,,
approfittati,,
.,,
È,,
stata,,
sequestrata,,
una,,
montagna,,
di,,
materiale,,
:,,
qualcosa,,
come,,
310,,
.,,
223,,
tra,,
mascherine,,
e,,
altri,,
dispositivi,,
",",,
per,,
un,,
valore,,
commerciale,,
di,,
1,,
",",,
4,,
milioni,,
.,,
Il,,
reato,,
di,,
frode,,
in,,
commercio,,
ha,,
condotto,,
alla,,
denuncia,,
di,,
quattro,,
persone,,
e,,
all,,
',,
elevazione,,
di,,
altre,,
quattro,,
sanzioni,,
.,,
E,,
c,,
',,
è,,
anche,,
chi,,
sulla,,
pandemia,[137831]DBPEDIA,
ha,,
cercato,,
di,,
guadagnarci,,
proprio,,
spudoratamente,,
:,,
due,,
persone,,
sono,,
state,,
denunciate,,
per,,
il,,
reato,,
di,,
manovre,,
speculative,,
su,,
merci,,
",",,
«,,
avendo,,
commercializzato,,
durante,,
l,,
',,
emergenza,,
epidemiologica,,
–,,
spiegano,,
dal,,
Comando,,
–,,
prodotti,,
con,,
fortissimi,,
rincari,,
rispetto,,
al,,
prezzo,,
d,,
',,
acquisto,,
»,,
.,,
Sul,,
fronte,,
invece,,
del,,
commercio,,
classico,,
",",,
molte,,
energie,,
sono,,
state,,
spese,,
per,,
la,,
tutela,,
del,,
Made,[137832]DBPEDIA,
in,[137832]DBPEDIA,
Italy,"[137829]NER_LOC, [137832]DBPEDIA",
dalle,,
truffe,,
internazionali,,
:,,
i,,
reparti,,
dedicati,,
hanno,,
effettuato,,
101,,
interventi,,
",",,
sottoponendo,,
a,,
sequestro,,
circa,,
63mila,,
prodotto,,
industriali,,
contraffatti,,
e,,
ritenuti,,
",",,
oltre,,
che,,
illegali,,
",",,
non,,
sicuri,,
.,,
Due,,
le,,
denunce,,
in,,
questo,,
caso,,
e,,
nove,,
le,,
sanzioni,,
comminate,,
.,,
Tra,,
le,,
operazioni,,
sono,,
da,,
segnalare,,
anche,,
16,,
interventi,,
eseguiti,,
in,,
materia,,
di,,
accise,,
",",,
anche,,
a,,
tutela,,
del,,
mercato,,
dei,,
carburanti,,
.,,
E,,
sul,,
fronte,,
della,,
regolarità,,
della,,
spesa,,
sanitaria,,
",",,
i,,
tre,,
interventi,,
portati,,
a,,
termine,,
con,,
la,,
conseguente,,
denuncia,,
di,,
un,,
soggetto,,
ritenuto,,
responsabile,,
di,,
un,,
danno,,
erariale,,
accertato,,
pari,,
a,,
22,,
mila,,
euro,,
.,,
—,,
