token,label,source of relation
SAVIGNANO,[64560]NER_LOC,
.,,
Doppio,,
furto,,
ai,,
danni,,
di,,
altrettanti,,
ristoranti,,
la,,
scorsa,,
settimana,,
",",,
tra,,
Savignano,[64561]NER_LOC,
e,,
Maranello,"[64562]NER_LOC, [64568]DBPEDIA",
.,,
Fortunatamente,,
la,,
refurtiva,,
è,,
stata,,
in,,
gran,,
parte,,
recuperata,,
.,,
I,,
ladri,,
infatti,,
sono,,
stati,,
costretti,,
a,,
darsi,,
alla,,
fuga,,
in,,
fretta,,
per,,
evitare,,
di,,
essere,,
intercettati,,
dalla,,
vigilanza,[64569]DBPEDIA,
privata,[64569]DBPEDIA,
che,,
ormai,,
era,,
alle,,
loro,,
costole,,
",",,
e,,
hanno,,
quindi,,
abbandonato,,
l,,
',,
auto,,
(,,
ovviamente,,
rubata,,
),,
con,,
la,,
quale,,
si,,
erano,,
spostati,,
per,,
compiere,,
i,,
due,,
furti,,
.,,
Tutto,,
è,,
successo,,
nella,,
notte,,
tra,,
giovedì,,
e,,
venerdì,,
scorsi,,
.,,
Secondo,,
una,,
prima,,
ricostruzione,,
dei,,
fatti,,
",",,
innanzitutto,,
i,,
malviventi,,
hanno,,
rubato,,
una,,
Fiat,[64570]DBPEDIA,
Punto,,
a,,
Maranello,"[64563]NER_LOC, [64571]DBPEDIA",
",",,
quindi,,
si,,
sono,,
diretti,,
alla,,
Locanda,,
del,,
Mulino,,
",",,
sulla,,
Nuova,,
Estense,,
",",,
dove,,
hanno,,
portato,,
via,,
un,,
computer,,
portatile,,
.,,
Evidentemente,,
non,,
ancora,,
soddisfatti,,
",",,
i,,
ladri,,
si,,
sono,,
poi,,
recati,,
a,,
Savignano,[64564]NER_LOC,
",",,
percorrendo,,
una,,
quindicina,,
di,,
chilometri,,
",",,
sempre,,
presso,,
un,,
altro,,
ristorante,,
:,,
la,,
Spiaggetta,,
",",,
in,,
via,[64565]NER_LOC,
Castiglione,[64565]NER_LOC,
.,,
Qui,,
sono,,
entrati,,
in,,
azione,,
poco,,
dopo,,
la,,
chiusura,,
del,,
locale,,
",",,
dal,,
momento,,
che,,
verso,,
le,,
24,,
",",,
30,,
è,,
suonato,,
l,,
',,
allarme,,
.,,
Per,,
entrare,,
hanno,,
forzato,,
una,,
porta,,
e,,
hanno,,
portato,,
via,,
il,,
cassetto,,
del,,
nuovo,,
registratore,,
di,,
cassa,,
",",,
cambiato,,
recentemente,,
perché,,
anche,,
quello,,
vecchio,,
era,,
stato,,
rubato,,
.,,
Dentro,,
al,,
cassetto,,
del,,
registratore,,
",",,
come,,
succede,,
spesso,,
in,,
tanti,,
locali,,
",",,
c,,
',,
erano,,
però,,
solo,,
pochi,,
spiccioli,,
",",,
perché,,
appunto,,
l,,
',,
incasso,,
della,,
serata,,
era,,
già,,
stato,,
messo,,
al,,
sicuro,,
.,,
«,,
Una,,
di,,
queste,,
volte,,
però,,
–,,
riferisce,,
Giovanna,[64566]NER_PER,
",",,
la,,
titolare,,
della,,
Spiaggetta,,
",",,
locale,,
rinomato,,
per,,
la,,
sua,,
cucina,,
all,,
',,
insegna,,
della,,
tradizione,,
–,,
mi,,
aspetto,,
che,,
qualcuno,,
mi,,
aggredisca,,
quando,,
esco,,
dal,,
ristorante,,
.,,
Ormai,,
non,,
ne,,
possiamo,,
più,,
di,,
una,,
simile,,
situazione,,
.,,
Ci,,
avevano,,
già,,
rubato,,
il,,
vecchio,,
registratore,,
di,,
cassa,,
e,,
hanno,,
portato,,
via,,
anche,,
il,,
cassetto,,
di,,
quello,,
nuovo,,
.,,
Ma,,
cosa,,
speravano,,
di,,
trovarci,,
dentro,,
?,,
Ci,,
sarà,,
stato,,
un,,
fondo,,
cassa,,
al,,
massimo,,
di,,
un,,
centinaio,,
d,,
',,
euro,,
",",,
giusto,,
quello,,
che,,
serve,,
per,,
dare,,
il,,
resto,,
ai,,
clienti,,
»,,
.,,
La,,
titolare,,
de,,
La,,
Spiaggetta,,
",",,
tra,,
l,,
',,
altro,,
",",,
qualche,,
anno,,
fa,,
aveva,,
subito,,
una,,
vigliaccata,,
in,,
piena,,
regola,,
:,,
un,,
grosso,,
furto,,
in,,
casa,,
mentre,,
era,,
al,,
lavoro,,
al,,
ristorante,,
.,,
In,,
ogni,,
caso,,
",",,
proprio,,
perché,,
alla,,
Spiaggetta,,
era,,
suonato,,
l,,
',,
allarme,,
",",,
la,,
vigilanza,,
privata,,
si,,
è,,
messa,,
subito,,
sulle,,
tracce,,
dei,,
malviventi,,
.,,
I,,
ladri,,
",",,
braccati,,
",",,
hanno,,
imboccato,,
la,,
“,,
corta,,
”,,
che,,
porta,,
a,,
Guiglia,[64567]NER_LOC,
e,,
lì,,
sono,,
fuggiti,,
molto,,
probabilmente,,
a,,
piedi,,
",",,
facendo,,
perdere,,
le,,
loro,,
tracce,,
.,,
Sul,,
posto,,
",",,
però,,
",",,
hanno,,
lasciato,,
l,,
',,
automobile,,
rubata,,
con,,
tutta,,
la,,
refurtiva,,
",",,
a,,
parte,,
i,,
pochi,,
contanti,,
del,,
fondo,,
cassa,,
.,,
In,,
seguito,,
alla,,
presentazione,,
di,,
regolare,,
denuncia,,
",",,
le,,
forze,,
dell,,
',,
ordine,,
hanno,,
quindi,,
potuto,,
restituire,,
il,,
maltolto,,
ai,,
legittimi,,
proprietari,,
.,,
(,,
m,,
.,,
ped,,
.,,
),,
