token,label,source of relation
Ventiquattro,,
stranieri,,
-,,
quasi,,
tutti,,
tunisini,,
-,,
accampati,,
in,,
uno,,
stabile,,
industriale,,
dismesso,,
in,,
via,[6495]NER_LOC,
De,[6495]NER_LOC,
Gavasseti,[6495]NER_LOC,
a,,
Modena,"[6496]NER_LOC, [6500]DBPEDIA",
",",,
sono,,
stati,,
scoperti,,
e,,
fermati,,
questa,[6494]TE,
mattina,[6494]TE,
da,,
agenti,,
della,,
polizia,[6497]NER_ORG,
municipale,[6497]NER_ORG,
e,[6497]NER_ORG,
della,[6497]NER_ORG,
polizia,[6497]NER_ORG,
di,[6497]NER_ORG,
Stato,[6497]NER_ORG,
",",,
intervenuti,,
in,,
seguito,,
alla,,
segnalazione,,
di,,
alcuni,,
residenti,,
.,,
Delle,,
24,,
persone,,
fermate,,
",",,
una,,
quindicina,,
sono,,
migranti,,
sbarcati,,
a,,
Lampedusa,"[6498]NER_LOC, [6501]DBPEDIA",
dai,,
Paesi,,
del,,
Nord,[6499]NER_LOC,
Africa,"[6499]NER_LOC, [6502]DBPEDIA",
.,,
Sono,,
provvisti,,
di,,
permesso,,
di,,
soggiorno,,
per,,
questioni,,
umanitarie,,
",",,
ma,,
sono,,
persone,,
già,,
note,,
alle,,
forze,,
dell,,
',,
ordine,,
perché,,
in,,
poco,,
tempo,,
sono,,
entrate,,
nel,,
giro,,
dello,,
spaccio,,
di,,
droga,,
in,,
varie,,
parti,,
della,,
città,,
.,,
Uno,,
era,,
stato,,
arrestato,,
due,,
volte,,
la,,
scorsa,,
settimana,,
nel,,
corso,,
di,,
due,,
operazioni,,
antidroga,,
e,,
condannato,,
a,,
otto,,
mesi,,
di,,
carcere,,
.,,
Un,,
altro,,
fermato,,
sostiene,,
di,,
essere,,
in,,
cura,,
al,,
Sert,[6503]DBPEDIA,
.,,
In,,
un,,
mobiletto,,
all,,
',,
interno,,
del,,
capannone,,
",",,
gli,,
agenti,,
hanno,,
trovato,,
numerosi,,
fogli,,
dei,,
cellophane,,
e,,
calzini,,
che,,
servivano,,
probabilmente,,
per,,
nascondere,,
e,,
confezionare,,
dosi,,
di,,
droga,,
.,,
Nel,,
cortile,,
si,,
trovavano,,
anche,,
biciclette,,
e,,
parti,,
meccaniche,,
oggetto,,
di,,
furto,,
",",,
materiali,,
portati,,
all,,
',,
ufficio,,
oggetti,,
rinvenuti,,
.,,
Una,,
mano,,
anonima,,
",",,
incurante,,
dei,,
danni,,
che,,
avrebbe,,
potuto,,
procurare,,
",",,
ha,,
inoltre,,
aperto,,
una,,
vecchia,,
cisterna,,
interrata,,
nel,,
cortile,,
facendo,,
uscire,,
della,,
nafta,[6504]DBPEDIA,
.,,
