token,label,source of relation
Ha,,
scatenato,,
il,,
panico,,
in,,
più,,
di,,
un,,
esercizio,,
commerciale,,
",",,
fino,,
a,,
quando,,
è,,
stata,,
bloccata,,
dalla,,
polizia,,
.,,
Una,,
giovane,,
donna,,
di,,
nazionalità,,
italiana,,
",",,
già,,
ospite,,
di,,
un,,
centro,,
di,,
recupero,,
di,,
Modena,"[56089]NER_LOC, [56093]DBPEDIA",
",",,
sabato,[56087]TE,
ha,,
iniziato,,
con,,
il,,
terrorizzare,,
i,,
clienti,,
di,,
un,,
bar,,
in,,
via,"[56090]NER_LOC, [56094]DBPEDIA",
Emilia,"[56090]NER_LOC, [56094]DBPEDIA",
Santo,"[56090]NER_LOC, [56095]DBPEDIA",
Stefano,"[56090]NER_LOC, [56095]DBPEDIA",
in,,
pieno,,
centro,,
a,,
Reggio,[56091]NER_LOC,
.,,
Intorno,,
a,,
mezzogiorno,,
",",,
la,,
ragazza,,
è,,
entrata,,
e,,
ha,,
chiesto,,
al,,
titolare,,
dove,,
fosse,,
il,,
bagno,,
.,,
L,,
',,
esercente,,
le,,
ha,,
risposto,,
che,,
in,,
quel,,
momento,,
la,,
toilette,,
era,,
occupata,,
:,,
a,[56088]TE,
questo,[56088]TE,
punto,[56088]TE,
la,,
donna,,
si,,
è,,
innervosita,,
",",,
offendendo,,
alcuni,,
clienti,,
che,,
la,,
osservavano,,
perplessi,,
",",,
tra,,
i,,
quali,,
anche,,
un,,
bimbo,,
piccolo,,
.,,
Una,,
reazione,,
inconsulta,,
",",,
difficile,,
da,,
spiegare,,
se,,
non,,
con,,
i,,
problemi,,
di,,
salute,,
che,,
la,,
donna,,
è,,
costretta,,
ad,,
affrontare,,
quotidianamente,,
.,,
Ma,,
la,,
scenata,,
al,,
bar,,
è,,
stato,,
soltanto,,
il,,
prologo,,
di,,
una,,
mattinata,,
di,,
ordinaria,,
follia,,
.,,
Lei,,
ha,,
abbandonato,,
il,,
bar,,
in,,
evidente,,
stato,,
confusionale,,
e,,
si,,
è,,
infilata,,
in,,
un,,
altro,,
negozio,,
ed,,
un,,
altro,,
ancora,,
",",,
passando,,
anche,,
per,,
una,,
profumeria,,
.,,
L,,
',,
atteggiamento,,
era,,
sempre,,
il,,
medesimo,,
",",,
intimidatorio,,
",",,
choccante,,
per,,
i,,
presenti,,
e,,
di,,
timore,,
per,,
i,,
negozianti,,
che,,
non,,
avevano,,
la,,
capacità,,
di,,
poterla,,
bloccare,,
o,,
allontanare,,
.,,
In,,
particolare,,
",",,
in,,
una,,
gioielleria,,
",",,
ha,,
rubato,,
un,,
braccialetto,,
e,,
quando,,
le,,
commesse,,
",",,
che,,
si,,
erano,,
accorte,,
del,,
furto,,
",",,
le,,
hanno,,
chiesto,,
di,,
restituirlo,,
",",,
la,,
donna,,
ha,,
risposto,,
che,,
avrebbe,,
potuto,,
estrarre,,
un,,
coltello,,
ed,,
eventualmente,,
colpirle,,
.,,
Momenti,,
di,,
paura,,
",",,
che,,
si,,
sono,,
sopiti,,
quando,,
lei,,
si,,
è,,
allontanata,,
.,,
Nel,,
frattempo,,
è,,
scattata,,
la,,
macchina,,
dell,,
',,
emergenza,,
con,,
diverse,,
telefonate,,
alla,,
Polizia,[56092]NER_ORG,
",",,
intervenuta,,
sul,,
posto,,
con,,
una,,
pattuglia,,
.,,
Gli,,
agenti,,
hanno,,
raccolto,,
la,,
descrizione,,
della,,
ragazza,,
e,,
poi,,
l,,
',,
hanno,,
intercettata,,
",",,
bloccandola,,
e,,
caricandola,,
sulla,,
Volante,,
per,,
trasferirla,,
in,,
Questura,,
ed,,
identificarla,,
.,,
