token,label,source of relation
Due,,
anni,,
di,,
carcere,,
per,,
violenza,,
sessuale,,
su,,
minorenne,,
.,,
Ed,,
è,,
solo,,
uno,,
dei,,
casi,,
che,,
gli,,
sono,,
stati,,
addebitati,,
:,,
secondo,,
le,,
indagini,,
avrebbe,,
sfogato,,
la,,
sua,,
perversione,,
su,,
altri,,
tre,,
minori,,
in,,
età,,
prepuberale,,
.,,
La,,
pena,,
è,,
stata,,
comminata,,
a,,
un,,
40enne,,
reggiano,,
che,,
era,,
stato,,
fermato,,
in,,
luglio,[124024]TE,
dalla,,
polizia,,
dopo,,
aver,,
palpeggiato,,
una,,
bambina,,
ed,,
essersi,,
“,,
esibito,,
”,,
con,,
un,,
',,
altra,,
al,,
centro,,
commerciale,,
GrandEmilia,,
.,,
I,,
due,,
anni,,
sono,,
comprensivi,,
dello,,
sconto,,
di,,
un,,
terzo,,
della,,
pena,,
perché,,
l,,
',,
uomo,,
ha,,
scelto,,
il,,
rito,,
abbreviato,,
.,,
La,,
Procura,,
di,,
Modena,"[124026]NER_LOC, [124031]DBPEDIA",
aveva,,
chiesto,,
quattro,,
anni,,
di,,
carcere,,
.,,
Al,,
centro,,
della,,
vicenda,,
un,,
videomaker,,
reggiano,,
che,,
ha,,
segnalazioni,,
specifiche,,
già,,
sul,,
suo,,
passato,,
per,,
aver,,
compiuto,,
atti,,
osceni,,
su,,
bambini,,
o,,
minorenni,,
neanche,,
in,,
età,,
puberale,,
.,,
Lo,[124025]TE,
scorso,[124025]TE,
luglio,[124025]TE,
venne,,
coinvolto,,
in,,
una,,
vicenda,,
di,,
perversione,,
che,,
è,,
stata,,
al,,
centro,,
del,,
processo,,
.,,
Una,[124032]DBPEDIA,
madre,[124032]DBPEDIA,
chiamò,,
le,,
guardie,,
giurate,,
all,,
',,
interno,,
dell,,
',,
Extracoop,,
per,,
segnalare,,
che,,
un,,
uomo,,
aveva,,
appena,,
palpeggiato,,
sua,,
figlia,,
",",,
una,,
bambina,,
",",,
mentre,,
si,,
aggirava,,
tra,,
gli,,
scaffali,,
del,,
reparto,,
scuola,,
.,,
Le,,
guardie,,
lo,,
individuarono,,
.,,
Si,,
venne,,
a,,
sapere,,
che,,
pochi,,
minuti,,
prima,,
un,,
',,
altra,,
madre,,
aveva,,
segnalato,,
un,,
comportamento,,
da,,
pervertito,,
verso,,
sua,,
figlia,,
:,,
mentre,,
la,,
bambina,,
si,,
trovava,,
a,,
guardare,,
le,,
bambole,,
sullo,,
scaffale,,
del,,
reparto,,
giochi,,
",",,
l,,
',,
uomo,,
si,,
era,,
esibito,,
in,,
atti,,
osceni,,
.,,
Risultò,,
lo,,
stesso,,
per,,
i,,
due,,
episodi,,
.,,
Venne,,
chiamata,,
la,,
polizia,[124027]NER_ORG,
.,,
Gli,,
agenti,,
della,,
Squadra,[124028]NER_ORG,
Volante,[124028]NER_ORG,
lo,,
fermarono,,
all,,
',,
uscita,,
mentre,,
se,,
la,,
svignava,,
.,,
Le,,
immagini,,
delle,,
telecamere,,
di,,
sorveglianza,,
interne,,
all,,
',,
Extracoop,,
confermarono,,
le,,
segnalazioni,,
delle,,
due,,
madri,,
.,,
Il,,
40enne,,
venne,,
portato,,
in,,
carcere,,
.,,
Nel,,
corso,,
delle,,
indagini,,
la,,
polizia,[124029]NER_ORG,
e,,
la,,
Procura,[124030]NER_ORG,
scoprirono,,
che,,
sul,,
suo,,
conto,,
erano,,
state,,
sporte,,
altre,,
denunce,,
recenti,,
.,,
Un,,
caso,,
riguardava,,
una,,
bambina,,
e,,
un,,
altro,,
un,,
bambino,,
.,,
L,,
',,
uomo,,
è,,
stato,,
processato,,
per,,
violenza,,
sessuale,,
su,,
minorenne,,
.,,
—,,
