token,label,source of relation
MODENA,,
.,,
Hanno,,
spaccato,,
la,,
vetrina,,
del,,
negozio,,
di,,
bigiotteria,,
con,,
un,,
cubetto,,
di,,
porfido,,
.,,
Il,,
rimbombo,,
ha,,
però,,
attirato,,
l,,
',,
attenzione,,
del,,
vicinato,,
e,,
qualcuno,,
si,,
è,,
affacciato,,
notando,,
le,,
braccia,,
che,,
entravano,,
e,,
uscivano,,
con,,
i,,
pezzi,,
rubati,,
.,,
Ha,,
chiamato,,
un,,
amico,,
e,,
insieme,,
hanno,,
avvistato,,
la,,
polizia,[63320]NER_ORG,
.,,
Poi,,
un,,
terzo,,
passante,,
ha,,
filmato,,
il,,
furto,,
e,,
ha,,
visto,,
i,,
ladri,,
in,[63334]DBPEDIA,
faccia,[63334]DBPEDIA,
.,,
I,,
tre,,
modenesi,,
testimoni,,
della,,
razzia,,
hanno,,
permesso,,
alla,,
polizia,,
di,,
stato,,
di,,
rintracciare,,
e,,
arrestare,,
immediatamente,,
i,,
tre,,
.,,
Sono,,
tutti,,
clandestini,,
nordafricani,,
.,,
Il,,
più,,
anziano,,
ha,,
una,,
lunga,,
lista,,
di,,
reati,,
alle,,
spalle,,
.,,
Il,,
primo,,
risale,,
a,,
19,,
anni,,
fa,,
.,,
Il,,
colpo,,
è,,
avvenuto,,
in,,
via,[63321]NER_LOC,
Scarpa,[63321]NER_LOC,
",",,
la,,
strada,,
del,,
centro,,
che,,
collega,,
corso,,
Canalgrande,,
con,,
via,[63322]NER_LOC,
Canalino,[63322]NER_LOC,
.,,
Una,,
strada,,
abbastanza,,
stretta,,
",",,
tanto,,
da,,
far,,
rimbombare,,
un,,
rumore,,
anomalo,,
soprattutto,,
nella,,
notte,,
.,,
Intorno,,
alle,,
23,,
un,,
residente,,
ha,,
sentito,,
un,,
boato,,
e,,
si,,
è,,
affacciato,,
.,,
Ha,,
visto,,
un,,
uomo,,
attaccato,,
alla,,
vetrina,,
del,,
negozio,,
vicino,,
a,,
casa,,
sua,,
chiamato,,
“,,
Il,[63335]DBPEDIA,
paiolo,[63335]DBPEDIA,
magico,[63335]DBPEDIA,
”,,
",",,
una,,
bottega,,
che,,
vende,,
prevalentemente,,
bigiotteria,,
.,,
Come,,
quella,,
che,,
era,,
esposta,,
in,,
vetrina,,
.,,
Ha,,
capito,,
subito,,
cosa,,
accadeva,,
e,,
ha,,
chiamato,,
la,,
sala,,
operativa,,
della,,
questura,,
facendo,,
il,,
nuovo,,
numero,,
di,,
emergenza,,
:,,
112,,
(,,
non,,
più,,
113,,
),,
.,,
La,,
polizia,,
di,,
stato,,
ha,,
mandato,,
sul,,
posto,,
due,,
pattuglie,,
della,,
Squadra,[63323]NER_ORG,
Volante,[63323]NER_ORG,
.,,
Nel,,
frattempo,,
",",,
mentre,,
la,,
razzia,,
continuava,,
e,,
tre,,
persone,,
si,,
avvicendavano,,
attorno,,
alla,,
vetrina,,
allungando,,
la,,
mano,,
e,,
arraffando,,
merci,,
",",,
al,,
residente,,
che,,
osservava,,
si,,
è,,
unito,,
un,,
vicino,,
.,,
Entrambi,,
hanno,,
seguito,,
la,,
scena,,
del,,
colpo,,
