token,label,source of relation
MODENA,,
.,,
Sicuramente,,
una,,
delle,,
vittorie,,
più,,
belle,,
della,,
sua,,
vita,,
",",,
anche,,
se,,
non,,
arriva,,
dal,,
campo,,
di,,
calcio,,
",",,
ma,,
dall,,
',,
aula,,
di,,
un,,
tribunale,,
Beppe,"[128522]NER_PER, [128547]DBPEDIA",
Signori,"[128522]NER_PER, [128547]DBPEDIA",
è,,
stato,,
assolto,,
"""",,
perchè,,
il,,
fatto,,
non,,
sussiste,,
"""",,
dall,,
',,
accusa,,
di,,
aver,,
partecipato,,
a,,
delle,,
combine,,
di,,
due,,
partite,,
di,,
calcio,,
nel,,
2010,,
.,,
"""",,
Per,,
me,,
è,,
la,,
fine,,
di,,
un,,
incubo,,
durato,,
10,,
anni,,
"""",,
ha,,
commentato,,
all,,
',,
uscita,,
l,,
',,
ex,,
calciatore,,
.,,
Soddisfatto,,
anche,,
l,,
',,
avvocato,,
Patrizia,[128523]NER_PER,
Brandi,[128523]NER_PER,
che,,
",",,
grazie,,
a,,
questa,,
sentenze,,
di,,
assoluzione,,
",",,
sia,,
a,,
Cremona,"[128524]NER_LOC, [128548]DBPEDIA",
",",,
che,,
a,,
Piacenza,"[128525]NER_LOC, [128549]DBPEDIA",
e,,
ora,[128521]TE,
a,,
Modena,"[128526]NER_LOC, [128550]DBPEDIA",
",",,
potrà,,
muoversi,,
in,,
sede,,
di,,
giustizia,,
sportiva,,
per,,
chiedere,,
la,,
revisione,,
della,,
sentenza,,
che,,
aveva,,
radiato,,
dal,,
mondo,,
sportivo,,
l,,
',,
ex,,
bomber,,
di,,
Lazio,"[128527]NER_LOC, [128551]DBPEDIA",
e,,
Bologna,[128528]NER_LOC,
.,,
Signori,[128529]NER_PER,
esce,,
dunque,,
a,,
testa,,
alta,,
da,,
una,,
vicenda,,
che,,
l,,
',,
ha,,
duramente,,
provato,,
e,,
penalizzato,,
sul,,
piano,,
non,,
soltanto,,
umano,,
ma,,
anche,,
e,,
soprattutto,,
professionale,,
.,,
«,,
Insieme,,
al,,
mio,,
avvocato,,
abbiamo,,
creduto,,
fin,,
dall,,
',,
inizio,,
alla,,
mia,,
innocenza,,
.,,
Non,,
mi,,
reputo,,
un,,
presuntuoso,,
",",,
ma,,
uno,,
che,,
voleva,,
verità,,
e,,
",",,
come,,
ho,,
fatto,,
sempre,,
",",,
uno,,
che,,
voleva,,
uscire,,
a,,
testa,,
alta,,
»,,
.,,
ha,,
aggiunto,,
Signori,[128530]NER_PER,
",",,
all,,
',,
uscita,,
dal,,
tribunale,,
di,,
Modena,"[128531]NER_LOC, [128552]DBPEDIA",
.,,
Con,,
questo,,
processo,,
la,,
storia,,
giudiziaria,,
di,,
Signori,[128532]NER_PER,
si,,
chiude,,
",",,
almeno,,
in,,
primo,,
grado,,
.,,
«,,
Siamo,,
alla,,
fine,,
.,,
Sono,,
passati,,
dieci,,
anni,,
lunghi,,
",",,
che,,
non,,
mi,,
restituirà,,
più,,
nessuno,,
»,,
",",,
ha,,
detto,,
l,,
',,
ex,,
calciatore,,
.,,
Signori,[128533]NER_PER,
ha,,
sempre,,
sostenuto,,
con,,
