token,label,source of relation
MIRANDOLA,[103725]DBPEDIA,
.,,
Era,,
l,,
',,
alba,[103715]TE,
dell,[103715]TE,
',[103715]TE,
8,[103715]TE,
marzo,[103715]TE,
2019,[103715]TE,
quando,,
due,,
banditi,,
armati,,
di,,
pistole,,
fecero,,
irruzione,,
alla,,
sala,,
giochi,,
Macao,"[103716]NER_LOC, [103726]DBPEDIA",
.,,
Puntando,,
le,,
armi,,
contro,,
il,,
titolare,,
e,,
le,,
due,,
commesse,,
impegnate,,
nel,,
conteggio,,
dell,,
',,
incasso,,
si,,
fecero,,
consegnare,,
35mila,,
euro,,
per,,
poi,,
dileguarsi,,
.,,
A,,
distanza,,
di,,
nove,,
mesi,,
i,,
carabinieri,[103717]NER_ORG,
della,,
Compagnia,[103718]NER_ORG,
di,[103718]NER_ORG,
Carpi,"[103718]NER_ORG, [103727]DBPEDIA",
hanno,,
arrestato,,
il,,
presunto,,
basista,,
:,,
si,,
tratta,,
di,,
un,,
30enne,,
di,,
Modena,"[103719]NER_LOC, [103728]DBPEDIA",
",",,
impegnato,,
al,,
Macao,[103729]DBPEDIA,
come,,
guardia,,
giurata,,
.,,
L,,
',,
uomo,,
",",,
stando,,
alle,,
accuse,,
",",,
quella,,
notte,,
era,,
presente,,
nella,,
sala,,
giochi,,
",",,
fu,,
lui,,
ad,,
aprire,,
la,,
porta,,
ai,,
due,,
banditi,,
-,,
individuati,,
come,,
un,,
24enne,,
e,,
un,,
27enne,,
nomadi,,
di,,
Reggio,[103720]NER_LOC,
-,,
ma,,
soprattutto,,
diede,,
",",,
tramite,,
il,,
telefono,,
cellulare,,
",",,
il,,
nullaosta,,
per,,
l,,
',,
irruzione,,
.,,
Le,,
ricostruzioni,,
dei,,
carabinieri,[103721]NER_ORG,
hanno,,
anche,,
portato,,
ad,,
accertare,,
un,,
incontro,,
tra,,
i,,
tre,,
in,,
una,,
stazione,,
di,,
servizio,,
di,,
Reggio,[103722]NER_LOC,
dove,,
si,,
spartirono,,
il,,
bottino,,
e,,
soprattutto,,
la,,
guardia,,
giuriata,,
informò,,
gli,,
altri,,
delle,,
domande,,
a,,
cui,,
era,,
stato,,
sottoposto,,
a,,
più,,
riprese,,
dagli,,
investigatori,,
.,,
La,,
richiesta,,
di,,
arresto,,
è,,
stata,,
firmata,,
dal,,
pubblico,,
ministero,[103730]DBPEDIA,
Marco,[103723]NER_PER,
Niccolini,[103723]NER_PER,
e,,
autorizzata,,
dal,,
giudice,,
Andrea,[103724]NER_PER,
Scarpa,[103724]NER_PER,
.,,
