token,label,source of relation
NONANTOLA,[66883]DBPEDIA,
.,,
«,,
È,,
grave,,
di,,
per,,
sé,,
il,,
fatto,,
che,,
potrebbe,,
toccare,,
anche,,
ad,,
altri,,
commercianti,,
.,,
È,,
grave,,
che,,
oltre,,
al,,
furto,,
ci,,
sono,,
stati,,
danni,,
:,,
alla,,
struttura,,
",",,
alle,,
materie,,
prime,,
",",,
fulcro,,
dell,,
',,
attività,,
del,,
forno,,
di,,
piazza,[66874]NER_LOC,
Liberazione,[66874]NER_LOC,
.,,
Le,,
imprese,,
hanno,,
la,,
necessità,,
di,,
poter,,
operare,,
in,,
sicurezza,,
.,,
Ribadiamo,,
che,,
occorre,,
la,,
certezza,,
della,,
pena,,
»,,
.,,
Così,[66875]NER_ORG,
Confesercenti,"[66876]NER_ORG, [66884]DBPEDIA",
Area,[66876]NER_ORG,
di,,
Nonantola,"[66877]NER_LOC, [66885]DBPEDIA",
dopo,,
il,,
furto,,
avvenuto,,
nella,,
notte,,
tra,,
il,[66872]TE,
28,[66872]TE,
e,,
il,[66873]TE,
29,[66873]TE,
aprile,[66873]TE,
al,,
forno,,
Reggianini,,
lo,,
storico,,
esercizio,,
di,,
piazza,[66878]NER_LOC,
Liberazione,[66878]NER_LOC,
",",,
in,,
centro,,
a,,
Nonantola,"[66879]NER_LOC, [66886]DBPEDIA",
",",,
tra,,
quelli,,
che,,
lo,,
scorso,,
anno,,
oltretutto,,
avevano,,
partecipato,,
all,,
',,
iniziativa,,
“,,
Dacci,[66880]NER_PER,
il,,
nostro,,
pane,,
quotidiano,,
”,,
",",,
il,,
pane,,
per,,
il,,
Giubileo,"[66881]NER_ORG, [66887]DBPEDIA",
della,,
Misericordia,,
.,,
«,,
Solidarietà,,
e,,
vicinanza,,
ai,,
titolari,,
dell,,
',,
attività,,
colpita,,
dai,,
ladri,,
.,,
È,,
però,,
con,,
rammarico,,
che,,
constatiamo,,
la,,
stanchezza,,
da,,
parte,,
di,,
esercenti,,
seri,,
–,,
il,,
loro,,
esercizio,,
è,,
da,,
decenni,,
un,,
presidio,,
importante,,
per,,
il,,
territorio,,
",",,
oltre,,
che,,
punto,,
di,,
riferimento,,
per,,
i,,
cittadini,,
-,,
di,,
dover,[66888]DBPEDIA,
operare,,
in,,
queste,,
condizioni,,
.,,
L,,
',,
auspicio,,
che,,
i,,
malviventi,,
siano,,
assicurati,,
quanto,,
prima,,
alla,,
giustizia,,
»,,
",",,
conclude,,
Confesercenti,"[66882]NER_ORG, [66889]DBPEDIA",
.,,
Nel,,
furto,,
",",,
oltre,,
ai,,
danni,,
alla,,
vetrina,,
e,,
alla,,
razzia,,
del,,
fondocassa,,
",",,
erano,,
stati,,
rovinati,,
i,,
sacchi,,
di,,
farina,,
",",,
tanto,,
che,,
i,,
titolari,,
hanno,,
dovuto,,
gettarli,,
.,,
