token,label,source of relation
Tutta,,
colpa,,
del,,
limoncello,[43958]DBPEDIA,
",",,
caldo,,
oltretutto,,
.,,
Lo,,
hanno,,
rubato,,
per,,
berlo,,
e,,
invece,,
sono,,
stati,,
scoperti,,
e,,
uno,,
resterà,,
in,,
galera,,
per,,
tre,,
anni,,
.,,
I,,
duerubano,,
la,,
bottiglia,,
di,,
limoncello,[43959]DBPEDIA,
in,,
un,,
supermercato,,
",",,
ma,,
sono,,
fermati,,
.,,
Identificati,,
",",,
per,,
uno,,
dei,,
due,,
tunisini,,
emerge,,
un,,
obbligo,,
di,,
custodia,,
in,,
carcere,,
stabilito,,
dal,,
Tribunale,[43952]NER_LOC,
di,[43952]NER_LOC,
Venezia,"[43952]NER_LOC, [43960]DBPEDIA",
nei,,
giorni,,
scorsi,,
:,,
deve,,
scontare,,
una,,
pena,,
di,,
tre,,
anni,,
e,,
dieci,,
mesi,,
di,,
reclusione,,
.,,
È,,
avvenuto,,
nel,,
pomeriggio,,
di,,
lunedì,,
.,,
La,,
richiesta,,
d,,
',,
intervento,,
parte,,
da,,
Ld,[43953]NER_ORG,
",",,
supermercato,,
di,,
via,[43954]NER_LOC,
Rainusso,[43954]NER_LOC,
:,,
sul,,
posto,,
arrivano,,
tre,,
operatori,,
della,,
polizia,,
municipale,,
in,,
moto,,
e,,
due,,
agenti,,
in,,
bici,,
che,,
inseguono,,
i,,
due,,
ladri,,
e,,
li,,
fermano,,
a,,
poche,,
centinaia,,
di,,
metri,,
dall,,
',,
esercizio,,
commerciale,,
.,,
I,,
due,,
immigrati,,
provano,,
a,,
resistere,,
",",,
ma,,
gli,,
agenti,,
hanno,,
la,,
meglio,,
.,,
Non,,
hanno,,
documenti,,
",",,
ma,,
vengono,,
presto,,
identificati,,
.,,
Uno,,
(,,
A,[43955]NER_PER,
.,[43955]NER_PER,
M,[43955]NER_PER,
.,[43955]NER_PER,
di,,
42,,
anni,,
),,
se,,
la,,
cava,,
con,,
una,,
denuncia,,
per,,
furto,,
e,,
resistenza,,
",",,
all,,
',,
altro,,
(,,
A,,
.,,
E,,
.,,
H,,
.,,
di,,
41,,
anni,,
),,
le,,
cose,,
vanno,,
peggio,,
:,,
dagli,,
accertamenti,,
",",,
infatti,,
",",,
emerge,,
la,,
disposizione,,
di,,
una,,
misura,,
cautelare,,
del,,
22,[43951]TE,
maggio,[43951]TE,
del,,
Tribunale,[43956]NER_ORG,
di,[43956]NER_ORG,
Venezia,"[43956]NER_ORG, [43961]DBPEDIA",
che,,
prevede,,
l,,
',,
obbligo,,
di,,
custodia,,
in,,
carcere,,
.,,
E,,
la,,
polizia,,
municipale,,
lo,,
ha,,
trasferito,,
a,,
Sant,,
',,
Anna,[43957]NER_PER,
.,,
Al,,
fresco,,
",",,
come,,
doveva,,
essere,,
il,,
limoncello,[43962]DBPEDIA,
.,,
©RIPRODUZIONE,,
RISERVATA,,
