token,label,source of relation
I,,
ladri,,
hanno,,
“,,
ripulito,,
”,,
la,,
cassa,,
del,,
forno,,
Cristini,[62730]NER_PER,
in,,
strada,,
Morane,,
262,,
portandosi,,
via,,
la,,
considerevole,,
somma,,
di,,
tremila,,
euro,,
",",,
denaro,,
lasciato,,
all,,
',,
interno,,
del,,
locale,,
durante,,
il,,
week,,
end,,
.,,
I,,
ladri,,
",",,
con,,
ogni,,
probabilità,,
",",,
hanno,,
agito,,
nella,,
notte,,
tra,,
sabato,[62727]TE,
e,,
domenica,[62728]TE,
:,,
in,,
base,,
a,,
quanto,,
hanno,,
riferito,,
i,,
carabinieri,,
a,,
cui,,
il,,
furto,,
è,,
stato,,
denunciato,,
e,,
che,,
ora,[62729]TE,
stanno,,
procedendo,,
alle,,
indagini,,
del,,
caso,,
",",,
i,,
malviventi,,
hanno,,
forzato,,
una,,
porta,,
d,,
',,
accesso,,
con,,
un,,
piede,,
di,,
porco,,
per,,
poi,,
dedicarsi,,
alla,,
cassa,,
.,,
E,,
in,,
breve,,
si,,
sono,,
impossessati,,
di,,
tutto,,
il,,
denaro,,
che,,
era,,
custodito,,
all,,
',,
interno,,
.,,
In,,
zona,,
",",,
lungo,,
la,,
ciclabile,,
",",,
nel,,
parco,,
e,,
nell,,
',,
area,,
attigua,,
al,,
parcheggio,,
dell,,
',,
Esselunga,[62731]DBPEDIA,
",",,
da,,
tempo,,
si,,
segnalano,,
presenze,,
sospette,,
",",,
episodi,,
di,,
spaccio,,
",",,
frequentazioni,,
poco,,
rassicuranti,,
.,,
Probabile,,
che,,
qualcuno,,
di,,
questi,,
abbia,,
fatto,,
il,,
colpo,,
",",,
per,,
racimolare,,
un,,
po,,
',,
di,,
denaro,,
",",,
trovandone,,
però,,
parecchio,,
.,,
