token,label,source of relation
MIRANDOLA,[31773]DBPEDIA,
.,,
I,,
carabinieri,[31769]NER_ORG,
di,,
Mirandola,[31770]NER_LOC,
hanno,,
denunciato,,
nei,,
giorni,,
scorsi,,
un,,
30enne,,
che,,
vive,,
nel,,
campo,,
nomadi,,
a,,
Santa,[31771]NER_LOC,
Giustina,[31771]NER_LOC,
di,[31771]NER_LOC,
Mirandola,[31771]NER_LOC,
",",,
sulla,,
statale,,
Nord,,
.,,
L,,
',,
uomo,,
è,,
libero,,
",",,
ma,,
è,,
denunciato,,
per,,
furto,,
di,,
attrezzi,,
da,,
lavoro,,
",",,
del,,
valore,,
di,,
6,,
.,,
000,,
euro,,
.,,
I,,
militari,,
sono,,
stati,,
allertati,,
da,,
una,,
richiesta,,
di,,
intervento,,
al,,
112,,
:,,
un,,
testimone,,
ha,,
visto,,
che,,
una,,
persona,,
",",,
dopo,,
aver,,
forzato,,
lo,,
sportello,,
di,,
un,,
furgone,,
da,,
lavoro,,
parcheggiato,,
nei,,
pressi,,
dell,,
',,
albergo,,
che,,
si,,
affaccia,,
sulla,,
Statale,,
",",,
aveva,,
asportato,,
attrezzi,,
professionali,,
tra,,
cui,,
avvitatori,,
e,,
trapani,,
scappando,,
poi,,
a,,
bordo,,
di,,
una,,
Golf,,
.,,
La,,
pattuglia,,
dei,,
carabinieri,[31772]NER_ORG,
era,,
in,,
città,,
",",,
così,,
i,,
militari,,
si,,
sono,,
precipitati,,
sul,,
posto,,
notando,,
l,,
',,
auto,,
mentre,,
si,,
allontanava,,
e,,
",",,
dopo,,
poche,,
centinaia,,
di,,
metri,,
",",,
svoltava,,
nel,,
cortile,,
delle,,
ex,,
scuole,,
",",,
come,,
noto,,
oggi,[31768]TE,
campo,,
nomadi,,
.,,
Qui,,
hanno,,
rinvenuto,,
il,,
veicolo,,
–,,
appena,,
arrivato,,
-,,
con,,
la,,
refurtiva,,
",",,
mentre,,
l,,
',,
autore,,
del,,
furto,,
",",,
accortosi,,
della,,
presenza,,
dei,,
militari,,
era,,
fuggito,,
a,,
piedi,,
.,,
Il,,
giovane,,
è,,
stato,,
però,,
identificato,,
e,,
denunciato,,
all,,
',,
autorità,,
giudiziaria,,
.,,
