token,label,source of relation
Secondo,,
colpo,,
in,,
quattro,,
giorni,,
nello,,
stesso,,
posto,,
:,,
il,,
ristorante,,
caffetteria,,
del,,
distributore,,
Esso,,
sul,,
Canaletto,[16262]DBPEDIA,
prima,,
di,,
San,[16263]DBPEDIA,
Matteo,,
.,,
Sempre,,
gli,,
stessi,,
",",,
quasi,,
certamente,,
",",,
i,,
banditi,,
:,,
tre,,
giovani,,
che,,
agiscono,,
in,,
squadra,,
con,,
un,,
',,
organizzazione,,
tanto,,
perfetta,,
quanto,,
brutale,,
.,,
Tutti,,
con,,
scarpe,,
Adidas,"[16261]NER_ORG, [16264]DBPEDIA",
ai,,
piedi,,
.,,
Questa,,
volta,,
hanno,,
rubato,,
un,,
',,
auto,,
e,,
un,,
furgone,,
a,,
un,,
vicino,,
del,,
distributore,,
",",,
hanno,,
sfasciato,,
la,,
porta,,
",",,
hanno,,
prelevato,,
lo,,
scambiatore,,
di,,
denaro,,
dei,,
videopoker,,
e,,
hanno,,
portato,,
la,,
macchina,,
dietro,,
la,,
fattoria,,
dove,,
avevano,,
appena,,
rubato,,
i,,
mezzi,,
per,,
spaccarla,,
e,,
prendere,,
ben,,
6mila,,
euro,,
in,,
contanti,,
.,,
Un,,
colpo,,
sicuramente,,
studiato,,
nei,,
dettagli,,
",",,
tanto,,
sono,,
andati,,
a,,
colpo,,
sicuro,,
nello,,
smurare,,
lo,,
scambiasoldi,,
.,,
La,,
polizia,,
sta,,
indagando,,
grazie,,
all,,
',,
ausilio,,
dei,,
filmati,,
delle,,
videocamere,,
interne,,
alla,,
caffetteria,,
e,,
quella,,
del,,
piazzale,,
del,,
distributore,,
.,,
Dal,,
filmato,,
",",,
che,,
la,,
Gazzetta,,
è,,
riuscita,,
a,,
procurarsi,,
",",,
si,,
riesce,,
a,,
seguire,,
nel,,
dettaglio,,
tutta,,
la,,
scena,,
del,,
colpo,,
.,,
Poco,,
più,,
di,,
quattro,,
minuti,,
di,,
violenza,,
e,,
determinazione,,
senza,,
pari,,
.,,
I,,
tre,,
erano,,
già,,
passati,,
alla,,
Acetaia,[16265]DBPEDIA,
San,[16266]DBPEDIA,
Matteo,,
",",,
che,,
si,,
trova,,
nel,,
viottolo,,
subito,,
dopo,,
il,,
distributore,,
.,,
Erano,,
le,,
2,,
di,,
notte,,
appena,,
passate,,
.,,
I,,
tre,,
hanno,,
aperto,,
il,,
capannone,,
dell,,
',,
acetaia,[16267]DBPEDIA,
forzandolo,,
e,,
hanno,,
rubato,,
una,,
Fiat,[16268]DBPEDIA,
Punto,,
e,,
un,,
furgone,,
.,,
Poi,,
sono,,
andati,,
diretti,,
alla,,
caffetteria,,
della,,
Esso,,
.,,
Erano,,
le,,
2,,
.,,
20,,
circa,,
quando,,
il,,
timer,,
della,,
videocamera,,
indica,,
l,,
',,
arrivo,,
dei,,
tre,,
.,,
Tutti,,
sui,,
trent,,
',,
anni,,
.,,
Due,,
coperti,,
di,,
tutto,,
punto,,
con,,
sciarpe,,
e,,
cappellino,,
e,,
uno,,
no,,
.,,
Proprio,,
il,,
terzo,,
pare,,
che,,
sia,,
identificabile,,
dagli,,
agenti,,
della,,
Scientifica,,
della,,
Questura,,
.,,
L,,
',,
aver,,
lasciato,,
il,,
volto,,
scoperto,,
per,,
lui,,
è,,
stato,,
sicuramente,,
un,,
errore,,
dovuto,,
alla,,
sua,,
arrogante,,
sicurezza,,
di,,
restare,,
impunito,,
.,,
I,,
tre,,
si,,
sono,,
posti,,
davanti,,
all,,
',,
ingresso,,
del,,
ristorante,,
e,,
armati,,
di,,
piede,,
di,,
porco,,
e,,
di,,
mazza,,
hanno,,
sfasciato,,
la,,
porta,,
.,,
Po,[16269]DBPEDIA,
i,,
sono,,
entrati,,
a,,
passo,,
sicuro,,
e,,
nella,,
scena,,
successiva,,
si,,
notano,,
due,,
di,,
loro,,
che,,
portano,,
via,,
con,,
grande,,
fatica,,
il,,
pesantissimo,,
scambiasoldi,,
.,,
La,,
macchina,,
è,,
stata,,
trovata,,
poche,,
ore,,
dopo,,
dalla,,
polizia,,
",",,
proprio,,
dietro,,
il,,
capannone,,
dell,,
',,
acetaia,,
San,,
Matteo,,
.,,
C,,
',,
erano,,
anche,,
i,,
mezzi,,
rubati,,
.,,
Con,,
grande,,
sfrontatezza,,
i,,
tre,,
erano,,
tornati,,
sul,,
luogo,,
del,,
furto,,
proprio,,
per,,
scassinare,,
il,,
macchinario,,
e,,
prendere,,
i,,
soldi,,
.,,
C,,
',,
è,,
rabbia,,
tra,,
i,,
titolari,,
e,,
il,,
personale,,
del,,
ristorante,,
della,,
Esso,,
.,,
Il,,
colpo,,
è,,
la,,
fotocopia,,
di,,
quello,,
avvenuto,,
lunedì,,
notte,,
;,,
gli,,
autori,,
paiono,,
proprio,,
gli,,
stessi,,
",",,
stando,,
alle,,
immagini,,
.,,
Il,,
locale,,
cerca,,
di,,
difendersi,,
come,,
può,,
:,,
«,,
Stavamo,,
per,,
montare,,
delle,,
grate,,
",",,
ma,,
loro,,
sono,,
stati,,
più,,
veloci,,
a,,
tornare,,
»,,
.,,
GUARDA,,
IL,,
VIDEO,,
INTEGRALE,,
DEL,,
COLPO,,
WWW,,
.,,
GAZZETTADIMODENA,,
.,,
IT,,
