token,label,source of relation
BOMPORTO,"[84639]NER_LOC, [84645]DBPEDIA",
.,,
Nemmeno,,
il,,
tempo,,
di,,
chiudere,,
la,,
sua,,
attività,,
che,,
qualcuno,,
le,,
ha,,
strappato,,
la,,
borsa,,
di,,
dosso,,
con,,
tutto,,
ciò,,
che,,
conteneva,,
-,,
chiavi,,
di,,
casa,,
e,,
del,,
negozio,,
incluse,,
-,,
per,,
poi,,
darsi,,
alla,,
fuga,,
su,,
di,,
un,,
',,
auto,,
scura,,
con,,
i,,
complici,,
.,,
Un,,
furto,,
lampo,,
quello,,
subito,,
sabato,[84635]TE,
alle,,
19,,
",",,
35,,
dalla,,
titolare,,
di,,
un,,
negozio,,
di,,
abbigliamento,,
per,,
bambini,,
di,,
via,[84640]NER_LOC,
Verdeta,[84640]NER_LOC,
a,,
Sorbara,"[84641]NER_LOC, [84646]DBPEDIA",
.,,
«,,
Stavo,,
chiudendo,,
la,,
porta,,
del,,
negozio,,
quando,,
un,,
ragazzo,,
alto,,
all,,
',,
incirca,,
1,,
",",,
75,,
",",,
magro,,
",",,
con,,
il,,
volto,,
in,,
parte,,
travisato,,
da,,
un,,
passamontagna,,
",",,
mi,,
ha,,
preso,,
la,,
borsa,,
e,,
poi,,
è,,
scappato,,
-,,
racconta,,
la,,
donna,,
-,,
è,,
stato,,
velocissimo,,
.,,
Quando,,
ho,,
realizzato,,
ciò,,
che,,
mi,,
era,,
successo,,
",",,
l,,
',,
ho,,
subito,,
rincorso,,
e,,
ho,,
visto,,
che,,
è,,
salito,,
su,,
una,,
macchina,,
nera,,
con,,
i,,
vetri,,
oscurati,,
",",,
parcheggiata,,
poco,,
distante,,
dalla,,
chiesa,,
",",,
che,,
ha,,
velocemente,,
messo,,
in,,
moto,,
in,,
direzione,,
Bastiglia,"[84642]NER_LOC, [84647]DBPEDIA",
.,,
Nella,,
borsa,,
avevo,,
tutto,,
:,,
l,,
',,
incasso,,
",",,
il,,
portafoglio,,
con,,
i,,
soldi,,
e,,
gli,,
assegni,,
",",,
il,,
bancomat,,
",",,
i,,
documenti,,
",",,
un,,
paio,,
di,,
occhiali,,
.,,
Anche,,
le,,
chiavi,,
di,,
casa,,
e,,
del,,
negozio,,
.,,
Ieri,[84636]TE,
ho,,
dovuto,,
cambiare,,
tutte,,
le,,
serrature,,
:,,
tra,,
bottino,,
e,,
soldi,,
che,,
ho,,
speso,,
per,,
il,,
cambio,,
",",,
questo,,
è,,
un,,
furto,,
da,,
mille,,
euro,,
.,,
Senza,,
calcolare,,
la,,
seccatura,,
di,,
dover,[84648]DBPEDIA,
rifare,,
tutti,,
i,,
documenti,,
.,,
E,,
pensare,,
che,,
ero,,
tranquilla,,
sabato,[84637]TE,
sera,[84637]TE,
",",,
era,,
stata,,
una,,
buona,,
giornata,,
",",,
e,,
invece,,
mi,,
hanno,,
portato,,
via,,
tutto,,
",",,
incluso,,
quel,,
poco,,
che,,
faticosamente,,
cerco,,
di,,
guadagnare,,
ogni,,
giorno,,
»,,
.,,
Curioso,,
poi,,
come,,
",",,
sempre,,
sabato,[84638]TE,
",",,
un,,
',,
auto,,
con,,
le,,
stesse,,
caratteristiche,,
è,,
stata,,
vista,,
in,,
un,,
cortile,,
di,,
Bomporto,"[84643]NER_LOC, [84649]DBPEDIA",
.,,
Quando,,
qualche,,
residente,,
insospettito,,
è,,
sceso,,
per,,
chiedere,,
spiegazioni,,
",",,
si,,
è,,
sentito,,
rispondere,,
in,,
italiano,,
",",,
dai,,
quattro,,
stranieri,,
",",,
tra,,
i,,
30,,
e,,
i,,
35,,
anni,,
",",,
a,,
bordo,,
:,,
“,,
Siamo,,
l,,
',,
arrotino…,,
”,,
.,,
Sugli,,
episodi,,
indagano,,
i,,
carabinieri,,
.,,
—,,
.,,
Valentina,[84644]NER_PER,
Corsini,"[84644]NER_PER, [84650]DBPEDIA",
