token,label,source of relation
NONANTOLA,[111142]DBPEDIA,
Nel,[111143]DBPEDIA,
cuore,[111143]DBPEDIA,
di,,
Nonantola,"[111116]NER_LOC, [111144]DBPEDIA",
",",,
dopo,,
le,,
curve,,
all,,
',,
altezza,,
del,,
Vox,"[111117]NER_ORG, [111145]DBPEDIA",
",",,
con,,
la,,
vetrina,,
che,,
si,,
affaccia,,
su,,
corso,,
Veneto,"[111118]NER_LOC, [111146]DBPEDIA",
",",,
su,,
alcuni,,
ufficio,,
comunali,,
",",,
poco,,
prima,,
dell,,
',,
Abbazia,[111119]NER_LOC,
:,,
in,,
quella,,
piccola,,
pizzeria,,
",",,
“,,
del,,
Corso,,
”,,
o,,
",",,
come,,
si,,
chiama,,
ora,[111110]TE,
“,,
Bella,,
Italia,[111147]DBPEDIA,
”,,
c,,
',,
era,,
una,,
intera,,
famiglia,,
calabrese,[111148]DBPEDIA,
che,,
faceva,,
affari,,
non,,
con,,
le,,
pizze,,
ma,,
con,,
la,,
cocaina,,
.,,
I,,
clienti,,
entravano,,
ed,,
uscivano,,
con,,
il,,
cartone,,
fumante,,
",",,
ma,,
dentro,,
alla,,
confezione,,
c,,
',,
erano,,
anche,,
le,,
bustine,,
di,,
droga,,
richieste,,
.,,
Un,,
',,
attività,,
che,,
i,,
carabinieri,,
hanno,,
cominciato,,
a,,
scoprire,,
due,,
anni,,
fa,,
",",,
quando,,
uno,,
dei,,
figli,,
",",,
Cataldino,[111120]NER_PER,
Pirito,[111120]NER_PER,
",",,
venne,,
arrestato,,
perché,,
sorpreso,,
dai,,
carabinieri,[111121]NER_ORG,
mentre,,
andava,,
a,,
prendere,,
la,,
cocaina,,
dal,,
suo,,
nascondiglio,,
",",,
dietro,,
alla,,
caldaia,,
del,,
condominio,,
vicino,,
alla,,
pizzeria,,
.,,
Da,,
quelle,,
manette,,
ora,[111111]TE,
",",,
due,,
anni,,
dopo,,
",",,
i,,
militari,,
di,,
Nonantola,"[111122]NER_LOC, [111149]DBPEDIA",
affiancati,,
da,,
quelli,,
della,,
Compagnia,[111123]NER_ORG,
di,[111123]NER_ORG,
Modena,"[111123]NER_ORG, [111150]DBPEDIA",
guidati,,
dal,,
Maggiore,,
Vito,,
Ristallo,,
",",,
sono,,
arrivati,,
a,,
scoprire,,
che,,
il,,
giro,,
dello,,
spaccio,,
di,,
cocaina,,
era,,
gestito,,
dall,,
',,
intera,,
famiglia,,
.,,
E,,
l,,
',,
altra,,
sera,,
",",,
con,,
un,,
blitz,,
in,,
grande,,
stile,,
",",,
con,,
tanto,,
di,,
elicottero,,
per,,
fare,,
in,,
modo,,
che,,
non,,
ci,,
fossero,,
fughe,,
improvvise,,
",",,
con,,
uno,,
spiegamento,,
di,,
forze,,
tale,,
da,,
accerchiare,,
lo,,
stabile,,
del,,
locale,,
e,,
con,,
l,,
',,
ausilio,,
dell,,
',,
unità,,
cinofila,,
della,,
Guardia,[111124]NER_ORG,
di,[111124]NER_ORG,
Finanza,[111124]NER_ORG,
",",,
è,,
scattata,,
la,,
retata,,
.,,
In,,
manette,,
sono,,
finiti,,
Antonio,[111125]NER_PER,
Pirito,[111125]NER_PER,
",",,
settanta,,
anni,,
",",,
i,,
figli,,
Giuseppe,[111126]NER_PER,
e,,
Fabio,[111127]NER_PER,
di,,
35,,
e,,
32,,
anni,,
",",,
il,,
pizzaiolo,,
Luca,[111128]NER_PER,
Sanpietro,[111128]NER_PER,
di,,
31,,
anni,,
e,,
la,,
